#	start	end	score	density
1	1	3	4.0	1.54
2	4	24	6.0	0.797
3	25	33	10.0	0.31
4	34	38	10.0	1.151
5	39	44	9.0	1.034
6	45	98	6.0	1.173
7	99	103	6.0	1.192
8	104	108	4.0	1.247
9	109	127	7.0	1.097
10	128	135	9.0	0.94
11	136	157	10.0	1.185
12	158	204	6.0	1.108
13	205	209	6.0	1.028
14	210	214	7.0	1.559
15	215	219	7.0	1.21
16	220	224	9.0	1.1
17	225	273	5.0	1.048
18	274	279	10.0	0.86
19	280	294	10.0	1.198
20	295	301	10.0	1.28
21	302	328	6.0	1.101
22	329	333	7.0	0.908
23	334	344	10.0	1.257
24	345	628	8.0	1.145
25	629	653	10.0	1.036
26	654	668	5.0	1.253
27	669	680	8.0	1.24
28	681	689	10.0	0.841
29	690	700	10.0	1.288
30	701	721	9.0	1.137
31	722	729	5.0	1.177
32	730	734	9.0	1.103
33	735	742	4.0	1.174
34	743	747	7.0	1.249
35	748	758	4.0	1.115
36	759	763	4.0	1.2
37	764	768	10.0	0.995
38	769	777	9.0	1.324
39	778	783	7.0	1.098
40	784	791	10.0	1.068
41	792	818	7.0	1.187
42	819	833	10.0	1.174
43	834	858	10.0	1.117
44	859	872	7.0	1.203
45	873	896	10.0	1.186
46	897	916	10.0	1.211
47	917	927	10.0	1.222
48	928	992	9.0	0.02
49	993	1004	10.0	1.161
50	1005	1040	10.0	1.207
51	1041	1048	8.0	0.99
52	1049	1071	6.0	1.134
53	1072	1076	6.0	1.361
54	1077	1084	9.0	1.324
55	1085	1089	10.0	1.17
56	1090	1104	7.0	1.239
57	1105	1110	9.0	1.333
58	1111	1124	10.0	1.301
59	1125	1131	6.0	1.463
60	1132	1156	10.0	1.173
61	1157	1163	6.0	1.161
62	1164	1169	10.0	1.177
63	1170	1174	9.0	1.187
64	1175	1181	4.0	1.331
65	1182	1199	7.0	1.161
66	1200	1205	10.0	1.24
67	1206	1220	7.0	1.083
68	1221	1230	10.0	1.211
69	1231	1235	10.0	1.406
70	1236	1242	10.0	1.09
71	1243	1279	7.0	1.231
72	1280	1286	5.0	0.929
73	1287	1297	6.0	1.165
74	1298	1311	10.0	1.188
75	1312	1323	5.0	1.285
76	1324	1330	9.0	1.137
77	1331	1351	10.0	1.17
78	1352	1366	7.0	1.196
79	1367	1415	8.0	0.207
80	1416	1421	10.0	1.392
81	1422	1433	8.0	1.289
82	1434	1443	10.0	1.271
83	1444	1457	10.0	1.16
84	1458	1463	8.0	1.35
85	1464	1480	10.0	1.24
86	1481	1485	4.0	1.222
87	1486	1490	5.0	0.977
88	1491	1500	10.0	0.985
89	1501	1512	6.0	1.23
90	1513	1518	5.0	1.117
91	1519	1523	2.0	1.255
92	1524	1528	2.0	1.323
93	1529	1536	6.0	1.157
94	1537	1552	10.0	1.146
95	1553	1566	8.0	1.104
96	1567	1588	9.0	1.142
97	1589	1593	8.0	1.45
98	1594	1599	6.0	1.131
99	1600	1612	10.0	1.223
100	1613	1632	10.0	1.141
101	1633	1659	10.0	1.133
102	1660	1726	10.0	1.102
103	1727	1734	10.0	1.119
104	1735	1741	6.0	1.125
105	1742	1760	10.0	1.071
106	1761	1794	10.0	1.13
107	1795	1802	9.0	1.069
