#	start	end	rich in A	type
chr20	1	3	0.61	B
chr20	4	10	0.56	A
chr20	11	12	0.89	B
chr20	13	15	0.66	A
chr20	16	24	0.51	B
chr20	25	42	0.49	A
chr20	43	121	0.40	B
chr20	122	130	0.43	A
chr20	131	141	0.43	B
chr20	142	161	0.40	A
chr20	162	190	0.44	B
chr20	191	195	0.53	A
chr20	196	217	0.44	B
chr20	218	222	0.49	A
chr20	223	242	0.46	B
chr20	243	243	nan	A
chr20	244	306	0.22	B
chr20	307	315	0.55	A
chr20	316	318	0.72	B
chr20	319	362	0.48	A
chr20	363	380	0.48	B
chr20	381	388	0.45	A
chr20	389	405	0.46	B
chr20	406	418	0.46	A
chr20	419	444	0.47	B
chr20	445	449	0.62	A
chr20	450	459	0.51	B
chr20	460	464	0.57	A
chr20	465	475	0.53	B
chr20	476	495	0.50	A
chr20	496	511	0.48	B
chr20	512	516	0.50	A
chr20	517	534	0.44	B
chr20	535	548	0.42	A
chr20	549	587	0.48	B
chr20	588	601	0.48	A
chr20	602	608	0.62	B
chr20	609	630	0.59	A
