# EV_1 (84.4173)	EV_2 (20.7578)	EV_3 (8.1891)
0.019107361059762105	0.001082892190955045	0.0165166208751903
0.016309862342970095	-0.0068349591696093195	0.008437040107692593
0.011459485515572297	-0.01981717074435894	0.006164430571229994
0.007654898953494765	-0.028600446446463437	0.005975340948862232
0.0059838870543622025	-0.03257636394585492	0.010260218037112433
0.006269299385820614	-0.029702794872220793	0.008410887672288418
0.0063245776286857324	-0.024922307845112353	0.008212222204502526
0.006055327287525981	-0.024088941770119235	0.007668773543625233
0.004382408270141736	-0.025698917518817484	0.011190933286785786
0.0024499803296458163	-0.028675245216659175	0.014240152926034042
-0.00135052576292003	-0.030890134547798587	0.011499335377449104
-0.004444963987119448	-0.02926028113681623	0.006947165157405628
-0.007986740197037809	-0.031008196979024624	0.0028314759112422414
-0.007756100619556941	-0.02695129863450167	0.0019325491171900333
-0.00560464756003364	-0.023063964277596702	-0.000725369902718812
-0.0005722391385942719	-0.015126822470653039	0.0002892551428825479
0.0017529249226917014	-0.015861520887021918	-0.005323651076600318
0.0017842678618707373	-0.021786596354482598	-0.0016269585020349782
-0.0027473442185122227	-0.027243073129160425	-0.001151922938091945
-0.02156197283492762	-0.017522167700357843	-0.008863300851384027
-0.031303655426143794	-0.010634565107130272	-0.014782843329100178
-0.03653162860785806	-0.003114697468302369	-0.015319981539473532
-0.03717493415782305	0.0004702270726936098	-0.021576464664303935
-0.038862674656938746	0.0016461355289544431	-0.01865364522645912
-0.03418203626885679	-0.0029533481322064586	-0.01748180306355424
-0.024623684047862013	-0.012279779607574535	-0.008139672977862552
-0.016642061537519917	-0.01500718142133429	-0.005995417614511734
-0.011611367605735763	-0.016876838026971226	0.00029069028896953723
-0.010084616475067424	-0.018205161365145404	0.00314111583386722
-0.008988955272897047	-0.02243913830555662	0.00124819135888804
-0.005403223327893022	-0.023082794546507506	-0.002714062349828084
-3.0154931699752623e-05	-0.024638524043962835	-0.006421348908932525
0.004364618192881335	-0.01454305586971646	-0.007516410840485993
0.005777334440666542	-0.009113160828524636	-0.009810585991507713
0.006818566745163994	0.004085942352698579	-0.008385015061603362
0.008787748783819965	0.00764849688833192	-0.007031768375788361
0.00683923311858573	0.0008219034070089248	-0.005952539041417119
-0.004722133210522079	-0.012553492501974434	-0.015982202356144493
-0.017671743149619525	-0.017286370041870718	-0.01683272074505939
-0.02893208794185078	-0.008819936189401556	-0.02089997700961525
-0.03516106769455266	-0.00440325981068816	-0.019926368723347167
-0.037809996273709345	0.003488457504973594	-0.02163610299691659
-0.04029477455937045	0.006576252471238255	-0.02417313285197707
-0.039388382360087994	0.0064800710499224356	-0.027697675596317
-0.039081229155252056	0.004744994671643936	-0.026253229669209448
-0.03723150100876264	0.005317835023896208	-0.019825750476812707
-0.038922767782955545	0.006562483390952592	-0.020250453272348895
-0.04117933322828241	0.009014986379174634	-0.0224777518900637
-0.04518420842021984	0.009078586657913997	-0.02845309555159652
-0.04489446264264467	0.0078061220883411195	-0.029400121556791448
nan	nan	nan
-0.045073339519928514	0.006634459519049743	-0.025800216809424455
-0.04247895627892793	0.006578070029152421	-0.02368400241213921
-0.04161919721372787	0.0055318351094043455	-0.018493104624171704
-0.039998576302939716	0.0027091535169893647	-0.021135024838241846
-0.03995469794617827	0.003108206386068505	-0.020272148684129195
-0.037786129659923076	0.006089951966091313	-0.017254190915119247
-0.03766117756339562	0.006892541700466702	-0.016563881982630396
-0.036390744820486716	0.004679361462551783	-0.01771721865174567
-0.03548235167437408	0.0022241239348788837	-0.019293231846873374
-0.03314949529396737	0.0011478115647544822	-0.017556243705302975
-0.0335436344260245	0.0008560086898561311	-0.01429507886322072
-0.035641487356601234	0.0028636236260551314	-0.017746468489286894
-0.03944344162223835	0.004105316364864246	-0.023270670558002148
-0.04018051984349965	0.0034262094665159946	-0.023180699536681663
-0.03779479530561302	0.0011143332912042822	-0.02023421543298023
-0.03355848086482521	0.0006434597827095636	-0.015270533881121193
-0.030568974569783098	-0.0005256111088935865	-0.014746960447306924
-0.026555505788885284	-0.0037630566559744773	-0.012480319924347364
-0.01765037871403201	-0.01070115592476918	-0.014553609347717811
0.00109134401420422	-0.02610066245354879	-0.003948469262935685
0.00262624327159657	-0.02344874933461003	-0.004150265176801405
-0.0019151115684865284	-0.02472559457191421	-0.0034940618360500353
-0.006606540176226588	-0.024929264379721976	0.004165858012223204
-0.007562081245713451	-0.027112198834129908	0.001970369901012803
-0.010932941434152946	-0.02495527629300813	0.0019754379673164076
-0.014260184614118019	-0.02354335256313015	-0.003100663613692963
-0.017237045726025753	-0.025012289534258995	-0.003588339307035164
-0.015610715444583343	-0.025044179390902956	-0.002698770751653857
-0.010789341476540686	-0.029352103728387015	0.0009968588781212265
-0.0037560616662379084	-0.030339648554163764	0.009197412591862235
0.0007405454313937247	-0.03061357201423717	0.010806076429152019
0.003049969536839109	-0.030388065319696782	0.014162858155912304
0.005218070479843623	-0.03205629759444965	0.016120598728157673
0.007766998346822556	-0.03046247196004422	0.01321783265555377
0.009645259762338852	-0.02544120780700243	0.009513994335260966
0.010623455229009659	-0.017500316149529516	0.0067054724677429725
0.011211837662628364	-0.013809748604005648	0.012246683786816747
0.012819714239333643	-0.012505928809414063	0.009930871293059328
0.01339327042327458	-0.012935785004865846	0.008376491653096589
0.014526997187364152	-0.010749820736056603	0.011317560176241291
0.014745742683671686	-0.002490001370737369	0.015539186418400028
0.016298540849958715	0.007480923736401448	0.01720388166303526
0.017676358809116628	0.01557416190718341	0.015519200720881648
0.017015297668352736	0.017942257415956106	0.012401068813739029
0.016775033095143697	0.02173666065082034	0.012394523206371478
0.015259550497212167	0.02622241938542389	0.009911115716921735
0.01664392259109123	0.031708104150764194	0.010012561763258668
0.0166091529496654	0.03344662195445734	0.01129856622385814
0.018340087967223213	0.034863044066197724	0.011932041447784286
0.017875876432561513	0.03712841577477355	0.01575653696708919
0.01783254461955044	0.03981341376499307	0.02015840158124876
0.016471259541308986	0.04083851805020565	0.02147045711355773
0.017246317839464436	0.04262186942959961	0.018522215251425306
0.016657390288744307	0.03720535723310149	0.01499833902903422
0.017601577552562718	0.03908493777241149	0.010360090778247209
0.017546513966948778	0.03631392575821948	0.012550797223594295
0.017628106112802373	0.03591382285619052	0.005790479932534025
0.017802162615022436	0.03397684257923587	0.00592863742960268
0.016826946266250635	0.030695845509835753	-0.00366912460436615
0.017038377980695376	0.028735855490389622	0.0016689346445873231
0.015279579646381866	0.023450364196544508	-0.0008240912825088122
0.016188929830971165	0.02322238431819264	-0.0001372971218576019
0.01620994901988844	0.0210031642626378	-0.0008574807373451544
0.01792186905102969	0.021339325211095786	-0.0004728069171044194
0.017450410755592654	0.0183445602674094	0.007655285513975556
0.015601007523898924	0.012702881918899496	0.0022534688440592927
0.013046816963585263	0.008697375584918014	0.003120821168941919
0.010577526675570275	6.635272087912697e-05	-0.0063753936486149534
0.007690753258397781	-0.007302027271550953	-0.0067962786538985145
0.003717607713610288	-0.012553463990670382	-0.006295690689907629
0.0022968482650984425	-0.014522473317928383	0.0004764939088075656
0.0024637014669605254	-0.013180170809597727	0.007786653923373337
0.0014576772440156234	-0.01730323716224259	0.0019178157093645263
0.0005648662319510808	-0.018472037201442002	-0.002860165634207194
0.0008025894486270962	-0.020341638406531512	-0.006231328440896077
0.0010928333831303765	-0.01930132732389057	-0.002197185669109032
0.0002525433950769087	-0.017698468390133476	-0.00133340813275303
-0.0017445327899375494	-0.015301872177151928	-0.0001397127933671033
-0.0036030382912566545	-0.011598660806131351	-0.002373611109328851
-0.007370542305217189	-0.010230295650178195	-0.004263974707470301
-0.014748899948283534	-0.0118813772924763	-0.008804626903138907
-0.03503132785678935	0.0003541537241367159	-0.017950788300999835
-0.041961193050767426	0.004742997770174949	-0.015965874571364346
-0.043685220655867066	0.00959815754035688	-0.01742475725365687
-0.04590063785009548	0.00941260092294028	-0.01858106237264378
-0.042886897173256555	0.010809703316412015	-0.016555177669958895
-0.039134245733560655	0.007674125043360955	-0.012799451379564737
-0.038667301405529486	0.007198859960948783	-0.016291793635623834
-0.04366104716960915	0.007363125561114939	-0.02522176453752223
-0.044864950799376496	0.009027223756356931	-0.023734843502110952
-0.043761286051585586	0.011025327330562513	-0.023284903020506117
-0.04102461478850936	0.009204002233462544	-0.02112713153634367
-0.040881102569831164	0.007636712277167557	-0.02179794431645604
-0.04016184543749845	0.005984141303613336	-0.019413807996087367
-0.03842927456242215	0.004526352567481582	-0.017928222052674924
-0.039805840868305596	0.004598661287643732	-0.016982287654913338
-0.03946504053473574	0.0038748467830277563	-0.015900829286342524
-0.04027301803100046	0.005432171034840989	-0.01661830874148484
-0.039153971587250654	0.004595060589550623	-0.018630042720843436
-0.034274829551776985	6.0657420252004005e-05	-0.01943392663218889
-0.024997069262797527	-0.010676578595791367	-0.011241147022895468
-0.0159539866876004	-0.016238442176178248	-0.013427393194053106
-0.0030415163026159923	-0.027263311585045812	-0.002464685622959236
0.000954234169993978	-0.024971815503114704	-0.0063529295325718375
0.0037126795168458595	-0.019969762541895527	-0.008951928748374771
0.00450484775529625	-0.013004487127850628	-0.013381313597450564
0.006377751724161544	-0.012995203733572635	-0.004645779902922816
0.0036053794336384187	-0.019480124868977197	-0.0013295291201713228
0.0015331740364030704	-0.023217889373845575	0.009095390737288407
-0.0023500689274666775	-0.025218348739405774	0.0040213246056887714
-0.004758333021239293	-0.02232222642341096	0.005086434659731126
-0.007258260415057942	-0.01787623890434085	0.0033539549795243246
-0.009993413795959537	-0.017374928719641067	0.000222380062556796
-0.01357571917225485	-0.014861660589698518	-0.0015046679602681839
-0.016132248022351886	-0.020511037058122225	-0.002991077386029495
-0.016853844146355365	-0.022865383676721026	-0.007089645700050171
-0.012877089957574014	-0.0260101746131748	-0.007553641075903753
-0.008117095498538802	-0.028994202727508418	-0.004482425152989361
-0.007311169963890597	-0.029366915601168258	0.0028990158898932108
-0.007689603869621161	-0.03264162926248343	0.002324123433431173
-0.006026131691218543	-0.03656311695226129	0.009035970631541107
-0.0024117910459386	-0.03567114888854872	0.006867413367101406
0.0006363827745050579	-0.034079896672115785	0.011266384932636842
0.001820997020717604	-0.028540465634820298	0.005499306380822228
0.0045070851594118675	-0.02035793616425676	0.00612605419313411
0.01012309023558021	-0.008563244933623135	0.006402020287670043
0.012478230220949543	-0.0046225688870482305	0.007943165426741573
0.013348571126655157	-0.00622883590909696	0.009003939221216397
0.010181620021970194	-0.015272124071289347	0.011944084454190885
0.006502497400688976	-0.02355791466948203	0.018409697111356753
-0.0002687216447832541	-0.028353092058923893	0.022511215282773757
-0.0022556096749133192	-0.030481832331345424	0.019119058302886356
-0.005228806460460833	-0.028997229427551483	0.012214651478850397
-0.0021948280320827577	-0.029684059924374322	0.008621766760473288
-0.0016005051756907075	-0.02930625886014831	0.004275217938996205
0.002639355168051842	-0.026040849567064994	0.01307202698368358
0.00160999793062722	-0.02939956855559852	0.014131787223910248
0.0015776937010327122	-0.029717045660023218	0.013410561459941336
0.001292966745194352	-0.027246842804606878	0.0109625218741424
0.0045715325207671565	-0.026911484713635997	0.011895337242492759
0.007918532609919808	-0.02397798817917402	0.01718960418854784
0.008179629185108546	-0.02228082079573194	0.01816773309109153
0.008765065412472425	-0.02070305784851982	0.025794175686198913
0.007267129328999049	-0.019911296516406014	0.025456803029407424
0.01023060383423822	-0.015690373313753198	0.023664084683554746
0.012052662764503652	-0.005853660615279648	0.02409908278566142
0.014244140095412739	-0.0030967077024354793	0.022292499131738024
0.012119806627875686	-0.007747666154028288	0.018868063917085336
0.01152072987744371	-0.00888651102979963	0.006182575238779825
0.012248388176035853	-0.0028504822759480887	0.008229259588210705
0.014241577526917256	0.008469591723966136	0.004843442176365001
0.015667991168817168	0.015623721417605726	0.0044621829580366364
0.016390037598325278	0.020306075441382056	0.0018637547074695088
0.01710672396396624	0.022910047656486028	0.00018873332833319392
0.01531741541944468	0.01948216039580198	0.0009212980157434717
0.014751631726461236	0.017480448345229067	0.0020633896295916485
0.010320514624812848	0.0072888282628404705	0.004909200987809446
0.005475786011697703	-0.004922561779992745	0.003846660638231846
0.00023400668342742244	-0.018615472080852558	0.006576604322025766
-0.0030461169227779614	-0.02499815432382438	0.006026413016458077
-0.006527973001754698	-0.027886763244680788	0.0073865808546599914
-0.019984964898537898	-0.0193267270143964	-0.003792272835385843
-0.028239149458542556	-0.00865786247365828	-0.002666254379635302
-0.03310461094038414	-0.0020049482765164216	-0.0032296221459876748
-0.03716768582355339	0.0009551124162405709	-0.0075718169425816086
-0.04340882323078112	0.004353864412607106	-0.010886635181531927
-0.04405547742396858	0.006320037375998122	-0.007802637759994964
-0.04418861595693014	0.008529448884105607	-0.00689058132580813
-0.04418209515045808	0.00911329928380639	-0.0072601828639418525
-0.04756264614103527	0.012673412106215603	-0.007818246041898576
-0.047022202457794815	0.012025156412194399	-0.008952780314097707
-0.044783393768754065	0.011142727107337165	-0.007913679475180707
-0.042387652776023785	0.008718535074403268	-0.005254982248249565
-0.04267596232365359	0.007482866008687819	-0.003420873186407797
-0.0424819170430195	0.008286421818765809	-0.0031357331973290853
-0.045745326469893474	0.009134911137274422	-0.0059368368233588195
-0.044867687410993895	0.008375344777740663	-0.005593724964467861
-0.04644332525362744	0.007749098849079302	-0.004154177860623068
-0.0434700396506284	0.0056141360186389615	-0.003378360436808482
-0.04283704981417756	0.002068603119466445	-0.000939699057652045
-0.039874300995608535	-0.0033217707262013017	0.001333206741559928
-0.033999456058554166	-0.01114072926651794	0.0031564676570443803
-0.025374399176045493	-0.017527038606481807	0.005920890333536127
-0.014581939266305858	-0.02093404062190027	0.0056330164892567855
-0.002138519043505275	-0.01804514454938675	0.007434531909407595
0.004852096212773171	-0.012958702329203532	0.01013532188537403
0.0058934933761859805	-0.01006896290340616	0.015382967927264356
0.005375533002905699	-0.009342539527004609	0.018660899053326765
0.007220760507204007	-0.003507651768355799	0.020165277551253136
