#	start	end	rich in A	type
chr5	1	21	0.55	A
chr5	22	51	0.44	B
chr5	52	56	0.53	A
chr5	57	63	0.49	B
chr5	64	68	0.58	A
chr5	69	101	0.41	B
chr5	102	110	0.50	A
chr5	111	140	0.39	B
chr5	141	150	0.48	A
chr5	151	165	0.42	B
chr5	166	172	0.51	A
chr5	173	314	0.36	B
chr5	315	328	0.47	A
chr5	329	331	0.58	B
chr5	332	336	0.49	A
chr5	337	338	0.80	B
chr5	339	351	0.44	A
chr5	352	360	0.44	B
chr5	361	414	0.40	A
chr5	415	415	nan	B
chr5	416	420	0.47	A
chr5	421	428	0.43	B
chr5	429	438	0.46	A
chr5	439	442	0.50	B
chr5	443	457	0.38	A
chr5	458	497	0.10	B
chr5	498	502	0.46	A
chr5	503	520	0.38	B
chr5	521	586	0.40	A
chr5	587	597	0.41	B
chr5	598	612	0.42	A
chr5	613	613	nan	B
chr5	614	620	0.47	A
chr5	621	640	0.39	B
chr5	641	658	0.40	A
chr5	659	660	0.79	B
chr5	661	753	0.33	A
chr5	754	754	nan	B
chr5	755	969	0.38	A
chr5	970	978	0.41	B
chr5	979	1094	0.36	A
chr5	1095	1096	0.75	B
chr5	1097	1131	0.40	A
chr5	1132	1143	0.41	B
chr5	1144	1253	0.38	A
chr5	1254	1254	nan	B
chr5	1255	1356	0.41	A
chr5	1357	1365	0.45	B
chr5	1366	1401	0.46	A
chr5	1402	1409	0.47	B
chr5	1410	1433	0.45	A
chr5	1434	1434	nan	B
chr5	1435	1437	0.57	A
chr5	1438	1445	0.42	B
chr5	1446	1472	0.41	A
chr5	1473	1476	0.49	B
chr5	1477	1502	0.46	A
chr5	1503	1504	0.78	B
chr5	1505	1513	0.50	A
chr5	1514	1533	0.41	B
chr5	1534	1544	0.49	A
chr5	1545	1565	0.41	B
chr5	1566	1576	0.47	A
chr5	1577	1583	0.47	B
chr5	1584	1599	0.45	A
chr5	1600	1628	0.39	B
chr5	1629	1630	0.77	A
chr5	1631	1675	0.38	B
chr5	1676	1686	0.49	A
chr5	1687	1690	0.55	B
chr5	1691	1692	0.83	A
chr5	1693	1693	nan	B
chr5	1694	1782	0.46	A
chr5	1783	1786	0.62	B
chr5	1787	1807	0.50	A
