#	start	end	score	density
1	1	402	7.0	0.044
2	403	415	10.0	1.258
3	416	432	4.0	1.355
4	433	443	7.0	1.067
5	444	469	4.0	1.32
6	470	479	7.0	1.285
7	480	490	5.0	1.428
8	491	498	3.0	1.372
9	499	503	8.0	1.291
10	504	512	8.0	1.25
11	513	521	5.0	1.138
12	522	534	8.0	1.426
13	535	551	8.0	1.245
14	552	558	7.0	1.533
15	559	572	10.0	1.364
16	573	588	10.0	1.223
17	589	600	7.0	1.513
18	601	614	10.0	1.206
19	615	635	10.0	1.226
20	636	648	7.0	1.355
21	649	662	2.0	1.149
22	663	687	9.0	1.115
23	688	716	6.0	1.185
24	717	731	5.0	1.133
25	732	747	10.0	1.273
26	748	753	10.0	1.247
27	754	791	10.0	1.22
28	792	805	7.0	1.303
29	806	827	10.0	1.224
30	828	832	5.0	1.099
31	833	838	10.0	1.254
32	839	858	7.0	1.24
33	859	863	4.0	1.275
34	864	889	10.0	1.235
35	890	912	10.0	1.279
36	913	918	7.0	1.545
37	919	940	7.0	1.124
38	941	948	10.0	1.243
39	949	967	8.0	1.27
40	968	988	5.0	1.039
41	989	1004	10.0	1.069
42	1005	1034	10.0	1.142
43	1035	1057	6.0	1.155
44	1058	1072	10.0	1.09
45	1073	1204	8.0	1.129
46	1205	1221	10.0	1.014
47	1222	1251	10.0	1.059
48	1252	1357	9.0	1.126
49	1358	1402	6.0	1.013
50	1403	1423	8.0	0.947
51	1424	1466	10.0	1.047
52	1467	1486	10.0	1.192
53	1487	1517	10.0	1.135
54	1518	1525	7.0	1.102
55	1526	1551	10.0	1.15
56	1552	1563	10.0	1.185
57	1564	1597	5.0	1.092
58	1598	1603	10.0	1.011
59	1604	1632	5.0	1.032
60	1633	1708	9.0	1.012
61	1709	1729	7.0	0.966
62	1730	1735	10.0	0.696
63	1736	1834	10.0	0.997
64	1835	1841	7.0	0.942
65	1842	1901	10.0	1.114
66	1902	1932	4.0	1.072
67	1933	1953	10.0	1.233
68	1954	1962	4.0	1.204
69	1963	1969	10.0	1.178
70	1970	1995	2.0	1.137
71	1996	2003	6.0	1.276
72	2004	2027	7.0	1.197
73	2028	2035	8.0	1.251
74	2036	2064	10.0	1.137
75	2065	2071	10.0	1.264
76	2072	2120	6.0	1.084
77	2121	2145	10.0	1.138
78	2146	2156	7.0	1.129
79	2157	2177	8.0	1.172
80	2178	2191	10.0	1.18
81	2192	2217	10.0	1.272
82	2218	2222	7.0	1.565
83	2223	2237	2.0	1.203
84	2238	2242	7.0	1.195
85	2243	2263	7.0	1.129
86	2264	2268	2.0	1.064
87	2269	2273	4.0	1.343
88	2274	2279	5.0	1.256
89	2280	2284	6.0	1.353
90	2285	2304	10.0	0.758
