#	start	end	score	density
1	1	404	7.0	0.001
2	405	424	10.0	0.233
3	425	452	10.0	0.128
4	453	477	10.0	0.629
5	478	567	10.0	1.243
6	568	588	6.0	0.489
7	589	598	10.0	1.305
8	599	608	8.0	1.254
9	609	636	7.0	0.619
10	637	649	10.0	1.21
11	650	670	10.0	0.526
12	671	681	9.0	1.379
13	682	686	9.0	1.07
14	687	698	6.0	0.946
15	699	705	7.0	1.218
16	706	765	10.0	1.15
17	766	775	8.0	1.176
18	776	780	10.0	1.17
19	781	801	8.0	1.14
20	802	806	8.0	1.138
21	807	812	5.0	1.312
22	813	834	9.0	1.106
23	835	845	5.0	1.307
24	846	882	10.0	1.047
25	883	897	10.0	1.066
26	898	919	10.0	1.063
27	920	972	10.0	1.232
28	973	1013	10.0	1.06
29	1014	1024	4.0	1.097
30	1025	1038	9.0	0.976
31	1039	1050	10.0	1.072
32	1051	1061	10.0	1.148
33	1062	1109	10.0	1.196
34	1110	1135	10.0	0.932
35	1136	1152	10.0	1.048
36	1153	1157	10.0	1.077
37	1158	1170	10.0	1.135
38	1171	1199	10.0	1.089
39	1200	1218	8.0	1.109
40	1219	1228	6.0	1.186
41	1229	1242	9.0	1.334
42	1243	1252	5.0	1.114
43	1253	1275	7.0	1.018
44	1276	1289	10.0	1.207
45	1290	1301	5.0	1.276
46	1302	1312	10.0	0.888
47	1313	1337	6.0	1.061
48	1338	1344	10.0	1.403
49	1345	1353	3.0	1.126
50	1354	1363	2.0	0.951
51	1364	1370	8.0	1.169
52	1371	1386	8.0	1.104
53	1387	1395	10.0	1.188
54	1396	1418	7.0	1.241
55	1419	1450	10.0	1.055
56	1451	1459	4.0	1.028
57	1460	1465	7.0	0.986
58	1466	1471	7.0	0.886
59	1472	1485	7.0	1.162
60	1486	1493	10.0	0.96
61	1494	1506	7.0	1.343
62	1507	1513	7.0	1.097
63	1514	1522	8.0	1.028
64	1523	1529	9.0	1.009
65	1530	1546	5.0	1.073
66	1547	1558	6.0	1.096
67	1559	1564	10.0	1.374
68	1565	1586	6.0	1.125
69	1587	1591	5.0	1.298
70	1592	1614	10.0	1.088
71	1615	1633	7.0	1.103
72	1634	1652	6.0	1.19
73	1653	1674	7.0	0.346
74	1675	1699	9.0	1.019
75	1700	1715	7.0	0.997
76	1716	1728	10.0	0.936
77	1729	1779	5.0	1.241
78	1780	1788	10.0	1.071
79	1789	1795	4.0	1.151
80	1796	1804	8.0	1.264
81	1805	1813	6.0	1.154
82	1814	1831	10.0	1.108
83	1832	1858	5.0	1.132
84	1859	1866	9.0	1.035
85	1867	1872	6.0	1.185
86	1873	1894	9.0	1.181
87	1895	1899	7.0	1.184
88	1900	1979	10.0	1.122
89	1980	1995	10.0	1.099
90	1996	2007	7.0	1.136
91	2008	2023	10.0	1.115
92	2024	2031	4.0	1.235
93	2032	2036	10.0	1.15
94	2037	2044	8.0	1.203
95	2045	2051	10.0	0.855
