#	start	end	rich in A	type
chr9	1	13	0.46	B
chr9	14	16	0.59	A
chr9	17	46	0.41	B
chr9	47	48	0.82	A
chr9	49	57	0.44	B
chr9	58	67	0.45	A
chr9	68	79	0.44	B
chr9	80	126	0.36	A
chr9	127	178	0.39	B
chr9	179	185	0.45	A
chr9	186	226	0.40	B
chr9	227	266	0.37	A
chr9	267	280	0.42	B
chr9	281	282	0.74	A
chr9	283	283	nan	B
chr9	284	286	0.54	A
chr9	287	297	0.39	B
chr9	298	299	0.71	A
chr9	300	331	0.38	B
chr9	332	386	0.45	A
chr9	387	826	0.13	B
chr9	827	832	0.44	A
chr9	833	948	0.42	B
chr9	949	979	0.46	A
chr9	980	980	nan	B
chr9	981	983	0.65	A
chr9	984	989	0.52	B
chr9	990	1007	0.45	A
chr9	1008	1055	0.41	B
chr9	1056	1057	0.69	A
chr9	1058	1274	0.42	B
chr9	1275	1281	0.51	A
chr9	1282	1293	0.48	B
chr9	1294	1346	0.48	A
chr9	1347	1350	0.62	B
chr9	1351	1373	0.52	A
chr9	1374	1375	1.09	B
chr9	1376	1377	1.10	A
chr9	1378	1381	0.70	B
chr9	1382	1385	0.70	A
chr9	1386	1386	nan	B
chr9	1387	1408	0.45	A
chr9	1409	1409	nan	B
chr9	1410	1411	0.99	A
