#	start	end	rich in A	type
chr6	2	61	0.44	A
chr6	62	64	0.62	B
chr6	65	127	0.41	A
chr6	128	131	0.54	B
chr6	132	227	0.42	A
chr6	228	229	0.75	B
chr6	230	231	0.73	A
chr6	232	233	0.74	B
chr6	234	234	nan	A
chr6	235	242	0.43	B
chr6	243	267	0.43	A
chr6	268	268	nan	B
chr6	269	394	0.45	A
chr6	395	398	0.53	B
chr6	399	399	nan	A
chr6	400	403	0.58	B
chr6	404	478	0.45	A
chr6	479	479	nan	B
chr6	480	481	0.73	A
chr6	482	483	0.72	B
chr6	484	489	0.42	A
chr6	490	492	0.53	B
chr6	493	493	nan	A
chr6	494	494	nan	B
chr6	495	496	0.77	A
chr6	497	521	0.39	B
chr6	522	552	0.40	A
chr6	553	553	nan	B
chr6	554	554	nan	A
chr6	555	556	0.71	B
chr6	557	558	0.69	A
chr6	559	561	0.54	B
chr6	562	572	0.42	A
chr6	573	641	0.21	B
chr6	642	645	0.51	A
chr6	646	711	0.36	B
chr6	712	714	0.57	A
chr6	715	739	0.39	B
chr6	740	767	0.40	A
chr6	768	772	0.46	B
chr6	773	786	0.39	A
chr6	787	789	0.54	B
chr6	790	844	0.38	A
chr6	845	845	nan	B
chr6	846	850	0.48	A
chr6	851	851	nan	B
chr6	852	852	nan	A
chr6	853	853	nan	B
chr6	854	859	0.46	A
chr6	860	860	nan	B
chr6	861	864	0.53	A
chr6	865	878	0.42	B
chr6	879	886	0.45	A
chr6	887	893	0.46	B
chr6	894	913	0.43	A
chr6	914	971	0.35	B
chr6	972	981	0.41	A
chr6	982	983	0.72	B
chr6	984	985	0.68	A
chr6	986	993	0.42	B
chr6	994	994	nan	A
chr6	995	996	0.79	B
chr6	997	1016	0.40	A
chr6	1017	1017	nan	B
chr6	1018	1029	0.38	A
chr6	1030	1030	nan	B
chr6	1031	1036	0.41	A
chr6	1037	1037	nan	B
chr6	1038	1040	0.52	A
chr6	1041	1041	nan	B
chr6	1042	1048	0.42	A
chr6	1049	1049	nan	B
chr6	1050	1145	0.41	A
chr6	1146	1146	nan	B
chr6	1147	1147	nan	A
chr6	1148	1162	0.39	B
chr6	1163	1174	0.41	A
chr6	1175	1175	nan	B
chr6	1176	1182	0.45	A
chr6	1183	1185	0.58	B
chr6	1186	1232	0.38	A
chr6	1233	1252	0.38	B
chr6	1253	1257	0.48	A
chr6	1258	1260	0.59	B
chr6	1261	1267	0.44	A
chr6	1268	1268	nan	B
chr6	1269	1269	nan	A
chr6	1270	1270	nan	B
chr6	1271	1409	0.39	A
chr6	1410	1410	nan	B
chr6	1411	1467	0.38	A
chr6	1468	1470	0.56	B
chr6	1471	1609	0.41	A
chr6	1610	1612	0.62	B
chr6	1613	1619	0.49	A
chr6	1620	1623	0.55	B
chr6	1624	1624	nan	A
chr6	1625	1637	0.42	B
chr6	1638	1641	0.56	A
chr6	1642	1659	0.42	B
chr6	1660	1660	nan	A
chr6	1661	1661	nan	B
chr6	1662	1662	nan	A
chr6	1663	1666	0.57	B
chr6	1667	1710	0.47	A
