# EV_1 (116.5927)	EV_2 (20.7216)	EV_3 (10.1301)
nan	nan	nan
0.008864709390869991	0.00040888825572583357	-0.0004285211007651283
0.00965969879900983	-0.007383544912809273	-0.003040375984287637
0.008449694612676934	-0.022138411417986937	-0.004075092587129556
0.008429746700515904	-0.02586322786371105	-0.0007249091144189528
0.00836492964431705	-0.024409761188235297	-0.0013708288488774988
0.0068174257872916	-0.023942029528336073	-0.002482439950890215
0.0023145356789449492	-0.02602689186234623	-0.005443237200139004
-0.0047573183893531105	-0.023491518157589323	0.004944456591723625
-0.009678151094652603	-0.014569437473046018	0.0029442994978653835
-0.013716297578353066	-0.007824411340344261	0.0006270981430060614
-0.017139947487659027	-0.01041295705256486	-0.00554292273123856
-0.016220549963323002	-0.013562748735963762	-0.006185449288371581
-0.010968742874658089	-0.01954170910121813	-0.0014252924390703529
-0.0024966148496904424	-0.02585604401834969	-0.007613376093153431
0.0065928497063977515	-0.027293777067380235	-0.0014811643171447975
0.01157566709325585	-0.014268545521159878	0.013515753253332305
0.014967421908418954	-0.003987143710763658	0.018040905630886932
0.015537305101519919	0.0008254914969056481	0.016269911779384486
0.015151668442067927	-0.009639010971634134	0.016883620994453404
0.01122741370507678	-0.021001075891798462	0.01637385790804541
0.001302893149508055	-0.02885052955260773	0.012629528518716284
-0.021630021967982815	-0.01804680298988633	0.020359570321057004
-0.029586191092444578	-0.007243500942341466	0.0002859315341147521
-0.03768184018294702	0.006387934664270945	-0.0039018478673399568
-0.03975357651012904	0.012071489110898871	-0.007955875335403602
-0.03935818505651534	0.015090078923397506	-0.0075163541966594
-0.041077856189884805	0.017207933309931138	-0.005681143170257905
-0.042675510909911264	0.018838706465606595	-0.007491743257125982
-0.04228100986612269	0.02171339385353953	-0.008998165517966533
-0.03897964805701728	0.0224892779810716	-0.008054314015772487
-0.03549999695089565	0.018024312710121112	-0.008500820115879132
-0.03398561940669075	0.015924149899504726	-0.0058529915246084765
-0.036121986611385985	0.015180672717836479	-0.0058091477918392476
-0.03789286105920182	0.017314457274348525	0.0002957095195302434
-0.037513415168740454	0.017422594846314657	-0.0043959051774048255
-0.03749626677541086	0.01856759001943112	-0.004410232952122256
-0.03689693211232915	0.01921177048573952	-0.009988276518170587
-0.0404377214313975	0.020833045066164617	-0.008143689491154994
-0.040738427260748035	0.019604446499314823	-0.010494632848651063
-0.04268914519800098	0.017314524641383583	-0.009679160785006427
-0.04240628313526627	0.01783972757461554	-0.010418558359042304
-0.041072180924833966	0.021226410868973918	-0.010226970495342626
-0.04064582343622767	0.022287335860641834	-0.00940429924613475
-0.038624121879078294	0.019619192656728405	-0.008115132975147831
-0.039333502517676144	0.01783716859321946	-0.0059545354413593835
-0.039771264764574564	0.01599841311815866	-0.004764397771920344
-0.04098257143765221	0.015499388630977547	-0.004854691200232783
-0.03908215566481433	0.013834742407802155	-0.0013898283621175123
-0.0385362710408166	0.014066822773121074	-0.0021560300941252802
-0.036571865386690786	0.01566905509567597	-0.005472231059518079
-0.038256418842607935	0.013590861753265463	-0.008087989607675528
-0.03945028037116311	0.013662821662812496	-0.008330617542647464
-0.04009657668615966	0.013332154995317208	-0.0037446046533434613
-0.038650410992722664	0.014115057338212542	-0.0002566647269669417
-0.037444144834881204	0.011871907014840928	0.0019666640304180985
-0.03813969837247496	0.011145528055635637	0.0027245261892194367
-0.03864781724307341	0.008526456946119395	0.0006362536925068746
-0.03673913895299007	0.004663347987289046	0.0012672768709907772
-0.031204362983116005	-0.0028236749102452515	0.008276856608651347
-0.014966243387321214	-0.01776504209078545	0.0033699498198273368
0.0019889125267997234	-0.020569825194508708	0.017600994544641577
0.014334075182159086	-0.01515190785129279	0.026917407865574852
0.019492496075967116	-0.0015018330716190249	0.025006427353322144
0.02090039407078521	0.004719671373253674	0.0184565260713642
0.018838902729952506	0.0007126285382670832	0.022419193892973272
0.01464345935235929	-0.015095405651870003	0.019413182662292146
0.009516147335838563	-0.028067433480275104	0.017213807534858995
0.006645880078276179	-0.035396901001976865	0.005212300003038368
0.007641384329224239	-0.034168287952073995	0.009631402773108791
nan	nan	nan
nan	nan	nan
0.010882268880267805	-0.02907824538138106	0.015067275522849796
0.013220052936607737	-0.01884198328493597	0.02528596343390021
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.01272382187836714	-0.00989133177847983	0.023933602428503994
nan	nan	nan
nan	nan	nan
0.014253385155474719	0.008364540744204535	0.02542169931984388
0.019556465007450716	0.028379640187417322	0.013817241169298678
0.021439603592371088	0.03553689988689865	0.008070254979356845
0.022510875165383144	0.03298611826617393	0.010897132258023362
0.018646722234692215	0.02244289082018167	0.00793658463456494
0.01938505291690436	0.021749736255651984	0.012503584137381275
0.019447316035497205	0.02221384014500956	0.005794128739189844
0.021040506849819243	0.028672547573293846	0.0078036031310567515
0.020159656523254847	0.031492898990852135	0.0029652257839744497
0.01758721845470959	0.022797184139934385	-0.002246005784327501
0.01666917768445465	0.013367808041626532	-0.002667234692926783
0.015510881355247724	0.006249359706899994	0.0008266262477792229
0.016227449141994626	0.005398908502426252	0.00018556027715509876
