# EV_1 (56.7555)	EV_2 (30.0837)	EV_3 (17.9723)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.01685423489336896	0.014802435808562666	-0.014486883825767061
-0.015776096734267362	0.013896013806224253	-0.015662230768138254
nan	nan	nan
-0.014394196791364753	0.013441589496217814	-0.01792426712404178
nan	nan	nan
nan	nan	nan
-0.019265013458711837	0.015393905955967062	-0.019613343149338536
-0.02138629293706763	0.017098506759455685	-0.021915806332228872
-0.023362748914158196	0.017577423388771888	-0.01999310986000673
-0.024197168883307776	0.016500483938976535	-0.017427265321358618
-0.02235717255651334	0.014403995008391074	-0.015111527694764638
-0.024269110568401715	0.014323094781826931	-0.016389664927401647
-0.024675667773257606	0.014815110190935324	-0.019305889451188406
-0.024571653841471117	0.0113081849626791	-0.01884639649884088
-0.022034505949277416	0.006396109040780549	-0.017114045588124304
-0.01789690975860785	0.003867170392932942	-0.013379110400279337
-0.015582954023216997	0.0032098559856577704	-0.009266316760829911
-0.01317274530392942	0.004698802058825054	-0.007631755235258693
-0.010451463826371968	-0.001157486941257763	-0.005035746454863265
nan	nan	nan
-0.007193528364378275	-0.0077668268382020955	-0.0018647762756619172
-0.006013834621419922	-0.014604680284917968	8.002330976548348e-05
-0.006182963390574662	-0.01600576657444422	0.0021393353930185665
-0.006675027484477797	-0.015134604322209753	0.0019919862861162534
-0.006890906342888569	-0.013074450280957963	0.0014297696726391093
-0.009537966087132338	-0.010541176524561453	-0.0012116287885469614
-0.011889881276882022	-0.0092595365244173	-0.0018310092714379916
-0.013651925961884965	-0.008163774471724804	-0.0007226963345096683
-0.0138371294897287	-0.008336486747693005	0.001212299403342566
-0.012409636627585005	-0.013835159732318652	0.0006848839194217669
-0.00744455294578349	-0.01956264884552998	0.0016954071005036283
0.0005111018804137952	-0.029088768826475302	0.003253685899036089
nan	nan	nan
0.009605998924573242	-0.03246785149793976	0.004598550990070309
0.017607644960727926	-0.03538429375453765	-0.00445747689087414
0.018816549962176393	-0.025877318713262404	-0.013113581216744365
0.01963818574616849	-0.02435553419456595	-0.02336314589660096
0.020539667270508804	-0.020604765891673208	-0.02547090112352739
0.026801338585015582	-0.02452624394711359	-0.03341517186440478
0.026161346380346954	-0.025337744177394584	-0.03384537400289686
0.02292241631688314	-0.028080643602771918	-0.02757502276372702
0.024460174775447978	-0.028906874556158105	-0.027057029922182136
0.031691990675469336	-0.027281053484138014	-0.02947063688886139
0.03326502991341961	-0.026380673007014212	-0.028237276680709078
0.03254607448984028	-0.024383978970786733	-0.026148811450690333
0.02784978496783181	-0.025781075549305782	-0.024124577174756988
0.028342257269560637	-0.026015525080651778	-0.02609805917419729
0.022946686791706618	-0.03135680610765555	-0.02059621497958533
0.021668204666890373	-0.03477207458898415	-0.013213512826018611
0.01823016506723863	-0.030150427057615614	-0.004095170375394145
0.015207441698958178	-0.03298386905737743	0.00480827750797031
0.01037662466404949	-0.03186249170312988	0.010989448960013252
0.004220336833958809	-0.03804070149061433	0.009559584839261902
-0.003458151288542121	-0.030653700457324108	0.006348344465643384
-0.012540760955900893	-0.02129675804655476	-0.0034501574371455738
-0.01895911107836733	-0.010439650579841652	-0.006527950307639726
-0.019915814682165595	-0.005401759037361417	-0.00954041290118507
-0.01888286916479606	-0.003259940878360265	-0.010257270020932909
-0.018466183077431617	-7.03989265252893e-05	-0.014250310017407328
-0.021433794699011365	0.0021494915920544696	-0.014484482719857694
-0.02353336199337332	-0.0020337844471436627	-0.011121734690302162
-0.023436682544676134	-0.007247955093836024	-0.0036824173540446793
-0.01953832165015259	-0.007629586025467709	-0.001306984533904064
-0.014824485093388889	-0.008033186634388303	0.0004368362712422469
-0.013178800233440747	-0.007427040211771625	0.0009740037667408073
-0.015334194774927333	-0.009029102228279514	-0.0004238046418992194
-0.017758404059157296	-0.005535934138866865	-0.003999608021693265
-0.017502056342056694	-0.005452056731508043	-0.004781767563432286
-0.014020241574970569	-0.0042264992036769545	-0.002776865836476546
-0.013456758261227103	-0.004444698944176561	-0.001307015495932009
-0.015178644054244638	-0.002487227885153362	0.0003259911667612015
-0.01769053959391358	-0.0018823649359865633	0.0017909117035590297
-0.020765203579966626	0.0004462393611527813	-0.0026213950839543386
-0.021140524002162486	0.004050534953689272	-0.004928785095593701
-0.02523847100282142	0.006896812768190291	-0.009899048876506875
-0.025007237551996787	0.005599141662058264	-0.008402556781778318
-0.02631645629274592	0.0021863891941663557	-0.0071405899816278755
-0.02721955213092337	0.0021968899778585112	-0.0049075832451798244
-0.029797798873498774	0.0017556274402952953	-0.0032144801083470835
-0.03357694420107596	0.005521972844816855	-0.003916099035312391
-0.031223515738564855	0.005295075726694233	-0.002561073715750442
-0.027389203991190107	0.007994162366876223	-0.00503623447875097
-0.022943974116524254	0.007924186755390054	-0.006609282751226558
-0.022496873465868563	0.008803845270468796	-0.009515301567041185
-0.02395985546332621	0.009750470307654788	-0.011679521541169526
-0.025282262466818566	0.010947939577294655	-0.012558474328089642
-0.026927582809720543	0.0137043883429441	-0.01358211239240737
-0.026682915500076072	0.014177896183231278	-0.010937288927029942
-0.02692513921178286	0.01534674234709341	-0.013563401252029608
-0.02582108825792252	0.015648801098915588	-0.013725115904544146
-0.026684624896472664	0.014261911723312622	-0.015529526705439965
-0.025230313106457694	0.011919570711937564	-0.011204854609020199
-0.024657106277654436	0.009921831494691453	-0.00944502559922283
-0.02528866415205761	0.010749940412636046	-0.008450325305002476
-0.02455133527568482	0.010918944741890308	-0.007016377487010256
-0.02757504082979482	0.012134115579561648	-0.009624291594600133
-0.025142708219184986	0.01074798840139977	-0.011248401906094458
-0.028574194411450277	0.010130876830030654	-0.015214509500461305
