#	start	end	rich in A	type
chr9	1	8	0.48	A
chr9	9	27	0.43	B
chr9	28	29	0.80	A
chr9	30	32	0.58	B
chr9	33	70	0.41	A
chr9	71	128	0.37	B
chr9	129	129	nan	A
chr9	130	139	0.42	B
chr9	140	145	0.47	A
chr9	146	151	0.46	B
chr9	152	156	0.51	A
chr9	157	190	0.40	B
chr9	191	195	0.53	A
chr9	196	205	0.43	B
chr9	206	222	0.40	A
chr9	223	268	0.37	B
chr9	269	271	0.57	A
chr9	272	324	0.37	B
chr9	325	326	0.81	A
chr9	327	329	0.62	B
chr9	330	439	0.27	A
chr9	442	442	nan	B
chr9	443	666	0.02	A
chr9	668	670	0.38	B
chr9	682	682	nan	A
chr9	683	683	nan	B
chr9	684	696	0.20	A
chr9	710	716	0.47	B
chr9	717	732	0.44	A
chr9	733	742	0.42	B
chr9	743	758	0.42	A
chr9	759	774	0.38	B
chr9	775	778	0.53	A
chr9	779	785	0.45	B
chr9	786	810	0.42	A
chr9	811	814	0.53	B
chr9	815	817	0.57	A
chr9	818	841	0.39	B
chr9	842	845	0.57	A
chr9	846	862	0.42	B
chr9	863	870	0.46	A
chr9	871	881	0.45	B
chr9	882	896	0.44	A
chr9	897	900	0.54	B
chr9	901	928	0.47	A
chr9	929	935	0.47	B
chr9	936	1034	0.44	A
chr9	1035	1076	0.38	B
chr9	1077	1085	0.46	A
chr9	1086	1097	0.43	B
chr9	1098	1157	0.42	A
chr9	1158	1159	0.89	B
chr9	1160	1175	0.50	A
chr9	1176	1178	0.62	B
chr9	1179	1181	0.60	A
chr9	1182	1192	0.43	B
chr9	1193	1195	0.62	A
chr9	1196	1231	0.41	B
chr9	1232	1253	0.47	A
chr9	1254	1256	0.60	B
chr9	1257	1411	0.48	A
