#	start	end	rich in A	type
chr11	3	39	0.46	A
chr11	40	64	0.41	B
chr11	65	65	nan	A
chr11	66	87	0.44	B
chr11	88	110	0.44	A
chr11	111	114	0.58	B
chr11	115	126	0.48	A
chr11	127	127	nan	B
chr11	128	129	0.85	A
chr11	130	132	0.63	B
chr11	133	133	nan	A
chr11	134	171	0.41	B
chr11	172	178	0.53	A
chr11	179	183	0.53	B
chr11	184	184	nan	A
chr11	185	208	0.44	B
chr11	209	222	0.40	A
chr11	223	229	0.42	B
chr11	230	269	0.37	A
chr11	270	329	0.39	B
chr11	330	334	0.50	A
chr11	335	336	0.85	B
chr11	337	346	0.49	A
chr11	347	349	0.61	B
chr11	350	352	0.60	A
chr11	353	369	0.44	B
chr11	370	432	0.37	A
chr11	433	447	0.46	B
chr11	448	448	nan	A
chr11	449	458	0.54	B
chr11	459	479	0.48	A
chr11	480	483	0.59	B
chr11	484	566	0.22	A
chr11	567	606	0.42	B
chr11	607	627	0.52	A
chr11	628	634	0.49	B
chr11	635	740	0.49	A
chr11	741	741	nan	B
chr11	742	753	0.50	A
chr11	754	759	0.51	B
chr11	760	762	0.71	A
chr11	763	763	nan	B
chr11	764	769	0.57	A
chr11	770	772	0.62	B
chr11	773	773	nan	A
chr11	774	775	0.79	B
chr11	776	776	nan	A
chr11	777	777	nan	B
chr11	778	778	nan	A
chr11	779	806	0.42	B
chr11	807	807	nan	A
chr11	808	809	0.72	B
chr11	810	811	0.73	A
chr11	812	1079	0.37	B
chr11	1080	1082	0.59	A
chr11	1083	1084	0.80	B
chr11	1085	1085	nan	A
chr11	1086	1168	0.42	B
chr11	1169	1169	nan	A
chr11	1170	1170	nan	B
chr11	1171	1172	0.95	A
chr11	1173	1177	0.62	B
chr11	1178	1178	nan	A
chr11	1179	1179	nan	B
chr11	1180	1197	0.51	A
chr11	1198	1200	0.73	B
chr11	1201	1205	0.57	A
chr11	1206	1220	0.45	B
chr11	1221	1221	nan	A
chr11	1222	1225	0.53	B
chr11	1226	1227	0.91	A
chr11	1228	1229	0.84	B
chr11	1230	1230	nan	A
chr11	1231	1260	0.44	B
chr11	1261	1261	nan	A
chr11	1262	1298	0.43	B
chr11	1299	1300	0.87	A
chr11	1301	1350	0.45	B
