#	start	end	rich in A	type
chrX	28	29	0.90	A
chrX	30	37	0.48	B
chrX	38	38	nan	A
chrX	39	42	0.53	B
chrX	43	50	0.43	A
chrX	51	51	nan	B
chrX	52	53	0.75	A
chrX	54	54	nan	B
chrX	55	58	0.50	A
chrX	59	61	0.58	B
chrX	62	63	0.79	A
chrX	64	64	nan	B
chrX	65	65	nan	A
chrX	66	94	0.41	B
chrX	95	97	0.68	A
chrX	98	98	nan	B
chrX	99	102	0.62	A
chrX	103	104	0.81	B
chrX	105	107	0.59	A
chrX	108	130	0.41	B
chrX	131	132	0.82	A
chrX	133	134	0.80	B
chrX	135	135	nan	A
chrX	136	136	nan	B
chrX	137	138	0.82	A
chrX	139	149	0.43	B
chrX	150	150	nan	A
chrX	151	155	0.49	B
chrX	156	163	0.46	A
chrX	164	165	0.79	B
chrX	166	171	0.51	A
chrX	172	174	0.61	B
chrX	175	176	0.85	A
chrX	177	189	0.45	B
chrX	190	190	nan	A
chrX	191	194	0.57	B
chrX	195	203	0.48	A
chrX	204	218	0.41	B
chrX	219	220	0.81	A
chrX	221	237	0.41	B
chrX	238	243	0.52	A
chrX	244	244	nan	B
chrX	245	245	nan	A
chrX	246	247	0.84	B
chrX	248	249	0.77	A
chrX	250	286	0.38	B
chrX	287	287	nan	A
chrX	288	328	0.35	B
chrX	329	330	0.74	A
chrX	331	395	0.39	B
chrX	396	402	0.57	A
chrX	403	403	nan	B
chrX	404	414	0.47	A
chrX	415	438	0.40	B
chrX	439	439	nan	A
chrX	440	441	0.80	B
chrX	442	444	0.61	A
chrX	445	446	0.86	B
chrX	447	476	0.43	A
chrX	477	477	nan	B
chrX	478	479	0.82	A
chrX	480	483	0.59	B
chrX	484	492	0.55	A
chrX	494	496	0.63	B
chrX	497	497	nan	A
chrX	498	530	0.34	B
chrX	531	547	0.46	A
chrX	548	583	0.41	B
chrX	584	584	nan	A
chrX	585	648	0.20	B
chrX	649	649	nan	A
chrX	650	651	0.84	B
chrX	652	652	nan	A
chrX	653	657	0.48	B
chrX	658	663	0.46	A
chrX	664	664	nan	B
chrX	665	666	0.74	A
chrX	667	674	0.44	B
chrX	675	675	nan	A
chrX	676	677	0.82	B
chrX	678	679	0.84	A
chrX	680	680	nan	B
chrX	681	682	0.95	A
chrX	683	683	nan	B
chrX	684	685	0.98	A
chrX	686	693	0.47	B
chrX	694	701	0.47	A
chrX	702	702	nan	B
chrX	703	709	0.53	A
chrX	711	714	0.59	B
chrX	715	716	0.90	A
chrX	717	717	nan	B
chrX	718	718	nan	A
chrX	719	768	0.38	B
chrX	769	770	0.74	A
chrX	771	771	nan	B
chrX	772	773	0.79	A
chrX	774	779	0.46	B
chrX	780	780	nan	A
chrX	781	782	0.74	B
chrX	783	783	nan	A
chrX	784	784	nan	B
chrX	785	791	0.43	A
chrX	792	792	nan	B
chrX	793	795	0.56	A
chrX	796	809	0.40	B
chrX	810	810	nan	A
chrX	811	811	nan	B
chrX	812	813	0.74	A
chrX	814	828	0.39	B
chrX	829	834	0.43	A
chrX	835	835	nan	B
chrX	836	836	nan	A
chrX	837	837	nan	B
chrX	838	839	0.72	A
chrX	840	857	0.39	B
chrX	858	909	0.37	A
chrX	910	911	0.73	B
chrX	912	932	0.38	A
chrX	933	933	nan	B
chrX	934	952	0.38	A
chrX	953	953	nan	B
chrX	954	955	0.73	A
chrX	956	980	0.36	B
chrX	981	981	nan	A
chrX	982	982	nan	B
chrX	983	989	0.42	A
chrX	990	999	0.42	B
chrX	1000	1000	nan	A
chrX	1001	1001	nan	B
chrX	1002	1007	0.51	A
chrX	1008	1025	0.38	B
chrX	1026	1027	0.80	A
chrX	1028	1028	nan	B
chrX	1029	1030	0.83	A
chrX	1031	1055	0.40	B
chrX	1056	1056	nan	A
chrX	1057	1059	0.57	B
chrX	1060	1065	0.46	A
chrX	1066	1066	nan	B
chrX	1067	1067	nan	A
chrX	1068	1068	nan	B
chrX	1069	1074	0.51	A
chrX	1075	1076	0.82	B
chrX	1077	1078	0.74	A
chrX	1079	1085	0.43	B
chrX	1086	1086	nan	A
chrX	1087	1089	0.59	B
chrX	1090	1096	0.47	A
chrX	1097	1126	0.40	B
chrX	1127	1129	0.54	A
chrX	1130	1135	0.45	B
chrX	1136	1136	nan	A
chrX	1137	1140	0.47	B
chrX	1141	1142	0.71	A
chrX	1143	1144	0.74	B
chrX	1145	1149	0.49	A
chrX	1150	1164	0.41	B
chrX	1165	1165	nan	A
chrX	1166	1175	0.43	B
chrX	1176	1177	0.82	A
chrX	1178	1178	nan	B
chrX	1179	1180	0.83	A
chrX	1181	1181	nan	B
chrX	1182	1199	0.45	A
chrX	1200	1228	0.38	B
chrX	1229	1232	0.56	A
chrX	1233	1241	0.43	B
chrX	1242	1246	0.46	A
chrX	1247	1247	nan	B
chrX	1248	1280	0.37	A
chrX	1281	1287	0.45	B
chrX	1288	1294	0.54	A
chrX	1295	1319	0.41	B
chrX	1320	1321	0.82	A
chrX	1322	1335	0.44	B
chrX	1336	1343	0.48	A
chrX	1344	1351	0.47	B
chrX	1352	1354	0.63	A
chrX	1355	1358	0.54	B
chrX	1359	1360	0.83	A
chrX	1361	1371	0.44	B
chrX	1372	1372	nan	A
chrX	1373	1373	nan	B
chrX	1374	1374	nan	A
chrX	1375	1375	nan	B
chrX	1376	1378	0.56	A
chrX	1379	1398	0.41	B
chrX	1399	1409	0.39	A
chrX	1410	1410	nan	B
chrX	1411	1468	0.38	A
chrX	1469	1486	0.42	B
chrX	1487	1487	nan	A
chrX	1488	1491	0.57	B
chrX	1492	1494	0.64	A
chrX	1495	1495	nan	B
chrX	1496	1498	0.67	A
chrX	1499	1518	0.43	B
