#	start	end	rich in A	type
chr2	1	20	0.48	B
chr2	21	25	0.52	A
chr2	26	33	0.54	B
chr2	34	37	0.64	A
chr2	38	41	0.58	B
chr2	42	69	0.41	A
chr2	70	91	0.44	B
chr2	92	117	0.48	A
chr2	118	132	0.45	B
chr2	133	150	0.39	A
chr2	151	201	0.42	B
chr2	202	208	0.52	A
chr2	209	216	0.48	B
chr2	217	231	0.40	A
chr2	232	239	0.52	B
chr2	240	294	0.45	A
chr2	295	304	0.48	B
chr2	305	305	nan	A
chr2	306	322	0.45	B
chr2	323	329	0.47	A
chr2	330	341	0.44	B
chr2	342	361	0.38	A
chr2	362	371	0.44	B
chr2	372	394	0.43	A
chr2	395	413	0.40	B
chr2	414	414	nan	A
chr2	415	426	0.44	B
chr2	427	447	0.45	A
chr2	448	457	0.47	B
chr2	458	481	0.46	A
chr2	482	495	0.43	B
chr2	496	501	0.44	A
chr2	502	540	0.37	B
chr2	541	559	0.42	A
chr2	560	583	0.38	B
chr2	584	584	nan	A
chr2	585	595	0.41	B
chr2	596	599	0.49	A
chr2	600	610	0.46	B
chr2	611	630	0.44	A
chr2	631	639	0.42	B
chr2	640	644	0.48	A
chr2	645	645	nan	B
chr2	646	655	0.48	A
chr2	656	656	nan	B
chr2	657	658	0.89	A
chr2	659	670	0.44	B
chr2	671	672	0.76	A
chr2	673	684	0.42	B
chr2	685	685	nan	A
chr2	686	696	0.45	B
chr2	697	724	0.46	A
chr2	725	728	0.50	B
chr2	729	751	0.46	A
chr2	752	758	0.47	B
chr2	759	759	nan	A
chr2	760	760	nan	B
chr2	761	811	0.37	A
chr2	812	851	0.37	B
chr2	852	885	0.40	A
chr2	886	889	0.57	B
chr2	890	890	nan	A
chr2	891	896	0.48	B
chr2	900	903	0.55	A
chr2	918	922	0.53	B
chr2	923	923	nan	A
chr2	924	957	0.06	B
chr2	958	996	0.44	A
chr2	997	997	nan	B
chr2	998	1001	0.53	A
chr2	1002	1009	0.48	B
chr2	1010	1010	nan	A
chr2	1011	1012	0.87	B
chr2	1013	1027	0.47	A
chr2	1028	1036	0.45	B
chr2	1037	1053	0.39	A
chr2	1054	1058	0.52	B
chr2	1059	1062	0.59	A
chr2	1063	1064	0.87	B
chr2	1065	1067	0.66	A
chr2	1068	1073	0.51	B
chr2	1074	1087	0.42	A
chr2	1088	1091	0.53	B
chr2	1092	1101	0.50	A
chr2	1102	1103	1.04	B
chr2	1104	1145	0.39	A
chr2	1146	1146	nan	B
chr2	1147	1147	nan	A
chr2	1148	1150	0.60	B
chr2	1151	1185	0.38	A
chr2	1186	1187	0.83	B
chr2	1188	1189	0.82	A
chr2	1190	1200	0.48	B
chr2	1201	1225	0.47	A
chr2	1226	1231	0.52	B
chr2	1232	1274	0.38	A
chr2	1275	1278	0.61	B
chr2	1279	1291	0.50	A
chr2	1292	1308	0.46	B
chr2	1309	1312	0.61	A
chr2	1314	1315	0.90	B
chr2	1316	1319	0.63	A
chr2	1320	1356	0.42	B
chr2	1357	1367	0.43	A
chr2	1368	1494	0.37	B
chr2	1495	1495	nan	A
chr2	1496	1497	0.81	B
chr2	1498	1498	nan	A
chr2	1499	1522	0.40	B
chr2	1523	1524	0.78	A
chr2	1525	1526	0.78	B
chr2	1527	1527	nan	A
chr2	1528	1528	nan	B
chr2	1529	1534	0.49	A
chr2	1535	1535	nan	B
chr2	1536	1536	nan	A
chr2	1537	1570	0.37	B
chr2	1571	1574	0.52	A
chr2	1575	1597	0.40	B
chr2	1598	1607	0.44	A
chr2	1608	1610	0.59	B
chr2	1611	1612	0.80	A
chr2	1613	1619	0.45	B
chr2	1620	1622	0.56	A
chr2	1623	1676	0.37	B
chr2	1677	1677	nan	A
chr2	1678	1678	nan	B
chr2	1679	1679	nan	A
chr2	1680	1690	0.41	B
chr2	1691	1692	0.81	A
chr2	1693	1693	nan	B
chr2	1694	1695	0.78	A
chr2	1696	1703	0.45	B
chr2	1704	1711	0.45	A
chr2	1712	1712	nan	B
chr2	1713	1755	0.42	A
chr2	1756	1759	0.54	B
chr2	1760	1760	nan	A
chr2	1761	1781	0.42	B
chr2	1782	1784	0.58	A
chr2	1785	1825	0.38	B
chr2	1826	1830	0.47	A
chr2	1831	1835	0.46	B
chr2	1836	1840	0.47	A
chr2	1841	1874	0.36	B
chr2	1875	1875	nan	A
chr2	1876	1903	0.37	B
chr2	1904	1908	0.47	A
chr2	1909	1909	nan	B
chr2	1910	1919	0.43	A
chr2	1920	1920	nan	B
chr2	1921	1923	0.59	A
chr2	1924	1924	nan	B
chr2	1925	1926	0.79	A
chr2	1927	1982	0.37	B
chr2	1983	1985	0.63	A
chr2	1986	2012	0.39	B
chr2	2013	2043	0.42	A
chr2	2044	2084	0.41	B
chr2	2085	2087	0.64	A
chr2	2088	2169	0.37	B
chr2	2170	2171	0.82	A
chr2	2172	2188	0.47	B
chr2	2189	2208	0.50	A
chr2	2209	2237	0.41	B
chr2	2238	2238	nan	A
chr2	2239	2244	0.47	B
chr2	2245	2250	0.50	A
chr2	2251	2253	0.62	B
chr2	2254	2255	0.78	A
chr2	2256	2269	0.41	B
chr2	2270	2271	0.74	A
chr2	2272	2272	nan	B
chr2	2273	2273	nan	A
chr2	2274	2274	nan	B
chr2	2275	2277	0.60	A
chr2	2278	2306	0.41	B
chr2	2307	2309	0.61	A
chr2	2310	2310	nan	B
chr2	2311	2368	0.46	A
chr2	2369	2370	0.92	B
chr2	2371	2371	nan	A
chr2	2372	2383	0.49	B
chr2	2384	2431	0.51	A
