#	start	end	rich in A	type
chr2	1	3	0.63	A
chr2	4	6	0.67	B
chr2	7	7	nan	A
chr2	8	31	0.47	B
chr2	32	37	0.58	A
chr2	38	70	0.41	B
chr2	71	72	0.88	A
chr2	73	85	0.45	B
chr2	86	120	0.47	A
chr2	121	155	0.40	B
chr2	156	159	0.55	A
chr2	160	176	0.44	B
chr2	177	180	0.51	A
chr2	181	196	0.42	B
chr2	197	209	0.48	A
chr2	210	236	0.41	B
chr2	237	295	0.45	A
chr2	296	303	0.49	B
chr2	304	310	0.50	A
chr2	311	312	0.89	B
chr2	313	313	nan	A
chr2	314	320	0.49	B
chr2	321	333	0.43	A
chr2	334	366	0.39	B
chr2	367	369	0.60	A
chr2	370	370	nan	B
chr2	371	398	0.42	A
chr2	399	399	nan	B
chr2	400	400	nan	A
chr2	401	423	0.40	B
chr2	424	488	0.44	A
chr2	489	519	0.38	B
chr2	520	528	0.40	A
chr2	529	530	0.74	B
chr2	531	561	0.41	A
chr2	562	576	0.40	B
chr2	577	577	nan	A
chr2	578	581	0.47	B
chr2	582	585	0.47	A
chr2	586	609	0.41	B
chr2	610	659	0.42	A
chr2	660	683	0.41	B
chr2	684	687	0.53	A
chr2	688	691	0.53	B
chr2	692	752	0.44	A
chr2	753	817	0.38	B
chr2	818	820	0.54	A
chr2	821	846	0.37	B
chr2	847	890	0.40	A
chr2	891	956	0.13	B
chr2	957	1002	0.44	A
chr2	1003	1008	0.50	B
chr2	1009	1029	0.46	A
chr2	1030	1056	0.40	B
chr2	1057	1062	0.51	A
chr2	1063	1063	nan	B
chr2	1064	1066	0.66	A
chr2	1067	1067	nan	B
chr2	1068	1068	nan	A
chr2	1069	1090	0.42	B
chr2	1091	1143	0.40	A
chr2	1144	1144	nan	B
chr2	1145	1147	0.61	A
chr2	1148	1187	0.38	B
chr2	1188	1190	0.62	A
chr2	1191	1199	0.48	B
chr2	1200	1226	0.47	A
chr2	1227	1278	0.39	B
chr2	1279	1294	0.50	A
chr2	1295	1306	0.46	B
chr2	1307	1307	nan	A
chr2	1308	1308	nan	B
chr2	1309	1312	0.61	A
chr2	1314	1314	nan	B
chr2	1315	1319	0.58	A
chr2	1320	1322	0.63	B
chr2	1323	1323	nan	A
chr2	1324	1324	nan	B
chr2	1325	1325	nan	A
chr2	1326	1331	0.48	B
chr2	1332	1332	nan	A
chr2	1333	1345	0.43	B
chr2	1346	1346	nan	A
chr2	1347	1349	0.64	B
chr2	1350	1352	0.63	A
chr2	1353	1355	0.66	B
chr2	1356	1371	0.43	A
chr2	1372	1388	0.41	B
chr2	1389	1399	0.41	A
chr2	1400	1404	0.45	B
chr2	1405	1405	nan	A
chr2	1406	1408	0.54	B
chr2	1409	1409	nan	A
chr2	1410	1412	0.52	B
chr2	1413	1416	0.46	A
chr2	1417	1417	nan	B
chr2	1418	1419	0.70	A
chr2	1420	1426	0.41	B
chr2	1427	1431	0.43	A
chr2	1432	1447	0.39	B
chr2	1448	1453	0.45	A
chr2	1454	1454	nan	B
chr2	1455	1455	nan	A
chr2	1456	1457	0.73	B
chr2	1458	1458	nan	A
chr2	1459	1459	nan	B
chr2	1460	1463	0.48	A
chr2	1464	1465	0.70	B
chr2	1466	1467	0.73	A
chr2	1468	1473	0.42	B
chr2	1474	1474	nan	A
chr2	1475	1475	nan	B
chr2	1476	1477	0.73	A
chr2	1478	1485	0.44	B
chr2	1486	1505	0.41	A
chr2	1506	1509	0.50	B
chr2	1510	1510	nan	A
chr2	1511	1513	0.57	B
chr2	1514	1515	0.77	A
chr2	1516	1520	0.48	B
chr2	1521	1537	0.42	A
chr2	1538	1555	0.39	B
chr2	1556	1556	nan	A
chr2	1557	1561	0.43	B
chr2	1562	1562	nan	A
chr2	1563	1568	0.41	B
