#	start	end	rich in A	type
chr6	2	26	0.45	B
chr6	27	43	0.47	A
chr6	44	48	0.54	B
chr6	49	49	nan	A
chr6	50	67	0.45	B
chr6	68	76	0.50	A
chr6	77	105	0.41	B
chr6	106	108	0.65	A
chr6	109	136	0.43	B
chr6	137	142	0.50	A
chr6	143	145	0.65	B
chr6	146	155	0.49	A
chr6	156	166	0.47	B
chr6	167	167	nan	A
chr6	168	172	0.51	B
chr6	173	181	0.47	A
chr6	182	202	0.41	B
chr6	203	212	0.44	A
chr6	213	260	0.40	B
chr6	261	289	0.43	A
chr6	290	296	0.46	B
chr6	297	379	0.47	A
chr6	380	413	0.44	B
chr6	414	446	0.49	A
chr6	447	453	0.45	B
chr6	454	456	0.59	A
chr6	457	460	0.57	B
chr6	461	461	nan	A
chr6	462	466	0.48	B
chr6	467	475	0.45	A
chr6	476	502	0.38	B
chr6	503	517	0.40	A
chr6	518	522	0.51	B
chr6	523	538	0.44	A
chr6	539	547	0.41	B
chr6	548	549	0.73	A
chr6	550	564	0.38	B
chr6	565	582	0.40	A
chr6	583	586	0.51	B
chr6	587	641	0.17	A
chr6	642	642	nan	B
chr6	643	644	0.77	A
chr6	645	647	0.56	B
chr6	648	703	0.35	A
chr6	704	723	0.40	B
chr6	724	730	0.42	A
chr6	731	741	0.42	B
chr6	742	745	0.56	A
chr6	746	758	0.40	B
chr6	759	759	nan	A
chr6	760	763	0.51	B
chr6	764	765	0.77	A
chr6	766	826	0.37	B
chr6	827	830	0.50	A
chr6	831	860	0.39	B
chr6	861	864	0.53	A
chr6	865	882	0.41	B
chr6	883	885	0.60	A
chr6	886	896	0.43	B
chr6	897	912	0.45	A
chr6	913	924	0.40	B
chr6	925	926	0.70	A
chr6	927	946	0.37	B
chr6	947	949	0.51	A
chr6	950	954	0.43	B
chr6	955	956	0.69	A
chr6	957	1006	0.37	B
chr6	1007	1009	0.56	A
chr6	1010	1056	0.36	B
chr6	1057	1127	0.42	A
chr6	1128	1134	0.42	B
chr6	1135	1143	0.43	A
chr6	1144	1167	0.38	B
chr6	1168	1168	nan	A
chr6	1169	1296	0.37	B
chr6	1297	1310	0.41	A
chr6	1311	1312	0.78	B
chr6	1313	1314	0.77	A
chr6	1315	1330	0.41	B
chr6	1331	1331	nan	A
chr6	1332	1332	nan	B
chr6	1333	1335	0.56	A
chr6	1336	1340	0.47	B
chr6	1341	1358	0.42	A
chr6	1359	1364	0.45	B
chr6	1365	1375	0.44	A
chr6	1376	1380	0.49	B
chr6	1381	1400	0.43	A
chr6	1401	1425	0.37	B
chr6	1426	1428	0.55	A
chr6	1429	1432	0.52	B
chr6	1433	1433	nan	A
chr6	1434	1443	0.44	B
chr6	1444	1455	0.42	A
chr6	1456	1493	0.40	B
chr6	1494	1519	0.45	A
chr6	1520	1548	0.40	B
chr6	1549	1555	0.49	A
chr6	1556	1576	0.42	B
chr6	1577	1595	0.47	A
chr6	1596	1702	0.43	B
chr6	1703	1703	nan	A
chr6	1704	1704	nan	B
chr6	1705	1708	0.66	A
chr6	1709	1710	0.81	B
