#	start	end	score	density
1	1	6	8.0	0.14
2	7	11	6.0	0.956
3	12	30	6.0	1.308
4	31	55	10.0	1.221
5	56	65	10.0	1.285
6	66	81	8.0	1.262
7	82	101	8.0	1.142
8	102	108	7.0	0.997
9	109	133	10.0	1.181
10	134	146	5.0	1.327
11	147	153	10.0	1.295
12	154	162	10.0	1.298
13	163	209	10.0	1.187
14	210	217	5.0	1.112
15	218	222	10.0	1.033
16	223	231	10.0	1.301
17	232	253	10.0	1.179
18	254	266	10.0	1.3
19	267	272	10.0	1.146
20	273	277	10.0	1.344
21	278	282	9.0	1.095
22	283	313	10.0	1.108
23	314	325	8.0	1.324
24	326	342	10.0	1.129
25	343	365	4.0	1.115
26	366	370	10.0	1.146
27	371	402	10.0	1.176
28	403	410	10.0	0.916
29	411	441	3.0	1.031
30	442	487	7.0	1.157
31	488	521	9.0	1.075
32	522	532	10.0	1.21
33	533	542	6.0	1.317
34	543	556	10.0	1.397
35	557	571	5.0	1.134
36	572	579	9.0	1.188
37	580	592	10.0	1.263
38	593	603	7.0	1.433
39	604	608	9.0	1.352
40	609	623	3.0	1.385
41	624	629	10.0	1.607
42	630	642	6.0	1.405
43	643	657	7.0	1.349
44	658	664	3.0	1.435
45	665	674	6.0	1.325
46	675	682	6.0	1.62
47	683	705	5.0	1.224
48	706	710	5.0	1.894
49	711	715	10.0	1.434
50	716	728	5.0	1.154
51	729	745	8.0	1.125
52	746	775	7.0	1.095
53	776	821	10.0	1.177
54	822	826	10.0	1.152
55	827	834	9.0	1.464
56	835	857	9.0	1.186
57	858	871	7.0	1.509
58	872	887	10.0	1.429
59	888	919	10.0	1.172
60	920	941	6.0	1.144
61	942	946	4.0	1.298
62	947	951	4.0	0.881
63	952	989	10.0	1.159
64	990	1000	8.0	1.117
65	1001	1038	8.0	1.179
66	1039	1043	8.0	1.163
67	1044	1072	4.0	1.081
68	1073	1077	4.0	1.251
69	1078	1103	10.0	1.122
70	1104	1124	10.0	1.168
71	1125	1130	4.0	1.262
72	1131	1144	10.0	1.098
73	1145	1176	10.0	0.76
74	1177	1267	5.0	0.236
75	1268	1280	10.0	0.872
76	1281	1291	10.0	1.162
77	1292	1296	7.0	0.805
78	1297	1407	6.0	1.119
79	1408	1418	10.0	1.029
80	1419	1435	10.0	1.09
81	1436	1442	6.0	1.102
82	1443	1462	10.0	1.082
83	1463	1478	8.0	1.146
84	1479	1489	10.0	1.092
85	1490	1519	7.0	1.158
86	1520	1526	10.0	1.246
87	1527	1531	10.0	1.149
88	1532	1592	7.0	1.083
89	1593	1611	6.0	1.03
90	1612	1616	6.0	0.924
91	1617	1659	10.0	1.119
92	1660	1676	7.0	1.19
93	1677	1686	10.0	1.135
94	1687	1721	10.0	1.087
95	1722	1728	9.0	1.406
96	1729	1755	10.0	1.176
97	1756	1793	10.0	1.098
98	1794	1811	7.0	1.132
99	1812	1826	10.0	1.164
100	1827	1914	10.0	1.109
101	1915	1939	7.0	0.929
102	1940	1951	5.0	1.056
