#	start	end	score	density
1	1	6	3.0	0.085
2	7	11	3.0	0.685
3	12	30	7.0	1.457
4	31	55	10.0	1.579
5	56	60	4.0	1.808
6	61	65	10.0	1.136
7	66	75	5.0	1.277
8	76	80	3.0	1.319
9	81	85	3.0	1.813
10	86	101	7.0	1.239
11	102	108	8.0	0.919
12	109	133	9.0	1.097
13	134	145	5.0	1.37
14	146	153	9.0	1.379
15	154	162	8.0	1.172
16	163	209	8.0	1.057
17	210	217	4.0	1.548
18	218	222	6.0	1.053
19	223	231	9.0	1.326
20	232	253	7.0	1.167
21	254	266	9.0	1.207
22	267	272	5.0	1.127
23	273	277	4.0	1.504
24	278	282	8.0	0.982
25	283	313	10.0	1.28
26	314	325	8.0	1.172
27	326	342	10.0	1.071
28	343	370	10.0	1.203
29	371	402	7.0	1.055
30	403	410	8.0	0.831
31	411	488	9.0	1.065
32	489	521	8.0	1.022
33	522	532	9.0	1.687
34	533	542	8.0	1.518
35	543	556	8.0	1.571
36	557	574	3.0	1.209
37	575	579	3.0	1.5
38	580	592	10.0	1.425
39	593	603	5.0	1.978
40	604	608	8.0	2.055
41	609	623	3.0	2.752
42	624	629	3.0	2.748
43	630	642	4.0	3.282
44	643	650	10.0	1.311
45	651	659	4.0	1.577
46	660	664	6.0	2.321
47	665	673	4.0	3.153
48	674	683	5.0	3.398
49	684	705	7.0	1.665
50	706	710	5.0	4.143
51	711	715	7.0	2.025
52	716	746	8.0	1.303
53	747	775	5.0	1.188
54	776	786	8.0	1.444
55	787	821	8.0	1.216
56	822	826	7.0	1.352
57	827	834	8.0	2.013
58	835	858	7.0	1.59
59	859	871	4.0	3.089
60	872	887	10.0	2.516
61	888	919	5.0	1.12
62	920	940	6.0	1.004
63	941	947	4.0	0.993
64	948	952	5.0	1.087
65	953	1000	6.0	0.943
66	1001	1039	7.0	0.989
67	1040	1076	9.0	1.011
68	1077	1103	5.0	0.923
69	1104	1124	10.0	1.047
70	1125	1129	4.0	1.133
71	1130	1144	10.0	0.973
72	1145	1275	5.0	0.392
73	1276	1280	9.0	1.046
74	1281	1291	9.0	1.167
75	1292	1407	7.0	0.994
76	1408	1412	3.0	0.665
77	1413	1418	10.0	0.765
78	1419	1435	6.0	0.971
79	1436	1442	7.0	0.942
80	1443	1462	10.0	1.003
81	1463	1479	5.0	1.133
82	1480	1489	7.0	1.645
83	1490	1519	7.0	1.095
84	1520	1526	8.0	1.25
85	1527	1531	8.0	1.158
86	1532	1592	5.0	0.975
87	1593	1611	6.0	0.874
88	1612	1617	7.0	0.94
89	1618	1658	8.0	1.004
90	1659	1677	3.0	1.018
91	1678	1686	10.0	0.987
92	1687	1691	4.0	0.891
93	1692	1699	8.0	1.01
94	1700	1721	10.0	0.98
95	1722	1728	9.0	1.378
96	1729	1755	8.0	1.114
97	1756	1793	10.0	1.003
98	1794	1811	4.0	1.183
99	1812	1826	10.0	1.212
100	1827	1914	9.0	1.015
101	1915	1939	6.0	0.79
102	1940	1950	6.0	0.817
103	1951	1995	7.0	0.926
104	1996	2006	10.0	1.141
105	2007	2023	5.0	0.933
106	2024	2100	10.0	0.959
107	2101	2111	4.0	0.913
108	2112	2117	10.0	0.964
109	2118	2136	9.0	0.954
110	2137	2141	3.0	1.039
111	2142	2147	9.0	1.175
112	2148	2164	5.0	1.091
113	2165	2177	10.0	1.229
114	2178	2184	3.0	1.062
115	2185	2189	7.0	1.19
116	2190	2196	8.0	1.461
117	2197	2215	6.0	1.148
118	2216	2227	7.0	1.602
119	2228	2240	8.0	1.394
120	2241	2249	6.0	1.202
121	2250	2286	10.0	1.032
122	2287	2329	7.0	0.934
123	2330	2341	3.0	0.939
124	2342	2384	9.0	0.916
