#	start	end	rich in A	type
chr15	201	226	0.21	A
chr15	227	239	0.36	B
chr15	240	254	0.42	A
chr15	255	258	0.56	B
chr15	259	283	0.44	A
chr15	284	404	0.37	B
chr15	405	451	0.45	A
chr15	452	462	0.48	B
chr15	463	484	0.40	A
chr15	485	507	0.40	B
chr15	508	508	nan	A
chr15	509	541	0.42	B
chr15	542	553	0.40	A
chr15	554	571	0.41	B
chr15	572	574	0.57	A
chr15	575	590	0.44	B
chr15	591	598	0.47	A
chr15	599	616	0.44	B
chr15	617	617	nan	A
chr15	618	636	0.44	B
chr15	637	679	0.46	A
chr15	680	681	0.79	B
chr15	682	698	0.47	A
chr15	699	708	0.53	B
chr15	709	718	0.46	A
chr15	719	720	0.83	B
chr15	721	731	0.46	A
chr15	732	740	0.47	B
chr15	741	764	0.51	A
chr15	765	773	0.46	B
chr15	774	774	nan	A
chr15	775	777	0.57	B
chr15	778	792	0.52	A
chr15	793	849	0.39	B
chr15	850	857	0.51	A
chr15	858	873	0.45	B
chr15	874	883	0.43	A
chr15	884	897	0.49	B
chr15	898	914	0.49	A
chr15	915	999	0.42	B
chr15	1000	1002	0.63	A
chr15	1003	1012	0.48	B
chr15	1013	1016	0.61	A
chr15	1017	1025	0.51	B
