#	start	end	rich in A	type
chrX	28	38	0.48	A
chrX	40	88	0.40	B
chrX	89	116	0.43	A
chrX	117	117	nan	B
chrX	118	118	nan	A
chrX	119	127	0.44	B
chrX	128	208	0.41	A
chrX	209	214	0.45	B
chrX	215	253	0.40	A
chrX	254	265	0.40	B
chrX	266	310	0.35	A
chrX	311	370	0.37	B
chrX	371	579	0.39	A
chrX	580	624	0.12	B
chrX	625	632	0.45	A
chrX	633	634	0.78	B
chrX	635	637	0.61	A
chrX	638	647	0.43	B
chrX	648	652	0.53	A
chrX	653	673	0.40	B
chrX	674	720	0.42	A
chrX	723	731	0.44	B
chrX	732	740	0.46	A
chrX	741	742	0.79	B
chrX	743	746	0.51	A
chrX	747	766	0.41	B
chrX	767	774	0.45	A
chrX	775	799	0.39	B
chrX	800	806	0.43	A
chrX	807	817	0.40	B
chrX	818	822	0.45	A
chrX	823	842	0.38	B
chrX	843	845	0.56	A
chrX	846	851	0.44	B
chrX	852	853	0.74	A
chrX	854	958	0.36	B
chrX	959	970	0.41	A
chrX	971	997	0.38	B
chrX	998	1013	0.43	A
chrX	1014	1015	0.79	B
chrX	1018	1037	0.43	A
chrX	1038	1051	0.40	B
chrX	1052	1151	0.39	A
chrX	1152	1153	0.74	B
chrX	1154	1157	0.49	A
chrX	1158	1169	0.41	B
chrX	1170	1212	0.41	A
chrX	1213	1225	0.41	B
chrX	1226	1234	0.45	A
chrX	1235	1286	0.37	B
chrX	1287	1361	0.41	A
chrX	1362	1387	0.41	B
chrX	1388	1390	0.58	A
chrX	1391	1486	0.37	B
chrX	1487	1547	0.36	A
