# EV_1 (9.3723)	EV_2 (2.8455)	EV_3 (-7.5280)
nan	nan	nan
-0.009103171991494609	-0.0017500236935577423	0.02088447997838571
-0.009313028313107638	-0.0009798466374048714	0.026859340609681835
-0.012972442173820459	-0.006348096987814586	0.02765008588927048
-0.01338783573128432	-0.010260962405323357	0.024228370064785787
-0.01375529390396316	-0.007092926201510953	0.02574881439669201
-0.01338065305712529	-0.01375400709722169	0.025256008689126915
-0.009595809223982184	-0.019456538354285225	0.021372081397548308
-0.005246008684327107	-0.027716044200331177	0.02452151454048248
0.007689459696081712	-0.028400595071239893	0.02924083193818445
0.021952943020436985	-0.018440319320742492	0.03140748626210753
0.037675419599406054	-0.009633095689619807	0.028608852445763805
0.035889318247828456	-0.0018761419184558509	0.02843757714780379
0.034669039669102425	0.0023456327687419454	0.02627194168324102
0.029207827261184146	0.001845716806748287	0.030398277859662336
0.02884083087973025	0.0014431016110041002	0.03178728593376285
0.0236275045546179	-0.009813487101421065	0.032876516709406015
0.02800379345644292	-0.011311418274975643	0.030067902995486215
0.01885476898293299	-0.02818175022690098	0.030403921834578927
0.014531250387118708	-0.04059897059181104	0.02892440319847253
-0.0014073816312770277	-0.0342431650601903	0.029630669779581703
-0.005152694944168845	-0.013243947748463741	0.03230706585885855
-0.007382423273583296	-0.010877881021964509	0.030977948972521537
-0.006402799833248669	-0.023008226283650696	0.030933007013811846
-0.0040326488910692095	-0.0459354139102542	0.028344969690461796
0.0026190645303310134	-0.05373161227081841	0.027174975243838953
0.0005503104852185279	-0.06899055846511169	0.022259062007024797
-0.004656745680247607	-0.03995551947523546	0.026080321533130106
-0.005079273678917119	-0.031529377637146416	0.029923766537909725
-0.0033969887312087768	-0.03926730392671071	0.02845251373192527
-0.001803753159641634	-0.048720426525399096	0.02741728905753066
-0.010246904801790982	-0.034654220377060216	0.026125246341662772
-0.010640503146426172	-0.019666156464524208	0.027126083466436048
-0.012471703269641617	-0.02563938725104816	0.025406594517229042
-0.010965123252388593	-0.034750550112340614	0.024295068158179695
-0.011866025513681887	-0.039249789525762045	0.02037445966339573
-0.006889616327942598	-0.0399540470736109	0.023024041154647172
-0.007091733574336815	-0.027982909438129387	0.027554872882170584
-0.007212131693075196	-0.0043698826346881894	0.0326762755276594
-0.007076259275343665	-0.0014129049781303133	0.031831354092891374
-0.00968753214038002	-0.011376651516158276	0.02685023014193117
-0.014585003682904302	-0.03206865698539122	0.02371803773541417
-0.017434533375449663	-0.018406739675977633	0.0230941347922358
-0.0177492848113116	0.0028240704428142277	0.0263912122510356
-0.019069464306846483	0.017241886645469915	0.02655772800377812
-0.020524567718495233	0.005280772884009778	0.02736585075837485
-0.02019222668242864	-0.004536390943677585	0.027581611974673424
-0.022278161011693214	-0.02332394796918657	0.021794161816526377
-0.024176469735466062	-0.023245801334593738	0.02144330918042087
-0.017218886960459645	-0.012636518850331173	0.024792687978472998
-0.013467742120141573	-0.005422105581162103	0.029309041175246377
-0.011592906088110415	-0.007979436144219164	0.027062593754399705
-0.012011338778143785	-0.016911717424745214	0.022317036771768044
-0.013886169297893061	-0.01732825382537745	0.022271916305804013
-0.015001441399142952	-0.0046179972449842	0.025875721126893847
-0.016017633047864785	0.004687572019115686	0.027985665463056864
-0.01845271514481451	0.011466270697168414	0.02656244914335196
-0.022012024101527403	0.007802428620604433	0.02482376757061261
-0.0295823529809321	0.014334457506409763	0.024190246088511433
-0.020898487461905993	0.013964360004857328	0.025582815794942607
-0.02012541389953207	0.020218167045760984	0.023246077668341032
-0.017275933647596727	0.019790977805900212	0.02514983476968246
-0.020946577679879494	0.014712775846186285	0.023936072303090656
-0.022167120722106352	0.007774297457098046	0.025512980643365036
-0.02042011638699905	-0.0009019097845581747	0.02726796617189688
-0.017941346477144456	0.005355030646099088	0.02782775906150307
-0.011874810111675268	-0.010921062144433781	0.02628699243707635
-0.007914115311023703	-0.0217000751289944	0.02647604072449879
-0.004092356860598117	-0.02861466137557615	0.027622717035186546
-0.003307395918387427	-0.023279095321703688	0.025788921572213432
-0.004162418858733202	-0.027688405742364315	0.022575217248186445
-0.0027222554786196784	-0.045564555362963076	0.018072064568915133
0.002458258057745818	-0.04582173688606112	0.022068319570191026
0.010116723908037306	-0.02601571588851802	0.024316683546985858
0.018509103106744397	-0.007820852488442196	0.028326977563902747
0.026307111163816517	-0.0049015515697475275	0.027425417222641354
0.028268114754112242	-0.0026694572384922816	0.03061507358209011
0.026535635259991718	-0.002800558852695971	0.030142510753904946
0.03353611390641794	0.007225375605558731	0.031459104948652825
0.04452158215414576	0.001910976817354297	0.030738009116315024
0.04395576414864661	0.007414746237674082	0.029377265499228686
0.04580076062544414	0.01063567132140223	0.03144468417013809
0.04413341636432276	0.019841745188716082	0.033433915217055674
0.04483072304009976	0.02838397076445311	0.033615792017998386
0.04323314474609143	0.030882728161160545	0.03118669820875615
0.049095816652572316	0.01992175284809752	0.029931991514807122
0.0555456185314369	0.018526303625010246	0.03077342104413464
0.04174279625095201	0.02042997325241773	0.03053281028205699
0.04555397311125759	0.030323164620646298	0.027435229715656234
0.04928788289206301	0.02400540634874903	0.024355729520282556
0.06181476633967933	0.015278059788244626	0.02413705886347184
0.03738335685821908	0.013930093611851654	0.026777618103121983
0.03863244628176328	0.017956223909402328	0.0260699982853213
0.047917984412583325	0.02269441608604259	0.025616544007675535
0.06630794366398793	0.026990188662739743	0.02567594630831037
0.07547652056174799	0.026940890436592195	0.025031090315860052
0.04643241867913313	0.028828418006719477	0.027196745679870377
0.055657383728010955	0.023589788315924218	0.026083162095698578
