#	start	end	score	density
1	1	6	10.0	1.012
2	7	12	10.0	1.297
3	13	17	10.0	1.12
4	18	31	7.0	1.199
5	32	52	10.0	1.234
6	53	58	6.0	1.423
7	59	65	10.0	1.241
8	66	74	10.0	1.227
9	75	82	10.0	1.238
10	83	155	9.0	1.193
11	156	163	4.0	1.05
12	164	172	10.0	1.034
13	173	191	10.0	1.191
14	192	199	10.0	1.359
15	200	211	8.0	1.345
16	212	216	5.0	1.4
17	217	233	10.0	1.193
18	234	242	6.0	1.272
19	243	247	7.0	0.964
20	248	254	10.0	1.558
21	255	259	10.0	1.515
22	260	264	10.0	1.33
23	265	273	5.0	1.33
24	274	278	4.0	1.021
25	279	283	7.0	1.397
26	284	289	7.0	1.237
27	290	308	10.0	1.176
28	309	377	7.0	0.051
29	378	384	3.0	1.132
30	385	389	3.0	1.33
31	390	394	7.0	1.019
32	395	407	10.0	1.203
33	408	412	6.0	1.12
34	413	421	6.0	1.4
35	422	435	10.0	1.273
36	436	442	10.0	1.177
37	443	470	10.0	1.177
38	471	479	7.0	1.049
39	480	485	10.0	1.325
40	486	492	8.0	1.152
41	493	504	10.0	1.088
42	505	571	10.0	1.14
43	572	594	10.0	1.152
44	595	604	10.0	1.142
45	605	648	10.0	1.024
46	649	656	10.0	1.124
47	657	689	9.0	1.051
48	690	698	9.0	1.086
49	699	703	10.0	1.273
50	704	790	10.0	1.062
51	791	795	7.0	0.945
52	796	864	10.0	1.048
53	865	874	10.0	1.263
54	875	886	6.0	1.357
55	887	891	10.0	1.19
56	892	906	10.0	1.21
57	907	911	10.0	1.147
58	912	920	10.0	1.376
59	921	940	10.0	1.225
60	941	948	10.0	1.371
61	949	959	10.0	1.269
62	960	967	10.0	1.161
63	968	973	7.0	1.305
64	974	981	8.0	1.079
65	982	1033	10.0	1.069
66	1034	1038	10.0	0.857
67	1039	1055	10.0	0.982
68	1056	1086	10.0	1.096
69	1087	1105	10.0	1.138
70	1106	1123	10.0	1.12
71	1124	1129	10.0	1.371
72	1130	1135	10.0	1.396
73	1136	1150	7.0	1.085
74	1151	1166	10.0	1.193
75	1167	1184	10.0	1.081
76	1185	1196	10.0	1.099
77	1197	1205	7.0	1.041
78	1206	1213	10.0	1.119
79	1214	1223	10.0	1.229
80	1224	1233	10.0	1.274
81	1234	1329	10.0	1.107
82	1330	1356	10.0	1.14
83	1357	1363	10.0	1.301
84	1364	1369	10.0	0.927
85	1370	1433	10.0	1.083
86	1434	1446	10.0	1.082
87	1447	1482	10.0	1.165
88	1483	1489	10.0	1.366
89	1490	1499	10.0	0.983
90	1500	1504	6.0	1.028
91	1505	1529	8.0	1.177
92	1530	1536	10.0	1.084
93	1537	1542	10.0	1.343
94	1543	1549	5.0	1.416
95	1550	1562	10.0	1.282
