#	start	end	score	density
1	1	397	6.0	0.001
2	398	413	10.0	0.483
3	414	420	5.0	0.749
4	421	425	5.0	1.087
5	426	433	5.0	1.326
6	434	440	10.0	0.634
7	441	460	10.0	1.03
8	461	470	6.0	0.794
9	471	481	9.0	0.603
10	482	488	9.0	1.083
11	489	498	10.0	0.795
12	499	620	10.0	1.068
13	621	627	6.0	1.023
14	628	637	10.0	1.573
15	638	660	6.0	1.138
16	661	686	10.0	1.162
17	687	692	8.0	1.353
18	693	699	8.0	0.858
19	700	726	9.0	0.67
20	727	754	6.0	1.056
21	755	767	10.0	1.126
22	768	783	7.0	1.056
23	784	790	6.0	1.039
24	791	798	10.0	1.413
25	799	908	6.0	1.108
26	909	915	10.0	1.238
27	916	1001	10.0	1.066
28	1002	1028	5.0	1.089
29	1029	1034	3.0	1.131
30	1035	1046	5.0	1.324
31	1047	1052	5.0	0.99
32	1053	1057	10.0	1.117
33	1058	1062	4.0	0.951
34	1063	1068	10.0	0.919
35	1069	1076	6.0	1.024
36	1077	1097	8.0	1.257
37	1098	1102	8.0	0.996
38	1103	1110	4.0	1.052
39	1111	1117	5.0	1.254
40	1118	1139	10.0	1.194
41	1140	1158	8.0	1.118
42	1159	1171	10.0	1.264
43	1172	1178	10.0	1.233
44	1179	1192	7.0	1.229
45	1193	1199	10.0	1.362
46	1200	1221	10.0	1.051
47	1222	1235	10.0	1.351
48	1236	1246	6.0	1.315
49	1247	1252	10.0	1.097
50	1253	1276	10.0	1.234
51	1277	1310	5.0	1.067
52	1311	1336	8.0	1.129
53	1337	1356	10.0	1.013
54	1357	1366	10.0	0.762
55	1367	1392	5.0	1.172
56	1393	1399	10.0	1.392
57	1400	1405	8.0	0.83
58	1406	1421	10.0	1.168
59	1422	1430	7.0	1.324
60	1431	1459	10.0	1.113
61	1460	1468	9.0	1.362
62	1469	1489	9.0	0.896
63	1490	1499	8.0	0.496
64	1500	1506	5.0	1.051
65	1507	1513	3.0	1.563
66	1514	1518	6.0	1.12
67	1519	1523	6.0	1.023
68	1524	1545	10.0	0.986
69	1546	1566	9.0	0.573
70	1567	1585	10.0	1.169
71	1586	1617	5.0	1.14
72	1618	1640	10.0	1.003
73	1641	1772	10.0	1.161
74	1773	1778	7.0	1.096
75	1779	1815	10.0	1.115
76	1816	1825	8.0	1.389
77	1826	1838	8.0	0.903
78	1839	1850	10.0	1.245
79	1851	1865	9.0	0.941
80	1866	1874	4.0	0.844
81	1875	1879	7.0	1.11
82	1880	1884	7.0	1.028
83	1885	1891	6.0	0.528
84	1892	1896	7.0	0.943
85	1897	1901	5.0	1.108
86	1902	1907	3.0	0.728
87	1908	1914	3.0	1.097
88	1915	1920	10.0	0.811
89	1921	1930	8.0	1.468
90	1931	1939	6.0	1.314
91	1940	1944	4.0	0.961
92	1945	1952	6.0	1.119
93	1953	1995	10.0	1.288
94	1996	2012	7.0	0.441
95	2013	2043	6.0	0.664
96	2044	2048	6.0	1.473
97	2049	2056	7.0	1.718
98	2057	2073	7.0	0.982
99	2074	2083	5.0	0.496
100	2084	2102	10.0	0.581
101	2103	2147	10.0	0.388
