#	start	end	score	density
1	1	15	5.0	0.121
2	16	22	1.0	0.407
3	23	52	6.0	0.818
4	53	79	9.0	0.308
5	80	92	9.0	0.476
6	93	103	6.0	1.066
7	104	109	10.0	1.003
8	110	122	10.0	1.15
9	123	159	7.0	1.09
10	160	175	10.0	1.0
11	176	188	8.0	1.108
12	189	209	6.0	0.998
13	210	231	10.0	0.995
14	232	262	4.0	1.024
15	263	267	3.0	0.883
16	268	276	7.0	0.803
17	277	281	7.0	0.824
18	282	325	7.0	1.061
19	326	335	10.0	0.698
20	336	349	10.0	0.95
21	350	360	8.0	1.001
22	361	366	10.0	1.211
23	367	375	5.0	0.785
24	376	393	10.0	1.147
25	394	400	10.0	1.041
26	401	413	4.0	1.125
27	414	432	10.0	0.991
28	433	446	10.0	1.184
29	447	467	9.0	1.1
30	468	473	10.0	0.586
31	474	499	10.0	1.149
32	500	515	4.0	0.901
33	516	599	10.0	0.042
34	600	628	5.0	0.395
35	629	637	5.0	0.528
36	638	655	8.0	0.513
37	656	668	4.0	0.714
38	669	677	6.0	0.677
39	678	689	5.0	0.242
40	690	696	4.0	0.969
41	697	708	4.0	0.189
42	709	720	3.0	0.24
43	721	741	10.0	0.842
44	742	754	10.0	0.883
45	755	787	4.0	1.062
46	788	792	10.0	1.104
47	793	799	10.0	1.156
48	800	806	6.0	0.829
49	807	840	10.0	1.194
50	841	870	7.0	0.537
51	871	876	6.0	1.189
52	877	889	8.0	0.963
53	890	898	4.0	0.261
54	899	907	9.0	0.842
55	908	916	8.0	1.021
56	917	926	10.0	0.994
57	927	943	9.0	0.828
58	944	958	6.0	0.454
59	959	964	5.0	1.618
60	965	970	6.0	1.076
61	971	991	10.0	0.199
62	992	999	10.0	1.042
63	1000	1005	8.0	1.1
64	1006	1016	10.0	0.871
65	1017	1037	4.0	1.072
66	1038	1043	4.0	0.696
67	1044	1051	4.0	0.415
68	1052	1056	8.0	0.969
69	1057	1065	6.0	1.078
70	1066	1099	10.0	1.081
71	1100	1120	7.0	0.674
72	1121	1136	10.0	0.926
73	1137	1163	8.0	0.995
74	1164	1171	10.0	1.237
75	1172	1261	10.0	0.39
