#	start	end	score	density
1	1	13	5.0	0.565
2	14	19	7.0	1.458
3	20	30	3.0	0.212
4	31	39	2.0	0.58
5	40	44	9.0	2.428
6	45	58	3.0	0.849
7	59	71	10.0	1.507
8	72	103	3.0	1.15
9	104	108	7.0	1.839
10	109	127	8.0	1.227
11	128	139	6.0	1.163
12	140	149	3.0	0.599
13	150	165	7.0	1.119
14	166	176	3.0	1.39
15	177	191	4.0	1.08
16	192	196	6.0	0.815
17	197	204	4.0	1.054
18	205	210	2.0	1.337
19	211	215	8.0	0.839
20	216	236	2.0	1.168
21	237	241	3.0	0.662
22	242	259	6.0	0.975
23	260	303	7.0	0.893
24	304	309	5.0	1.314
25	310	318	3.0	0.955
26	319	327	3.0	0.903
27	328	337	1.0	0.543
28	338	344	5.0	1.478
29	345	361	6.0	0.944
30	362	376	3.0	0.404
31	377	387	3.0	0.359
32	388	394	4.0	1.508
33	395	418	6.0	0.618
34	419	430	6.0	1.165
35	431	444	9.0	0.885
36	445	510	9.0	0.006
37	511	519	5.0	0.801
38	520	531	2.0	0.83
39	532	538	6.0	0.439
40	539	549	5.0	1.866
41	550	559	4.0	1.167
42	560	568	5.0	1.149
43	569	574	4.0	1.493
44	575	584	5.0	0.909
45	585	597	4.0	1.524
46	598	603	4.0	1.07
47	604	616	6.0	0.92
48	617	627	6.0	0.957
49	628	654	10.0	1.109
50	655	670	4.0	1.188
51	671	678	10.0	1.009
52	679	684	4.0	0.947
53	685	699	9.0	0.471
54	700	710	3.0	1.608
55	711	716	3.0	1.235
56	717	723	3.0	0.818
57	724	729	4.0	0.532
58	730	750	7.0	0.71
59	751	769	4.0	1.388
60	770	774	7.0	1.93
61	775	797	8.0	1.403
62	798	819	1.0	0.94
63	820	828	9.0	0.59
64	829	839	5.0	1.609
65	840	856	2.0	0.66
66	857	870	3.0	0.175
67	871	880	7.0	0.318
68	881	917	7.0	0.556
69	918	923	4.0	0.725
70	924	935	6.0	0.85
71	936	987	5.0	0.86
72	988	996	6.0	0.467
73	997	1060	10.0	0.581
74	1061	1072	10.0	0.47
75	1073	1098	5.0	0.612
76	1099	1103	5.0	0.671
77	1104	1126	7.0	0.793
78	1127	1132	6.0	0.84
79	1133	1145	3.0	0.914
80	1146	1163	7.0	0.929
81	1164	1174	4.0	0.668
82	1175	1201	5.0	0.703
83	1202	1210	4.0	0.739
84	1211	1236	6.0	0.802
85	1237	1243	4.0	0.584
86	1244	1250	5.0	0.44
87	1251	1256	4.0	0.904
88	1257	1264	5.0	0.79
89	1265	1284	9.0	0.678
90	1285	1294	4.0	0.772
91	1295	1300	1.0	0.726
92	1301	1306	3.0	0.599
93	1307	1315	1.0	0.9
94	1316	1320	4.0	1.171
95	1321	1330	4.0	0.86
96	1331	1335	7.0	0.546
97	1336	1345	4.0	0.628
98	1346	1350	6.0	0.455
99	1351	1373	6.0	0.612
100	1374	1411	7.0	0.572
101	1412	1428	4.0	0.721
102	1429	1444	8.0	0.908
103	1445	1455	7.0	0.998
104	1456	1478	4.0	1.144
105	1479	1486	4.0	0.789
106	1487	1494	7.0	1.306
107	1495	1510	7.0	1.075
108	1511	1521	5.0	0.961
109	1522	1529	6.0	1.347
110	1530	1535	7.0	1.194
111	1536	1540	4.0	1.476
112	1541	1553	2.0	1.015
113	1554	1560	2.0	1.335
114	1561	1567	4.0	1.377
115	1568	1579	7.0	0.854
116	1580	1596	6.0	0.906
117	1597	1624	10.0	0.873
