#	start	end	rich in A	type
chr12	2	36	0.47	A
chr12	37	61	0.45	B
chr12	62	84	0.48	A
chr12	85	95	0.46	B
chr12	96	97	0.87	A
chr12	98	104	0.45	B
chr12	105	109	0.46	A
chr12	110	122	0.43	B
chr12	123	147	0.43	A
chr12	148	157	0.42	B
chr12	158	160	0.56	A
chr12	161	194	0.38	B
chr12	195	197	0.61	A
chr12	198	254	0.38	B
chr12	255	255	nan	A
chr12	256	261	0.47	B
chr12	262	264	0.60	A
chr12	265	268	0.52	B
chr12	269	280	0.43	A
chr12	281	308	0.40	B
chr12	309	328	0.45	A
chr12	329	425	0.27	B
chr12	426	429	0.53	A
chr12	430	432	0.61	B
chr12	433	434	0.76	A
chr12	435	456	0.39	B
chr12	457	458	0.79	A
chr12	459	460	0.79	B
chr12	461	471	0.42	A
chr12	472	474	0.57	B
chr12	475	550	0.46	A
chr12	551	561	0.43	B
chr12	562	583	0.50	A
chr12	584	629	0.37	B
chr12	630	633	0.55	A
chr12	634	642	0.43	B
chr12	643	663	0.42	A
chr12	664	689	0.41	B
chr12	690	711	0.41	A
chr12	712	719	0.43	B
chr12	720	722	0.57	A
chr12	723	756	0.37	B
chr12	757	772	0.41	A
chr12	773	799	0.38	B
chr12	800	804	0.47	A
chr12	805	885	0.36	B
chr12	886	899	0.40	A
chr12	900	932	0.38	B
chr12	933	969	0.43	A
chr12	970	989	0.41	B
chr12	990	990	nan	A
chr12	991	1042	0.40	B
chr12	1043	1056	0.45	A
chr12	1057	1073	0.45	B
chr12	1074	1079	0.51	A
chr12	1080	1089	0.49	B
chr12	1090	1130	0.47	A
chr12	1131	1134	0.59	B
chr12	1135	1139	0.62	A
chr12	1140	1164	0.46	B
chr12	1165	1176	0.48	A
chr12	1177	1183	0.53	B
chr12	1184	1187	0.59	A
chr12	1188	1201	0.46	B
chr12	1202	1256	0.48	A
chr12	1257	1316	0.44	B
chr12	1317	1317	nan	A
chr12	1318	1318	nan	B
chr12	1319	1319	nan	A
chr12	1320	1320	nan	B
chr12	1321	1334	0.45	A
chr12	1335	1339	0.56	B
