#	start	end	rich in A	type
chr20	1	1	nan	B
chr20	2	61	0.46	A
chr20	62	90	0.39	B
chr20	91	93	0.59	A
chr20	94	104	0.43	B
chr20	105	114	0.44	A
chr20	115	135	0.41	B
chr20	136	137	0.78	A
chr20	138	175	0.40	B
chr20	176	186	0.49	A
chr20	187	197	0.47	B
chr20	198	200	0.66	A
chr20	201	212	0.46	B
chr20	213	214	0.80	A
chr20	215	223	0.46	B
chr20	224	225	0.82	A
chr20	226	230	0.54	B
chr20	231	233	0.70	A
chr20	234	250	0.48	B
chr20	251	258	0.53	A
chr20	259	301	0.11	B
chr20	302	377	0.46	A
chr20	378	396	0.44	B
chr20	397	401	0.55	A
chr20	402	421	0.45	B
chr20	422	508	0.47	A
chr20	509	522	0.44	B
chr20	523	529	0.50	A
chr20	530	550	0.41	B
chr20	551	577	0.49	A
chr20	578	604	0.46	B
chr20	607	630	0.26	A
