#	start	end	score	density
1	1	6	4.0	0.622
2	7	60	10.0	1.08
3	61	65	10.0	0.792
4	66	87	10.0	1.116
5	88	94	10.0	1.234
6	95	105	10.0	1.216
7	106	138	6.0	1.141
8	139	169	9.0	1.12
9	170	174	9.0	1.336
10	175	180	9.0	1.147
11	181	188	10.0	1.423
12	189	207	10.0	1.268
13	208	220	5.0	1.384
14	221	259	10.0	1.057
15	260	274	8.0	1.276
16	275	284	5.0	1.316
17	285	303	10.0	1.212
18	304	326	10.0	1.095
19	327	332	10.0	1.138
20	333	346	10.0	1.207
21	347	371	6.0	1.049
22	372	461	7.0	1.082
23	462	480	7.0	1.063
24	481	495	10.0	1.12
25	496	511	10.0	1.125
26	512	519	10.0	1.066
27	520	543	10.0	1.129
28	544	568	10.0	1.07
29	569	601	10.0	1.136
30	602	616	10.0	1.218
31	617	637	6.0	1.094
32	638	678	10.0	1.015
33	679	735	10.0	1.153
34	736	740	10.0	1.204
35	741	749	10.0	1.162
36	750	758	10.0	1.302
37	759	774	5.0	1.088
38	775	782	5.0	1.285
39	783	789	10.0	1.258
40	790	807	7.0	1.256
41	808	839	5.0	1.166
42	840	845	10.0	1.189
43	846	852	10.0	1.184
44	853	859	10.0	1.288
45	860	887	10.0	1.133
46	888	900	9.0	1.18
47	901	930	8.0	1.153
48	931	949	6.0	1.116
49	950	965	10.0	1.348
50	966	1007	10.0	1.244
51	1008	1012	8.0	1.611
52	1013	1039	10.0	1.158
53	1040	1051	6.0	1.326
54	1052	1066	10.0	1.236
55	1067	1079	9.0	1.136
56	1080	1088	10.0	1.124
57	1089	1127	10.0	1.191
58	1128	1132	10.0	1.156
59	1133	1171	8.0	1.087
60	1172	1246	10.0	1.064
61	1247	1251	7.0	1.195
62	1252	1275	9.0	1.127
63	1276	1280	10.0	0.857
64	1281	1290	10.0	1.218
65	1291	1306	5.0	1.231
66	1307	1315	10.0	0.961
67	1316	1324	7.0	1.227
68	1325	1339	10.0	1.066
69	1340	1381	10.0	1.096
70	1382	1390	10.0	1.068
71	1391	1400	5.0	1.042
72	1401	1416	9.0	0.957
73	1417	1435	10.0	1.029
74	1436	1463	10.0	1.139
75	1464	1471	10.0	1.277
76	1472	1810	10.0	1.129
77	1811	1878	10.0	0.047
78	1879	1949	10.0	1.192
79	1950	1955	10.0	1.161
80	1956	1962	10.0	1.313
81	1963	1968	6.0	0.94
82	1969	1974	10.0	0.639
83	1975	1991	10.0	1.221
84	1992	2000	10.0	1.083
85	2001	2029	6.0	1.133
86	2030	2046	10.0	1.154
87	2047	2071	6.0	1.093
88	2072	2138	10.0	1.116
89	2139	2151	9.0	1.096
90	2152	2164	6.0	1.134
91	2165	2178	10.0	1.141
92	2179	2227	8.0	1.195
93	2228	2236	10.0	1.263
94	2237	2246	10.0	1.244
95	2247	2255	10.0	1.247
96	2256	2268	10.0	1.2
97	2269	2281	8.0	1.003
98	2282	2298	10.0	1.123
99	2299	2312	10.0	1.189
100	2313	2377	5.0	1.101
101	2378	2389	5.0	1.07
102	2390	2406	6.0	1.087
103	2407	2424	10.0	1.096
104	2425	2442	10.0	1.158
105	2443	2466	9.0	1.155
106	2467	2489	10.0	1.12
107	2490	2507	10.0	1.265
108	2508	2513	8.0	1.211
109	2514	2524	10.0	1.248
110	2525	2546	10.0	1.305
111	2547	2556	9.0	1.381
112	2557	2567	10.0	1.352
113	2568	2572	10.0	1.6
114	2573	2581	10.0	1.489
115	2582	2597	10.0	1.174
116	2598	2639	6.0	1.128
117	2640	2649	10.0	1.149
118	2650	2663	10.0	1.347
119	2664	2685	10.0	1.105
120	2686	2715	5.0	1.231
121	2716	2735	10.0	1.186
122	2736	2755	10.0	1.316
123	2756	2763	5.0	1.088
124	2764	2782	10.0	1.238
125	2783	2820	10.0	1.178
126	2821	2856	10.0	1.076
127	2857	2870	10.0	1.207
128	2871	2915	8.0	1.142
129	2916	2927	10.0	1.12
130	2928	2973	10.0	1.115
131	2974	2984	10.0	1.171
132	2985	2991	10.0	1.411
133	2992	2999	10.0	1.065
134	3000	3005	10.0	1.34
135	3006	3018	10.0	1.135
136	3019	3033	8.0	1.098
137	3034	3044	10.0	1.099
138	3045	3054	9.0	1.09
139	3055	3075	10.0	1.135
140	3076	3081	7.0	1.167
141	3082	3109	10.0	1.148
142	3110	3114	10.0	1.252
143	3115	3138	10.0	1.151
144	3139	3145	10.0	1.283
145	3146	3167	8.0	1.173
146	3168	3204	10.0	1.084
147	3205	3224	10.0	1.104
148	3225	3266	8.0	1.106
