# EV_1 (20.2001)	EV_2 (6.5147)	EV_3 (-8.9026)
0.019769196823769368	-0.001597766399207303	0.004686039443138041
0.015239845863920482	-0.008909540601450845	0.00970978178518759
0.01016063354699162	-0.012947888509968941	0.013595667606899961
0.004029090705072898	-0.013088106052114079	0.01724543874690396
0.0018849298507340518	-0.01277908245292528	0.016770779391543447
0.0030284375169455993	-0.009963007218736481	0.018548550694446754
0.0025026208190757097	-0.012369821831179083	0.019440129491191352
0.0008625058949426516	-0.016582540891893024	0.018304528876432205
-0.004112695824102142	-0.021609880323997712	0.017369640490027823
-0.00355835899828122	-0.02665333232921033	0.015094978502378072
-0.0049054285535067785	-0.02244683788254754	0.018091143567351985
-0.004831374274196956	-0.01765601499951101	0.01887324401754705
-0.00803392180571025	-0.01665776368173772	0.017399878843731186
-0.0071400115129430924	-0.008991216530264579	0.02063701764830914
-0.007696054024843331	-0.015558575442391864	0.018430096964977518
-0.003135215465599848	-0.010788921283144374	0.02429984146931241
-0.004652269882192866	-0.01457966644493959	0.021196922320617394
-0.006447392332171342	-0.015952410850930493	0.022279810687977422
-0.010613021365085556	-0.02123653269923263	0.02117881320404932
-0.0184244819986476	-0.02053347067091899	0.020330964972592347
-0.026693618565706283	-0.012137177240785951	0.021106809914749572
-0.036276196772196935	-0.0023396599702304108	0.019948079150874383
-0.036649707455365534	0.0027746080863236544	0.024235928021927644
-0.040473086587224254	0.007250275428259845	0.021321777602113096
-0.03333499439857375	0.005815316692835346	0.02203864639188592
-0.02387613629307145	-0.006290778279124266	0.01895312773643929
-0.013618171477390896	-0.012988338838179975	0.020386114501290957
-0.011491465424696078	-0.019199157721813714	0.02089195700561788
-0.010717068918402451	-0.021972493895986323	0.020622416014662456
-0.01044417607074082	-0.01852878577336979	0.017885343715225203
-0.007523408316023142	-0.02103208469554889	0.01674339453492083
-0.001996691877887445	-0.015130068886250802	0.015661362302060045
0.004759089823698484	-0.012153943550268529	0.015819468308637424
0.008318207646217372	-0.0016716919561248888	0.015497857354017918
0.011709923298227426	0.002349333719774454	0.014792030519303261
0.009696347868439767	0.0023834323125069235	0.016796338549028247
0.004884904150252324	-0.0035415291541377614	0.015074654394917363
-0.0026241591970981182	-0.009819843566324279	0.017228757566834337
-0.0148215452646337	-0.01595699370184424	0.01579250794519374
-0.02695930840024972	-0.007632319063625229	0.017742046117529938
-0.03696948519810449	0.003264827404101403	0.019331765192436977
-0.03872188404847066	0.008247244478197607	0.021319949511859018
-0.03560472143527342	0.007718505450318047	0.02188430000771572
-0.03519593622520278	0.012955105654230047	0.021270129439426258
-0.03413121118196362	0.007566071185394853	0.019214589688073477
-0.03402432871627807	0.008624956983385841	0.01781496267880095
-0.03546460787138404	0.007929600030846869	0.02015415184638416
-0.037713793690804936	0.015333418338377057	0.0205964054347276
-0.03987684060627175	0.014994868860730995	0.01788631509702837
-0.024779021370870413	0.01070944660482407	0.01376507493254953
-0.018508926156777274	0.006242812717629009	0.016037326813165314
-0.019572998241265696	0.004888366983161318	0.015532257620427543
-0.03271512700050499	0.008501187884434963	0.019210266402702465
-0.03740037629934354	0.008619658351674192	0.018224887489431102
-0.034274322879611074	0.011520749061670998	0.02212298311504883
-0.036719687908753386	0.006520597472705003	0.021057603487821687
-0.037393511577665184	0.009355309766184212	0.02013872149436282
-0.04130737531196483	0.009343740280961577	0.015472872338575965
-0.03646456846486607	0.009896137250093369	0.016849726242924648
-0.034727466148857605	0.006525088406594048	0.019321779424358414
-0.03463495353286272	0.005952044490795276	0.019558094807120653
-0.038654255742969976	0.008114439215907411	0.017869632805272893
-0.03704568439447653	0.006140114983763455	0.017496447152801943
-0.035802662987232226	0.006948176511979251	0.019639472837556946
-0.028713685958128884	0.008909991135108167	0.023781574791838882
-0.027003240898080965	0.00916822734456297	0.02269711814847953
-0.026831018723941412	0.007341855561820973	0.024292758699152463
-0.02875397335474253	-0.0006592129552322919	0.020621287001114413
-0.026692331932558308	-0.010975150667723402	0.01965967408457222
-0.016425284957643515	-0.015355597325423841	0.014489740972491453
-0.007062147507348852	-0.018988537793718396	0.011363384782871643
-0.007244548390890952	-0.011200759286549332	0.012398193582230732
-0.00925286682937184	-0.02163352679933689	0.014773564121940206
-0.01230805445154092	-0.025418756815598118	0.015549206419131836
-0.0077950061095559495	-0.029162160814444747	0.01599354639031036
-0.00860314055615026	-0.0316860284764921	0.016354224004052065
-0.010165442436050087	-0.021221881594297307	0.02064964214604642
-0.012900659406061546	-0.022120394887778793	0.020835980518642324
-0.011098826053162786	-0.019013491061078962	0.020172712641278682
-0.009621378974445292	-0.027514070960473255	0.014308977080122007
-0.00695286719935136	-0.02836820019195732	0.013369606727716882
-0.005396823512744274	-0.03404282104272659	0.016266915518134105
-0.0040032267196323384	-0.036971296761477646	0.018586699666791662
-0.004418762852721749	-0.038040875962373835	0.01857981871123271
-0.0034444583028161568	-0.03404512314898141	0.020066571482875568
-0.0019366557364925616	-0.028839192929670313	0.021623948382613566
0.0007814805098766116	-0.023357839279985148	0.020555079497370753
0.005553814914122747	-0.014223285581846013	0.01955883098486422
0.00727414782325473	-0.009882449591099893	0.016763005868432553
0.01006866939556555	-0.00527937525391481	0.019367790310484502
0.01002494878105802	-0.012020130778097807	0.0149359228426732
0.011188838748318792	-0.006636544742874378	0.016655088520619053
0.0144884912657796	-0.005113182061428651	0.01632245324008169
0.016067827371683503	0.005461894875683777	0.018605290285724288
0.01872038426230382	0.01107500707556315	0.020118905089622913
0.019572046141137483	0.019602376087183418	0.018837510436888697
0.02205380530338495	0.024938624646532098	0.01775811989309894
0.02217880335034532	0.02393186795896728	0.014170961157547901
0.02158576802493931	0.024164602704401586	0.013765864620328984
0.02040641680182384	0.02413289556731803	0.01586475220415165
0.022127587459686664	0.029523208508290724	0.018185218807499987
0.023412438100570213	0.029688760307529198	0.017261993591288417
0.022484666366149028	0.027582818044190462	0.01714275125138111
0.0210932506629875	0.03207172544841966	0.015770120897478812
0.01979512025694858	0.03242708707968609	0.01814751722945447
0.021683767303193206	0.04075136305075639	0.018530739567459122
0.02237683724973905	0.03442345343781932	0.019768094541784024
