#	start	end	score	density
1	1	7	5.0	0.375
2	8	13	4.0	1.06
3	14	19	4.0	1.285
4	20	24	10.0	1.042
5	25	35	8.0	1.253
6	36	40	6.0	1.31
7	41	45	4.0	0.975
8	46	55	5.0	1.2
9	56	60	5.0	1.168
10	61	66	7.0	1.08
11	67	79	10.0	1.119
12	80	89	6.0	1.253
13	90	98	9.0	1.05
14	99	123	10.0	1.123
15	124	128	10.0	1.476
16	129	140	5.0	1.383
17	141	146	6.0	0.727
18	147	156	10.0	1.231
19	157	168	10.0	1.144
20	169	173	8.0	1.396
21	174	186	3.0	1.226
22	187	191	4.0	0.929
23	192	198	10.0	0.883
24	199	207	10.0	1.307
25	208	218	7.0	1.295
26	219	227	10.0	1.001
27	228	233	10.0	1.035
28	234	244	9.0	1.081
29	245	250	10.0	1.034
30	251	258	10.0	1.225
31	259	263	6.0	1.387
32	264	268	10.0	1.116
33	269	287	10.0	1.136
34	288	297	9.0	1.252
35	298	303	8.0	0.993
36	304	314	10.0	1.222
37	315	322	10.0	1.226
38	323	365	6.0	1.121
39	366	391	5.0	1.05
40	392	397	6.0	0.955
41	398	415	10.0	1.117
42	416	428	8.0	1.162
43	429	437	10.0	0.968
44	438	444	10.0	1.247
45	445	457	10.0	1.096
46	458	501	10.0	1.264
47	502	506	10.0	1.182
48	507	511	9.0	0.899
49	512	524	10.0	1.115
50	525	538	5.0	1.203
51	539	551	6.0	0.973
52	552	557	10.0	1.208
53	558	584	10.0	1.097
54	585	591	10.0	1.105
55	592	620	10.0	1.087
56	621	628	10.0	1.159
57	629	658	10.0	1.143
58	659	684	10.0	1.218
59	685	690	10.0	1.433
60	691	698	10.0	1.234
61	699	762	10.0	0.028
62	763	769	10.0	1.292
63	770	774	10.0	1.109
64	775	794	10.0	1.14
65	795	814	10.0	1.016
66	815	827	10.0	1.005
67	828	850	10.0	1.141
68	851	856	6.0	1.272
69	857	875	10.0	1.089
70	876	886	10.0	1.021
71	887	910	10.0	1.098
72	911	928	10.0	1.073
73	929	962	10.0	1.094
74	963	982	9.0	1.16
75	983	993	10.0	1.151
76	994	1000	6.0	1.438
77	1001	1008	6.0	1.289
78	1009	1017	5.0	1.219
79	1018	1023	10.0	1.337
80	1024	1036	10.0	1.241
81	1037	1048	8.0	1.188
82	1049	1069	7.0	1.377
83	1070	1078	8.0	1.36
84	1079	1098	10.0	1.164
85	1099	1121	10.0	1.21
86	1122	1130	10.0	1.327
87	1131	1142	6.0	1.459
88	1143	1153	6.0	1.437
89	1154	1167	10.0	1.137
90	1168	1192	6.0	1.078
91	1193	1253	10.0	1.107
92	1254	1259	6.0	1.029
93	1260	1264	6.0	1.12
94	1265	1269	10.0	1.088
95	1270	1284	10.0	1.065
96	1285	1296	10.0	1.125
97	1297	1303	10.0	1.124
98	1304	1314	9.0	1.101
99	1315	1325	10.0	1.189
100	1326	1339	10.0	0.867
101	1340	1353	10.0	1.125
102	1354	1368	6.0	1.094
103	1369	1384	10.0	1.04
104	1385	1394	10.0	1.149
105	1395	1401	5.0	1.223
106	1402	1423	10.0	1.108
107	1424	1447	10.0	0.996
108	1448	1501	10.0	1.093
109	1502	1518	8.0	1.069
110	1519	1526	3.0	1.062
111	1527	1532	6.0	0.96
112	1533	1540	10.0	0.82
113	1541	1548	5.0	1.053
114	1549	1562	10.0	1.116
115	1563	1567	10.0	1.211
116	1568	1596	10.0	1.001
117	1597	1614	9.0	1.019
118	1615	1635	8.0	1.045
119	1636	1640	10.0	0.912
120	1641	1655	10.0	1.094
121	1656	1705	10.0	1.074
122	1706	1710	10.0	1.187
123	1711	1717	10.0	0.98
124	1718	1726	10.0	1.096
125	1727	1769	10.0	1.107
126	1770	1774	10.0	0.909
127	1775	1779	10.0	0.752
128	1780	1788	10.0	1.144
129	1789	1799	10.0	1.191
130	1800	1827	10.0	1.066
131	1828	1835	10.0	1.189
132	1836	1862	10.0	1.154
133	1863	1877	10.0	1.153
134	1878	1890	10.0	1.151
135	1891	1919	10.0	1.065
136	1920	1925	10.0	1.156
137	1926	1939	10.0	1.127
138	1940	1976	10.0	1.153
139	1977	1982	10.0	1.128
140	1983	1988	10.0	1.112
141	1989	2004	10.0	1.156
142	2005	2023	10.0	1.004
143	2024	2036	10.0	1.125
144	2037	2046	6.0	1.115
145	2047	2065	10.0	1.121
146	2066	2080	7.0	1.21
147	2081	2085	9.0	1.022
148	2086	2110	6.0	1.067
149	2111	2116	10.0	1.162
150	2117	2132	7.0	1.217
151	2133	2148	9.0	1.119
152	2149	2162	10.0	1.189
153	2163	2167	10.0	1.361
154	2168	2178	10.0	1.308
155	2179	2197	10.0	1.103
156	2198	2206	3.0	1.163
157	2207	2217	6.0	1.222
158	2218	2222	6.0	1.511
159	2223	2227	7.0	1.229
160	2228	2235	7.0	1.384
161	2236	2243	8.0	1.148
162	2244	2250	6.0	1.234
163	2251	2257	10.0	1.246
164	2258	2268	5.0	1.206
165	2269	2278	3.0	1.134
166	2279	2288	10.0	1.124
167	2289	2300	10.0	1.295
168	2301	2328	9.0	1.236
169	2329	2338	5.0	1.103
170	2339	2343	8.0	0.879
171	2344	2352	10.0	1.145
172	2353	2366	10.0	1.214
173	2367	2371	10.0	1.424
174	2372	2377	6.0	1.308
175	2378	2402	10.0	1.173
176	2403	2409	6.0	1.154
177	2410	2414	6.0	1.418
178	2415	2438	5.0	1.138
179	2439	2447	5.0	0.381
180	2448	2455	5.0	1.171
181	2456	2468	10.0	1.255
182	2469	2475	10.0	1.177
183	2476	2483	6.0	1.362
184	2484	2490	10.0	1.145
185	2491	2506	8.0	1.21
186	2507	2513	10.0	0.571
187	2514	2518	10.0	0.991
188	2519	2544	10.0	1.176
189	2545	2550	6.0	0.9
190	2551	2558	8.0	0.892
191	2559	2563	10.0	0.907
192	2564	2620	5.0	1.18
193	2621	2625	7.0	1.042
194	2626	2650	4.0	1.129
195	2651	2667	5.0	0.358
196	2668	2678	10.0	1.124
