#	start	end	score	density
1	1	31	3.0	0.073
2	32	41	6.0	1.018
3	42	52	10.0	0.756
4	53	68	5.0	0.684
5	69	76	9.0	1.009
6	77	121	10.0	1.169
7	122	134	8.0	0.452
8	135	155	5.0	1.257
9	156	161	8.0	1.114
10	162	168	10.0	1.479
11	169	179	8.0	1.17
12	180	193	9.0	1.23
13	194	199	9.0	0.731
14	200	211	6.0	1.188
15	212	221	10.0	1.135
16	222	240	7.0	1.194
17	241	246	8.0	1.303
18	247	257	10.0	1.311
19	258	276	4.0	0.19
20	277	317	10.0	1.076
21	318	322	10.0	1.359
22	323	327	9.0	1.662
23	328	336	5.0	1.368
24	337	345	9.0	1.021
25	346	359	5.0	1.249
26	360	384	10.0	1.21
27	385	393	4.0	1.332
28	394	400	10.0	0.936
29	401	417	5.0	1.145
30	418	422	6.0	1.215
31	423	431	10.0	1.192
32	432	440	6.0	1.281
33	441	447	6.0	1.352
34	448	466	6.0	1.182
35	467	474	6.0	1.166
36	475	481	8.0	1.378
37	482	487	4.0	1.327
38	488	492	8.0	1.255
39	493	497	7.0	0.868
40	498	503	6.0	1.073
41	504	511	10.0	1.278
42	512	523	10.0	0.917
43	524	528	10.0	1.432
44	529	536	5.0	1.387
45	537	545	9.0	1.295
46	546	554	6.0	1.202
47	555	560	8.0	1.482
48	561	565	6.0	1.193
49	566	570	4.0	1.047
50	571	579	5.0	0.899
51	580	585	6.0	0.919
52	586	590	6.0	1.254
53	591	624	10.0	1.051
54	625	629	10.0	1.417
55	630	656	9.0	1.068
56	657	671	9.0	1.194
57	672	682	10.0	1.109
58	683	705	10.0	1.245
59	706	731	10.0	1.075
60	732	739	10.0	1.456
61	740	759	9.0	1.3
62	760	770	5.0	1.161
63	771	786	9.0	1.217
64	787	791	7.0	1.1
65	792	801	7.0	1.292
66	802	810	10.0	1.186
67	811	818	6.0	1.299
68	819	830	10.0	1.225
69	831	835	7.0	1.169
70	836	840	7.0	1.522
71	841	853	9.0	1.063
72	854	864	7.0	1.123
73	865	869	4.0	1.136
74	870	874	4.0	1.184
75	875	879	4.0	1.375
76	880	884	4.0	1.704
77	885	890	8.0	1.396
78	891	904	10.0	1.224
79	905	934	8.0	1.104
80	935	944	10.0	1.089
81	945	953	10.0	1.362
82	954	958	8.0	1.262
83	959	964	10.0	1.254
84	965	971	5.0	1.227
85	972	980	10.0	1.158
86	981	1017	10.0	1.207
87	1018	1035	10.0	1.03
88	1036	1040	10.0	1.21
89	1041	1045	10.0	1.095
90	1046	1074	10.0	1.047
91	1075	1110	10.0	1.068
92	1111	1146	10.0	1.105
93	1147	1179	10.0	1.16
94	1180	1206	6.0	1.099
95	1207	1252	8.0	1.051
96	1253	1258	10.0	1.236
97	1259	1265	10.0	1.176
98	1266	1281	10.0	1.081
99	1282	1294	10.0	1.146
100	1295	1310	9.0	1.058
101	1311	1344	10.0	1.039
102	1345	1360	10.0	1.103
103	1361	1366	8.0	1.259
104	1367	1371	10.0	1.351
105	1372	1377	10.0	1.291
106	1378	1407	8.0	1.081
107	1408	1412	10.0	0.896
108	1413	1420	10.0	1.212
109	1421	1431	10.0	1.159
110	1432	1492	7.0	1.209
111	1493	1504	10.0	1.014
112	1505	1514	10.0	1.111
113	1515	1526	10.0	1.038
114	1527	1553	10.0	1.114
115	1554	1572	10.0	1.01
116	1573	1583	10.0	1.235
117	1584	1687	10.0	1.134
118	1688	1705	10.0	1.118
119	1706	1715	10.0	1.026
120	1716	1736	10.0	1.01
121	1737	1745	10.0	1.087
122	1746	1751	10.0	1.047
123	1752	1782	10.0	1.113
124	1783	1788	6.0	1.241
125	1789	1799	10.0	1.185
126	1800	1805	10.0	0.942
127	1806	1810	10.0	1.209
128	1811	1838	7.0	1.083
129	1839	1866	10.0	1.092
130	1867	1888	9.0	1.04
131	1889	1899	8.0	1.188
132	1900	1906	8.0	1.39
133	1907	1914	10.0	1.044
134	1915	1950	7.0	1.104
135	1951	1984	7.0	1.057
136	1985	2004	10.0	1.143
137	2005	2019	10.0	1.109
138	2020	2027	10.0	1.103
139	2028	2037	8.0	1.157
140	2038	2083	7.0	1.022
141	2084	2166	10.0	1.158
142	2167	2174	10.0	1.235
143	2175	2185	10.0	0.704
144	2186	2195	3.0	1.12
145	2196	2201	10.0	1.214
146	2202	2212	6.0	1.414
147	2213	2221	10.0	1.06
148	2222	2233	6.0	1.21
149	2234	2240	10.0	1.171
150	2241	2247	8.0	1.261
151	2248	2258	10.0	1.275
152	2259	2265	9.0	1.036
153	2266	2272	7.0	1.124
154	2273	2287	8.0	1.16
155	2288	2294	6.0	0.957
156	2295	2301	6.0	0.958
157	2302	2307	4.0	0.985
158	2308	2312	6.0	1.053
159	2313	2323	7.0	1.181
160	2324	2333	10.0	1.135
161	2334	2341	8.0	1.102
162	2342	2352	8.0	1.057
163	2353	2371	10.0	1.046
164	2372	2391	10.0	1.207
165	2392	2400	5.0	0.964
166	2401	2430	10.0	0.548
167	2431	2871	10.0	0.008
168	2872	2895	8.0	0.048
169	2896	2902	7.0	0.741
170	2903	2908	7.0	0.623
171	2909	2917	7.0	1.272
172	2918	2936	8.0	0.343
173	2937	2941	8.0	0.865
174	2942	2946	9.0	0.902
175	2947	2956	9.0	0.184
176	2957	2984	8.0	0.092
177	2985	2996	10.0	0.563
178	2997	3004	8.0	1.336
179	3005	3009	5.0	1.339
180	3010	3020	8.0	1.188
181	3021	3025	8.0	1.482
182	3026	3040	10.0	1.25
183	3041	3049	7.0	1.132
184	3050	3066	10.0	1.227
185	3067	3089	9.0	1.033
186	3090	3098	8.0	1.406
187	3099	3103	10.0	1.385
188	3104	3132	7.0	1.092
189	3133	3138	10.0	0.946
190	3139	3143	10.0	1.312
191	3144	3157	7.0	1.23
192	3158	3162	7.0	0.919
193	3163	3182	10.0	1.275
194	3183	3195	10.0	1.215
195	3196	3200	10.0	1.268
196	3201	3208	7.0	1.457
197	3209	3213	7.0	1.471
198	3214	3223	10.0	1.162
199	3224	3228	10.0	1.333
200	3229	3235	10.0	1.383
201	3236	3256	10.0	1.058
202	3257	3266	10.0	1.206
203	3267	3302	10.0	1.187
204	3303	3307	5.0	1.198
205	3308	3312	10.0	1.325
206	3313	3318	10.0	1.142
207	3319	3329	7.0	1.162
208	3330	3336	10.0	1.206
209	3337	3351	8.0	1.099
210	3352	3361	8.0	0.986
211	3362	3366	10.0	1.213
212	3367	3390	4.0	1.104
213	3391	3397	8.0	1.165
214	3398	3418	8.0	1.128
215	3419	3428	8.0	1.116
216	3429	3435	10.0	1.098
217	3436	3440	10.0	1.204
218	3441	3448	10.0	1.147
219	3449	3454	10.0	0.973
220	3455	3467	5.0	1.092
221	3468	3484	10.0	1.087
222	3485	3495	10.0	1.134
223	3496	3500	10.0	1.063
224	3501	3537	10.0	1.088
225	3538	3559	10.0	1.191
226	3560	3566	5.0	1.142
227	3567	3596	10.0	1.028
228	3597	3604	7.0	1.159
229	3605	3609	10.0	1.139
230	3610	3623	10.0	1.048
231	3624	3628	10.0	1.311
232	3629	3640	10.0	1.267
233	3641	3657	10.0	1.116
234	3658	3672	10.0	1.146
235	3673	3694	10.0	1.069
236	3695	3713	10.0	0.995
237	3714	3727	10.0	1.137
238	3728	3740	10.0	1.085
239	3741	3809	8.0	1.089
240	3810	3849	10.0	1.058
241	3850	3862	10.0	1.035
242	3863	3918	5.0	1.071
243	3919	3934	10.0	1.019
244	3935	3943	5.0	1.063
245	3944	3949	10.0	0.9
246	3950	3974	10.0	1.046
247	3975	3991	10.0	1.081
248	3992	4010	10.0	1.08
249	4011	4022	6.0	1.159
250	4023	4027	6.0	1.3
251	4028	4037	10.0	1.147
252	4038	4042	10.0	1.448
253	4043	4060	10.0	1.102
254	4061	4065	8.0	1.612
255	4066	4076	10.0	1.217
256	4077	4088	10.0	1.298
257	4089	4105	5.0	1.164
258	4106	4133	10.0	0.712
259	4134	4144	7.0	1.156
260	4145	4158	7.0	1.137
261	4159	4163	7.0	0.958
262	4164	4195	10.0	1.116
263	4196	4200	10.0	1.327
264	4201	4211	10.0	1.142
