#	start	end	score	density
1	1	75	10.0	0.206
2	76	174	6.0	1.149
3	175	203	10.0	1.113
4	204	223	10.0	1.13
5	224	236	10.0	1.209
6	237	256	10.0	1.297
7	257	271	4.0	1.218
8	272	281	10.0	1.042
9	282	306	10.0	1.221
10	307	314	7.0	1.21
11	315	336	6.0	1.194
12	337	342	10.0	1.278
13	343	355	5.0	1.207
14	356	368	9.0	1.231
15	369	377	7.0	1.145
16	378	388	10.0	1.247
17	389	403	8.0	1.178
18	404	411	10.0	1.088
19	412	435	9.0	1.238
20	436	440	9.0	1.19
21	441	474	7.0	1.186
22	475	485	5.0	0.689
23	486	504	10.0	1.123
24	505	533	10.0	1.124
25	534	550	5.0	1.127
26	551	611	6.0	0.87
27	612	619	7.0	1.052
28	620	742	10.0	1.161
29	743	764	10.0	1.065
30	765	770	8.0	1.119
31	771	786	4.0	1.249
32	787	808	10.0	1.169
33	809	827	6.0	1.273
34	828	873	10.0	1.121
35	874	890	5.0	1.063
36	891	895	3.0	1.146
37	896	900	8.0	1.141
38	901	928	8.0	1.275
39	929	940	9.0	1.306
40	941	950	3.0	1.148
41	951	959	4.0	1.378
42	960	975	3.0	0.247
43	976	981	9.0	0.844
44	982	993	3.0	0.648
45	994	998	2.0	1.392
46	999	1003	2.0	1.114
47	1004	1011	10.0	0.975
48	1012	1021	3.0	1.07
49	1022	1028	7.0	1.095
50	1029	1037	6.0	0.693
51	1038	1053	5.0	0.097
52	1054	1063	3.0	0.264
53	1064	1068	3.0	1.174
54	1069	1075	3.0	1.328
55	1076	1082	4.0	1.163
56	1083	1105	6.0	0.975
57	1106	1136	6.0	1.122
58	1137	1159	5.0	1.085
59	1160	1164	5.0	1.355
60	1165	1170	5.0	0.857
61	1171	1239	7.0	0.022
62	1240	1247	9.0	1.313
63	1248	1260	8.0	0.957
64	1261	1295	10.0	1.14
65	1296	1306	7.0	1.218
66	1307	1348	10.0	1.18
67	1349	1355	5.0	1.411
68	1356	1361	7.0	0.991
69	1362	1367	3.0	1.465
70	1368	1372	6.0	1.223
71	1373	1387	7.0	1.199
72	1388	1403	10.0	1.223
73	1404	1412	3.0	0.427
74	1413	1418	6.0	1.085
75	1419	1439	10.0	0.913
76	1440	1461	8.0	0.824
77	1462	1476	7.0	1.196
78	1477	1499	2.0	0.975
79	1500	1504	4.0	0.978
80	1505	1509	3.0	0.76
81	1510	1520	9.0	0.877
82	1521	1531	5.0	1.048
83	1532	1548	10.0	0.991
84	1549	1598	7.0	1.033
85	1599	1606	5.0	0.918
86	1607	1614	8.0	0.956
87	1615	1623	4.0	1.038
88	1624	1663	9.0	1.036
89	1664	1669	5.0	0.8
90	1670	1675	6.0	0.897
91	1676	1687	9.0	0.892
92	1688	1697	9.0	1.103
93	1698	1704	5.0	0.832
94	1705	1709	5.0	0.871
95	1710	1726	5.0	0.928
96	1727	1773	7.0	0.903
97	1774	1839	8.0	0.919
98	1840	1912	7.0	0.931
99	1913	1917	2.0	0.931
100	1918	1942	6.0	1.006
101	1943	1993	10.0	1.042
102	1994	1999	4.0	1.143
103	2000	2013	10.0	1.189
104	2014	2022	7.0	1.213
105	2023	2027	6.0	1.211
106	2028	2044	5.0	0.516
107	2045	2049	9.0	1.4
108	2050	2055	10.0	1.239
109	2056	2068	5.0	1.076
110	2069	2073	4.0	1.078
111	2074	2100	8.0	1.076
112	2101	2105	3.0	0.994
113	2106	2113	7.0	1.135
114	2114	2122	10.0	1.133
115	2123	2147	8.0	1.163
116	2148	2153	7.0	0.889
117	2154	2158	8.0	0.934
118	2159	2174	8.0	1.153
119	2175	2181	4.0	1.171
120	2182	2187	4.0	0.847
121	2188	2194	4.0	1.236
122	2195	2200	3.0	1.15
123	2201	2206	1.0	0.842
124	2207	2211	5.0	0.927
125	2212	2216	2.0	0.857
126	2217	2224	9.0	0.838
127	2225	2230	7.0	0.826
128	2231	2254	10.0	0.831
129	2255	2261	3.0	1.015
130	2262	2289	7.0	1.0
131	2290	2299	10.0	1.102
132	2300	2349	8.0	1.086
133	2350	2371	10.0	1.124
134	2372	2380	4.0	1.086
135	2381	2398	7.0	1.151
136	2399	2453	10.0	1.069
137	2454	2465	7.0	1.19
138	2466	2470	7.0	1.034
139	2471	2573	10.0	1.143
140	2574	2588	5.0	1.06
141	2589	2602	10.0	0.956
142	2603	2617	8.0	1.293
143	2618	2636	9.0	1.127
144	2637	2641	7.0	0.852
145	2642	2658	9.0	1.106
146	2659	2671	6.0	1.112
147	2672	2685	8.0	1.388
148	2686	2695	5.0	0.768
149	2696	2723	6.0	0.976
150	2724	2773	10.0	1.121
151	2774	2782	7.0	1.102
152	2783	2796	7.0	1.084
153	2797	2886	8.0	0.99
154	2887	2935	6.0	1.029
155	2936	2942	8.0	0.817
156	2943	2972	6.0	1.188
157	2973	2981	4.0	0.648
158	2982	2998	10.0	1.13
159	2999	3006	3.0	0.909
160	3007	3017	5.0	1.234
161	3018	3041	10.0	1.178
162	3042	3055	3.0	0.738
163	3056	3068	6.0	0.163
164	3069	3082	10.0	0.319
165	3083	3089	3.0	1.548
166	3090	3106	10.0	0.597
