#	start	end	rich in A	type
chr4	1	7	0.52	A
chr4	8	136	0.43	B
chr4	137	154	0.42	A
chr4	155	163	0.46	B
chr4	164	168	0.50	A
chr4	169	180	0.44	B
chr4	181	195	0.40	A
chr4	196	198	0.55	B
chr4	199	251	0.39	A
chr4	252	421	0.38	B
chr4	422	481	0.37	A
chr4	482	489	0.44	B
chr4	490	534	0.10	A
chr4	535	539	0.53	B
chr4	540	540	nan	A
chr4	541	545	0.49	B
chr4	546	547	0.82	A
chr4	548	551	0.55	B
chr4	552	561	0.45	A
chr4	562	578	0.43	B
chr4	579	715	0.36	A
chr4	716	719	0.54	B
chr4	720	740	0.39	A
chr4	741	741	nan	B
chr4	742	745	0.50	A
chr4	746	747	0.75	B
chr4	748	749	0.75	A
chr4	750	761	0.41	B
chr4	762	763	0.78	A
chr4	764	815	0.40	B
chr4	816	818	0.53	A
chr4	819	827	0.43	B
chr4	828	831	0.52	A
chr4	832	1903	0.37	B
chr4	1904	1910	0.49	A
