#	start	end	rich in A	type
chr19	18	83	0.22	A
chr19	90	100	0.40	B
chr19	101	111	0.15	A
chr19	118	127	0.49	B
chr19	136	180	0.30	A
chr19	199	301	0.29	B
chr19	303	306	0.62	A
chr19	307	328	0.46	B
chr19	329	329	nan	A
chr19	330	331	0.84	B
chr19	332	344	0.49	A
chr19	345	345	nan	B
chr19	346	350	0.57	A
chr19	351	355	0.54	B
chr19	356	365	0.45	A
chr19	368	384	0.46	B
chr19	385	405	0.29	A
chr19	406	406	nan	B
chr19	407	443	0.35	A
chr19	444	451	0.47	B
chr19	455	519	0.22	A
chr19	520	542	0.47	B
chr19	545	552	0.35	A
chr19	554	554	nan	B
chr19	555	559	0.40	A
chr19	563	566	0.60	B
chr19	567	568	1.00	A
chr19	569	590	0.45	B
