#	start	end	rich in A	type
chr12	2	19	0.46	A
chr12	20	20	nan	B
chr12	21	25	0.57	A
chr12	26	26	nan	B
chr12	27	35	0.56	A
chr12	36	36	nan	B
chr12	37	37	nan	A
chr12	38	38	nan	B
chr12	39	39	nan	A
chr12	40	44	0.54	B
chr12	45	45	nan	A
chr12	46	46	nan	B
chr12	47	47	nan	A
chr12	48	52	0.54	B
chr12	53	53	nan	A
chr12	54	61	0.50	B
chr12	62	74	0.49	A
chr12	75	77	0.57	B
chr12	78	84	0.51	A
chr12	85	105	0.43	B
chr12	106	106	nan	A
chr12	107	107	nan	B
chr12	108	109	0.76	A
chr12	110	117	0.43	B
chr12	118	118	nan	A
chr12	119	119	nan	B
chr12	120	120	nan	A
chr12	121	122	0.86	B
chr12	123	142	0.44	A
chr12	143	145	0.62	B
chr12	146	146	nan	A
chr12	147	149	0.59	B
chr12	150	150	nan	A
chr12	151	158	0.43	B
chr12	159	159	nan	A
chr12	160	160	nan	B
chr12	161	161	nan	A
chr12	162	194	0.38	B
chr12	195	197	0.61	A
chr12	198	254	0.38	B
chr12	255	255	nan	A
chr12	256	262	0.46	B
chr12	263	263	nan	A
chr12	264	269	0.47	B
chr12	270	280	0.44	A
chr12	281	308	0.40	B
chr12	309	310	0.80	A
chr12	311	314	0.60	B
chr12	315	329	0.45	A
chr12	330	427	0.27	B
chr12	428	428	nan	A
chr12	429	456	0.39	B
chr12	457	457	nan	A
chr12	458	462	0.48	B
chr12	463	464	0.74	A
chr12	465	465	nan	B
chr12	466	470	0.49	A
chr12	471	480	0.44	B
chr12	481	486	0.55	A
chr12	487	489	0.60	B
chr12	490	550	0.47	A
chr12	551	560	0.42	B
chr12	561	583	0.47	A
chr12	584	629	0.37	B
chr12	630	632	0.62	A
chr12	633	642	0.42	B
chr12	643	647	0.50	A
chr12	648	648	nan	B
chr12	649	652	0.56	A
chr12	653	656	0.53	B
chr12	657	663	0.45	A
chr12	664	689	0.41	B
chr12	690	704	0.43	A
chr12	705	706	0.76	B
chr12	707	710	0.51	A
chr12	711	720	0.42	B
chr12	721	722	0.75	A
chr12	723	747	0.37	B
chr12	748	748	nan	A
chr12	749	757	0.39	B
chr12	758	770	0.42	A
chr12	771	799	0.38	B
chr12	800	803	0.50	A
chr12	804	888	0.36	B
chr12	889	891	0.55	A
chr12	892	892	nan	B
chr12	893	899	0.45	A
chr12	900	932	0.38	B
chr12	933	936	0.54	A
chr12	937	937	nan	B
chr12	938	947	0.47	A
chr12	948	948	nan	B
chr12	949	969	0.44	A
chr12	970	989	0.41	B
chr12	990	991	0.83	A
chr12	992	1005	0.41	B
chr12	1006	1007	0.84	A
chr12	1008	1021	0.43	B
chr12	1022	1023	0.82	A
chr12	1024	1041	0.42	B
chr12	1042	1057	0.45	A
chr12	1058	1073	0.45	B
chr12	1074	1075	0.79	A
chr12	1076	1077	0.83	B
chr12	1078	1078	nan	A
chr12	1079	1089	0.49	B
chr12	1090	1130	0.45	A
chr12	1131	1133	0.66	B
chr12	1134	1140	0.57	A
chr12	1141	1141	nan	B
chr12	1142	1144	0.74	A
chr12	1145	1164	0.46	B
chr12	1165	1177	0.48	A
chr12	1178	1183	0.55	B
chr12	1184	1186	0.68	A
chr12	1187	1187	nan	B
chr12	1188	1188	nan	A
chr12	1189	1201	0.47	B
chr12	1202	1254	0.44	A
chr12	1257	1275	0.44	B
chr12	1276	1276	nan	A
chr12	1277	1305	0.45	B
chr12	1306	1306	nan	A
chr12	1307	1307	nan	B
chr12	1308	1309	0.87	A
chr12	1310	1315	0.58	B
chr12	1316	1316	nan	A
chr12	1317	1317	nan	B
chr12	1318	1318	nan	A
chr12	1319	1321	0.75	B
chr12	1322	1335	0.31	A
chr12	1336	1338	0.64	B
