#	start	end	rich in A	type
chr20	3	61	0.45	A
chr20	62	80	0.40	B
chr20	81	82	0.75	A
chr20	83	90	0.44	B
chr20	91	93	0.59	A
chr20	94	100	0.46	B
chr20	101	101	nan	A
chr20	102	104	0.61	B
chr20	105	108	0.55	A
chr20	109	109	nan	B
chr20	110	110	nan	A
chr20	111	111	nan	B
chr20	112	113	0.77	A
chr20	114	114	nan	B
chr20	115	115	nan	A
chr20	116	135	0.41	B
chr20	136	138	0.58	A
chr20	139	165	0.40	B
chr20	166	166	nan	A
chr20	167	175	0.46	B
chr20	176	183	0.52	A
chr20	184	184	nan	B
chr20	185	186	0.84	A
chr20	187	197	0.47	B
chr20	198	201	0.58	A
chr20	202	205	0.56	B
chr20	206	207	0.79	A
chr20	208	211	0.57	B
chr20	212	214	0.60	A
chr20	215	223	0.46	B
chr20	224	224	nan	A
chr20	225	230	0.51	B
chr20	231	231	nan	A
chr20	232	233	0.92	B
chr20	234	234	nan	A
chr20	235	249	0.48	B
chr20	250	257	0.53	A
chr20	258	301	0.10	B
chr20	302	377	0.44	A
chr20	378	396	0.44	B
chr20	397	400	0.59	A
chr20	401	421	0.45	B
chr20	422	508	0.47	A
chr20	509	522	0.44	B
chr20	523	526	0.58	A
chr20	527	527	nan	B
chr20	528	529	0.83	A
chr20	530	550	0.41	B
chr20	551	578	0.49	A
chr20	579	579	nan	B
chr20	580	581	0.95	A
chr20	582	605	0.48	B
chr20	607	629	0.28	A
