#	start	end	rich in A	type
chr4	1	7	0.52	B
chr4	8	136	0.47	A
chr4	137	154	0.42	B
chr4	155	163	0.46	A
chr4	164	168	0.50	B
chr4	169	180	0.44	A
chr4	181	196	0.40	B
chr4	197	198	0.73	A
chr4	199	224	0.39	B
chr4	225	225	nan	A
chr4	226	249	0.41	B
chr4	250	365	0.37	A
chr4	366	366	nan	B
chr4	367	367	nan	A
chr4	368	368	nan	B
chr4	369	421	0.42	A
chr4	422	481	0.37	B
chr4	482	489	0.44	A
chr4	490	534	0.12	B
chr4	535	551	0.43	A
chr4	552	561	0.45	B
chr4	562	578	0.43	A
chr4	579	685	0.36	B
chr4	686	687	0.74	A
chr4	688	715	0.37	B
chr4	716	719	0.54	A
chr4	720	739	0.39	B
chr4	740	742	0.56	A
chr4	743	744	0.74	B
chr4	745	812	0.39	A
chr4	813	820	0.41	B
chr4	821	824	0.51	A
chr4	825	831	0.45	B
chr4	832	1551	0.37	A
chr4	1552	1552	nan	B
chr4	1553	1901	0.38	A
chr4	1902	1910	0.47	B
