#	start	end	rich in A	type
chr10	1	13	0.50	A
chr10	14	30	0.45	B
chr10	31	50	0.44	A
chr10	51	54	0.54	B
chr10	55	69	0.48	A
chr10	70	78	0.48	B
chr10	79	80	0.80	A
chr10	81	115	0.40	B
chr10	116	160	0.44	A
chr10	161	164	0.51	B
chr10	165	166	0.84	A
chr10	167	167	nan	B
chr10	168	186	0.33	A
chr10	187	214	0.39	B
chr10	215	234	0.43	A
chr10	235	246	0.44	B
chr10	247	254	0.47	A
chr10	255	267	0.42	B
chr10	268	359	0.42	A
chr10	360	432	0.21	B
chr10	433	439	0.56	A
chr10	440	453	0.46	B
chr10	454	528	0.29	A
chr10	529	540	0.40	B
chr10	541	544	0.49	A
chr10	545	600	0.36	B
chr10	601	602	0.77	A
chr10	603	613	0.42	B
chr10	614	631	0.41	A
chr10	632	632	nan	B
chr10	633	774	0.42	A
chr10	775	776	0.83	B
chr10	777	780	0.57	A
chr10	781	789	0.44	B
chr10	790	824	0.48	A
chr10	825	859	0.39	B
chr10	860	864	0.52	A
chr10	865	872	0.45	B
chr10	873	964	0.41	A
chr10	965	969	0.48	B
chr10	970	1004	0.45	A
chr10	1005	1009	0.47	B
chr10	1010	1062	0.46	A
chr10	1063	1117	0.39	B
chr10	1118	1128	0.46	A
chr10	1129	1138	0.45	B
chr10	1139	1170	0.43	A
chr10	1171	1180	0.42	B
chr10	1181	1218	0.45	A
chr10	1219	1225	0.48	B
chr10	1226	1293	0.45	A
chr10	1294	1295	0.80	B
chr10	1296	1301	0.54	A
chr10	1302	1315	0.47	B
chr10	1316	1320	0.59	A
chr10	1321	1328	0.53	B
chr10	1329	1330	0.99	A
chr10	1331	1332	0.95	B
chr10	1333	1355	0.53	A
