#	start	end	score	density
1	1	6	5.0	0.943
2	7	13	6.0	0.621
3	14	19	6.0	0.952
4	20	31	5.0	1.233
5	32	45	9.0	1.189
6	46	53	4.0	1.28
7	54	59	5.0	0.64
8	60	69	8.0	1.305
9	70	74	4.0	1.068
10	75	81	8.0	1.268
11	82	88	7.0	1.348
12	89	102	5.0	0.985
13	103	108	10.0	1.238
14	109	127	10.0	1.211
15	128	139	10.0	1.09
16	140	145	4.0	0.957
17	146	150	3.0	1.728
18	151	160	4.0	1.313
19	161	165	9.0	1.476
20	166	175	5.0	1.156
21	176	190	5.0	1.051
22	191	195	4.0	0.83
23	196	200	6.0	0.92
24	201	208	6.0	0.657
25	209	214	6.0	0.701
26	215	237	5.0	1.225
27	238	242	5.0	0.903
28	243	259	8.0	1.075
29	260	302	8.0	1.108
30	303	309	6.0	1.051
31	310	316	5.0	0.883
32	317	321	4.0	0.733
33	322	327	5.0	1.138
34	328	334	6.0	1.259
35	335	344	7.0	0.927
36	345	351	7.0	1.103
37	352	360	8.0	0.998
38	361	366	6.0	1.113
39	367	378	10.0	0.464
40	379	396	4.0	0.732
41	397	418	7.0	0.951
42	419	430	8.0	1.053
43	431	440	9.0	0.68
44	441	445	10.0	1.208
45	446	511	8.0	0.029
46	512	520	10.0	1.167
47	521	531	4.0	0.998
48	532	538	5.0	0.962
49	539	546	8.0	1.394
50	547	558	8.0	1.088
51	559	568	9.0	1.114
52	569	583	6.0	1.076
53	584	595	7.0	1.171
54	596	605	9.0	1.15
55	606	616	9.0	0.99
56	617	627	10.0	1.063
57	628	654	10.0	1.26
58	655	665	6.0	1.27
59	666	670	7.0	1.131
60	671	678	10.0	1.148
61	679	684	6.0	1.132
62	685	698	7.0	0.429
63	699	716	5.0	1.076
64	717	723	5.0	0.921
65	724	729	7.0	0.815
66	730	738	7.0	1.26
67	739	762	9.0	1.02
68	763	774	10.0	1.186
69	775	797	10.0	1.285
70	798	814	8.0	0.943
71	815	823	6.0	1.368
72	824	828	10.0	1.487
73	829	837	9.0	1.072
74	838	842	3.0	1.364
75	843	849	7.0	0.379
76	850	856	9.0	1.274
77	857	864	7.0	1.181
78	865	873	3.0	0.686
79	874	880	8.0	0.573
80	881	917	7.0	0.741
81	918	922	7.0	1.202
82	923	935	10.0	1.172
83	936	947	5.0	1.145
84	948	969	9.0	1.066
85	970	987	10.0	1.06
86	988	995	10.0	0.835
87	996	1060	10.0	1.152
88	1061	1072	10.0	0.887
89	1073	1093	7.0	1.047
90	1094	1101	7.0	0.857
91	1102	1126	10.0	0.993
92	1127	1131	10.0	0.923
93	1132	1144	5.0	1.076
94	1145	1149	4.0	0.795
95	1150	1158	5.0	0.884
96	1159	1163	10.0	1.076
97	1164	1175	10.0	1.052
98	1176	1201	9.0	0.985
99	1202	1206	5.0	0.86
100	1207	1212	8.0	0.756
101	1213	1230	7.0	0.966
102	1231	1239	6.0	1.115
103	1240	1249	9.0	1.254
104	1250	1256	6.0	1.121
105	1257	1264	10.0	0.931
106	1265	1284	10.0	1.083
107	1285	1294	10.0	1.068
108	1295	1300	6.0	1.089
109	1301	1306	6.0	0.899
110	1307	1314	5.0	1.001
111	1315	1320	10.0	1.147
112	1321	1330	10.0	1.11
113	1331	1350	10.0	0.979
114	1351	1372	10.0	1.119
115	1373	1411	10.0	1.053
116	1412	1428	6.0	0.963
117	1429	1444	10.0	1.034
118	1445	1455	10.0	1.146
119	1456	1472	5.0	1.177
120	1473	1477	6.0	1.36
121	1478	1487	5.0	1.204
122	1488	1495	10.0	1.204
123	1496	1505	5.0	1.085
124	1506	1510	6.0	1.165
125	1511	1522	10.0	1.154
126	1523	1529	6.0	1.199
127	1530	1535	10.0	1.195
128	1536	1540	10.0	1.341
129	1541	1553	10.0	1.022
130	1554	1560	10.0	0.954
131	1561	1566	4.0	1.194
132	1567	1579	10.0	1.109
133	1580	1592	6.0	1.17
134	1593	1606	6.0	0.759
135	1607	1612	6.0	1.335
136	1613	1624	10.0	1.245
