# EV_1 (23.0736)	EV_2 (17.6596)	EV_3 (8.0647)
nan	nan	nan
0.010717899917587127	0.019357703194363397	-0.03853681646879793
0.01395747245747404	0.011811912387448106	-0.022848238994720008
0.01718052526528529	0.008508179320435384	-0.0210869149329008
0.022790497331854377	0.008038899433316388	-0.013302334205213321
0.025111617047867452	0.014957508910351539	-0.01874058664981262
0.030003411500571512	0.016114204559898655	-0.005058519561738535
0.03119423688439972	0.013307959357773043	0.0010000728370223727
0.03505579750935055	0.008055396987066662	0.009703661896284861
0.03180605888498868	0.010136723214218154	0.004723771079515202
0.03157817582117263	0.011321147071662558	0.0018082368490930818
0.0269300739899425	0.006592173121677019	0.004098120019733847
0.02355217450827255	-0.0077068251944542605	0.005577124230318125
0.019744150990252153	-0.017463673322013082	0.003605495496516776
0.01664101993414625	-0.017056390324702797	-0.0014767455933721411
0.016999363618492094	-0.006175596756343523	-0.004957215682003673
0.020188458400156647	-0.000842435502615117	-0.003008844186140114
0.023720321670321377	0.0030914783011634257	-0.0023405471491045986
0.020438358320207906	-0.001958845411127735	-0.0019917456169947466
0.014071535536056024	-0.005377301149008724	-0.009777345008250954
0.011080489200313409	-0.006688163849785218	-0.012887067901414717
0.010855646751154403	-0.008226906043997785	-0.009334882859579063
0.009473085620842401	-0.001446538608519161	-0.012473165700069662
0.009600583554909224	0.00014818795103141132	-0.012882275994431177
0.006676355212541123	0.00449592904258911	-0.02723403703085069
0.004651895483235271	-0.005593111327396788	-0.02244682245594345
0.007545889967322037	-0.004176986669587185	-0.02383924432819156
0.009291687258834906	-0.002846980093113483	-0.018751650958007147
0.017609618862907288	0.010538484961408887	-0.01829191920883296
0.01668536164522931	0.012646643363731731	-0.010812954017846287
0.022383091116210514	0.013275322740500358	-0.002521197236430718
0.01861600471198562	0.008776894704253486	-3.382124202245401e-05
0.016732700647582505	0.003630448385343932	-0.00046562722895336986
0.012120232616977408	0.0019052825945824834	-0.007301652039075492
0.00692594470295131	-0.0022870534839162875	-0.016601571649185107
-0.0010823296461441563	-0.004463543515594941	-0.023937868446985238
-0.004977719755113525	-0.0075253339787804	-0.024469039790477688
-0.002679217834760492	-0.00813603559331533	-0.019160558207261008
-0.0015100027946222624	-0.012961541342218996	-0.014185867292235243
-0.005123897588845771	-0.014306590917168592	-0.015978441661423266
-0.0073345838884829855	-0.011923905280134406	-0.021129895375478706
-0.01212827954964346	-0.015212885441606157	-0.029168722763717365
-0.013472321616333188	-0.01731074991830199	-0.026316423405795944
-0.01064892741215007	-0.01564490862922021	-0.022504523969879148
-0.007701117318030107	-0.015500615811700608	-0.015113212483772245
-0.0032051347876891822	-0.01574923143851626	-0.01819814674744448
-0.003110247639496736	-0.022970803904494772	-0.01563290679033003
-0.007135158134806357	-0.021590535419278207	-0.018680530640256425
-0.013666099512939754	-0.02177518715658952	-0.022958619407748362
-0.020046496024700877	-0.019083122498710477	-0.033720182319921084
-0.01861529682066889	-0.01576504860991242	-0.03434899969791175
-0.010483674966682285	-0.015041265006397908	-0.03010290905787101
-0.009826435959008593	-0.011310951309955852	-0.019251804091392988
-0.008452934607153177	-0.018950713594578932	-0.017858765685681434
-0.01177749305957576	-0.021555193637612255	-0.016993719512855672
-0.011181203951570642	-0.02681526989632863	-0.0244902436686917
-0.014378849530410943	-0.01825947710890614	-0.032011990826077925
-0.0155814684926626	-0.01203833809266016	-0.03498678422414643
-0.014980744275486181	-0.010467353618138785	-0.0318878553482634
-0.009796760692595222	-0.011330896430839373	-0.0280649378802105
-0.00016920070570127424	-0.005701317995800604	-0.022219487110132784
0.01338517257845687	0.001952301406632686	-0.013752898295991637
0.0231569994333142	0.010988485156560271	-0.004603689539555783
0.029070776313992158	0.015704577837355318	-0.001960453348770999
0.02822792904795471	0.0244745894776051	-0.0012696708264939988
0.03164217581571435	0.030013559002023633	-0.0024114296830128334
0.0280430439946346	0.03063628487393679	-0.007316161409101081
0.02921118242500259	0.032330690749445876	-0.006337106819972925
0.02620995318230743	0.031605806833440955	-0.0014296272952967724
0.028355417471524196	0.032932445953732604	0.008350450931118917
0.02775044218334178	0.02978354031267015	0.006688785738813749
0.028278282044629267	0.02852145538716393	0.006664933853762479
0.0219112005340289	0.023566764248135176	0.0034839748675490056
0.01936722850523298	0.01235749972467857	0.004712657127936018
0.016151852589204214	-0.0020635726352570107	0.005860046790962721
0.01847476261799538	-0.009489754634894803	0.002633521922949071
0.01832609202595952	-0.005474745575838961	0.0016686474699982336
0.021460923148215072	0.00020237438783052503	0.004523594785036295
0.019266712619069887	0.003210749465679415	0.007027590197265654
0.017297427820428927	0.003179466094776385	0.004612176427039694
0.016380860686524563	0.005775158550904519	0.001213968826697203
0.018892465954836065	0.0069658719809809104	0.0020096140707341233
0.021410124173583397	0.003486974455926343	0.0006870562673244457
0.01952191601049867	0.0024595767362412214	0.0007394684981099908
0.013382497390695042	0.0006982279627171409	-0.0008552251547962065
0.0045847392219516	-0.007458984841773174	-0.007528271314008919
1.4097807628992895e-05	-0.012289334590497547	-0.017328680946232432
-0.0025736490533423244	-0.020798496154663487	-0.013735901844969662
0.00024147537556969958	-0.012537335558241271	-0.0148426752166993
-0.002065313203380374	-0.012657441453185982	-0.010811012846932706
-0.0018334742585588506	-0.011653141951888749	-0.011131164827700643
-0.0004883947067223875	-0.013411848200155202	-0.008729827134903858
0.00020524920968475904	-0.020774121051537767	-0.006212849077686177
-0.00040105308127568807	-0.017652167461125735	-0.01279440679275244
0.0015370175728933728	-0.012987601933448492	-0.015244180872549995
0.002505880196732762	-0.003381431414210693	-0.01852339807239074
0.0027246222821411233	-0.009236155878985141	-0.01317073072918716
-0.002174254524970694	-0.013778544791038428	-0.009739594490663073
-0.006085455128291404	-0.02186918337482842	-0.0016244339873318862
-0.00961731155681155	-0.021936904606111397	-0.001546615049748068
-0.011360373455148749	-0.024637756877107016	-0.0052532257998385515
-0.007327319813183577	-0.019716030379507515	-0.006444092092902413
0.00012710828973243988	-0.023892565109251897	0.006218779961306559
0.006376193068636713	-0.0222015787187096	0.012720456529824302
0.015865987837942016	-0.017508197190034363	0.017782803483827846
0.01672145070995593	-0.0067635881446584094	0.0076144453640251105
0.021348489883027916	0.000961732822038615	0.0070250138589399
0.019506701284419548	-0.0011303414352562876	0.005283140498334662
0.017098113719464725	-0.008648944657803794	0.009908799317104668
0.004229345722995391	-0.02187123494373065	0.013171037159070451
-0.0007660699072115714	-0.028469169125200387	0.017686231871754065
-0.0016075784313469565	-0.02636081423594612	0.015102856814553586
0.0001772207959821199	-0.029917337276999405	0.017987059227227823
-0.006977090775931437	-0.034372144753497536	0.008426609425524196
-0.011251318254103205	-0.030788389302400857	-0.004502768193428394
-0.011274742080966793	-0.02953634070549426	-0.011484874692527635
-0.003155556446616268	-0.02295942873041381	-0.008944516464475685
0.0029136755740656168	-0.02193514708955263	-0.0033131246106186583
0.0045064783374463525	-0.016922039757152323	-0.008303916403588393
0.003355248050503576	-0.015563755710892281	-0.012306319706202976
0.00021838443921802682	-0.01871725991387381	-0.006791077321449764
0.003352745887593542	-0.019787525739288082	2.6747128845809286e-05
0.008490175584343236	-0.01955549255596025	0.002772007617539997
0.01707980569282655	-0.01034917455701651	-0.003784691680455426
0.01978462445075369	-0.009199361524283758	-0.004771671490599913
0.019832575288386098	-0.0021601675348603923	-0.008740187654542559
0.02434928633127264	-0.001963641184440976	-0.006652235310539725
0.029780772776431555	0.007513010612560437	-0.007465342018250481
0.035735396278826846	0.01407498677655329	-0.0012068502585925109
0.035153253710149907	0.018592804556762228	0.0047835983644578806
0.03276997725139258	0.015587297189973327	0.00741131943213804
0.030384251034230297	0.011815450787424948	0.004157447081375932
0.0300432712681442	0.007738422379484274	0.002616701872857629
0.027546327483046633	0.006772041247137724	-0.008289573230179904
0.024761718289789562	6.430475033710522e-05	-0.006809516524530192
0.01900382426604018	-0.0030083643796066737	-0.011066008746910869
0.018416947116885896	-0.001808967519175456	0.0021039058978974366
0.017323208993946626	-0.0032069866816842483	0.0017777515568015243
0.014836682974722301	-0.007842747349107858	0.0031659226506191573
0.013892679431777369	-0.013076540471497793	-0.002573893498914223
0.010087717336092213	-0.010287234694647826	-0.001864482724378707
0.012538180091351088	-0.011040141571558023	0.004431814254828953
0.011291688803755931	-0.005544191278829517	0.007710299392742459
0.011045456298526591	-0.005329389841428	0.012368243590587589
0.01107888433757061	0.00263812781023506	0.01016075809567797
0.005257974668100096	-0.007194278523603792	0.014865473601133375
-0.0019476775849051656	-0.015874306871044366	0.004037152156705638
-0.0058684573134353425	-0.024178271848609812	0.007509094149611251
0.0002669890226555576	-0.02058596656094398	0.0032978442851705706
0.005784575612342602	-0.01566384031073328	0.002049136455349845
0.004457911843174551	-0.01635261093399035	-0.004806080661784432
-0.006389779854469252	-0.020758187258701863	-0.005203636853849578
-0.014162889868268342	-0.02145247182426582	-0.013739937215332584
-0.02245765132725401	-0.02146496586900406	-0.014330968389229553
-0.02637735007865196	-0.023537591037371394	-0.015999806980228685
-0.026739593750687577	-0.02798614051925054	-0.008022227152335165
-0.015371485284303323	-0.021704470879150065	-0.005446966723833919
0.009601144983050942	-0.005782402279917018	-0.002318960970024809
0.020442957705739638	0.0015948055015803592	-0.006231327597466019
0.017353653092797343	-0.00033992182158106184	-0.0057824640349726925
0.0024507059047299408	-0.013383206469906936	0.004034788756233075
-0.010811290190666335	-0.020287002906536306	0.011920884043664546
-0.020082001791992682	-0.023909973680890883	0.018024261314136564
-0.01891826831079275	-0.016930894415545808	0.015684487163347777
-0.01495089941149063	-0.014784229888104133	0.01708463190383293
-0.015951022816722345	-0.016624069410452073	0.008868186611797939
-0.022466138295119426	-0.021285001932103958	0.013030249967056411
-0.03286374778235978	-0.02206271814580192	0.019702089778886177
-0.038207021616717095	-0.016323316011980074	0.028860030987282168
-0.04105394521250866	-0.008795147190599907	0.04269132329728628
-0.03863501608301981	-0.005836125287225931	0.05616351375288136
-0.03877727444468588	-0.005614047162353898	0.05838529022430365
-0.034751769007480685	-0.005445169307452632	0.0682851550232643
-0.03459918242639279	-0.0017773216006015326	0.05433631827391425
-0.03165844244166735	-0.0021653150960883973	0.045096982204274494
-0.0351451846014925	-0.0004612731022347579	0.040654635794042195
-0.03467112608717013	-0.00374171572005397	0.043401422141252394
-0.03888970238611127	-7.341524279156665e-06	0.05604264883954619
-0.032742116905399306	-0.003194268671520963	0.05245658988027692
-0.03127699332328357	-0.0012544649836495883	0.05454758238200387
-0.02931255856711766	-0.00695505493490889	0.05920734680044487
-0.026814787309775902	-0.0025269887652516767	0.04860591978060406
-0.03181822870493026	-0.006033847959375951	0.04987794769648867
-0.03066265269606789	-0.004713177611633096	0.03709724473322323
-0.03351182002063871	-0.008563717738586626	0.04389026245352065
-0.02500848013347965	-0.0023669241020402992	0.026862485399490568
-0.022219730406594838	-0.006625344585967741	0.028887438963794036
-0.018388734777910868	-0.008640175586854357	0.01658157884121432
-0.015112747774046361	-0.016022183393488567	0.02764703873134439
-0.008716894564725033	-0.01900262823209091	0.02235735642080034
-0.0028056854831296327	-0.01888723745454907	0.013244638248574171
0.0032573600309604035	-0.013874300526718984	0.005013928997723017
0.01037408207741363	-0.010823574096581147	-0.0003357550139647669
0.014253941884612348	-0.009104318241390312	0.0004598464832712094
0.014513346509615254	-0.00857110529088972	-0.0017015493396367997
0.013419831551798137	-0.009181559226295457	0.004151546895090577
0.011413410357634417	-0.007194752906391962	0.0038054408142128363
0.004363570783980678	-0.018889438721526763	0.014416641209887799
-0.00353854847901926	-0.021660868775472755	0.01155922077895498
-0.00515057904348722	-0.02990482304238609	0.014195720333439878
-0.008371394584149362	-0.02959115008377602	0.008774809167322177
-0.00971815956617146	-0.03130613145790624	0.009573565960583189
-0.013713642655564684	-0.03056755393400157	0.004254116782963422
-0.011903187179408468	-0.024622823510695644	0.0004962508340118736
-0.008620058314054307	-0.026531391163701783	0.006998009676898762
-0.00407704637823969	-0.02579224070818564	0.014630657446011141
0.0005225324988665163	-0.02899019468647809	0.014694291867518552
0.0025581238757574304	-0.021848548962275723	0.01927609659203543
0.002314277007986673	-0.023207443008519964	0.014292723491105991
0.0005539904910509923	-0.018375833166166738	0.013203092513994517
-0.003670799658658283	-0.019773139683963843	0.004272705285907557
-0.003934792289659251	-0.01713083844679263	0.009561447047897915
-0.0066210412360433925	-0.021965679804929982	0.011292892098590997
-0.007110381068135932	-0.02195158628281922	0.00755180652822574
-0.009374782052725615	-0.022807601130395986	-5.298115560782579e-05
-0.006925461078636508	-0.021510869458096073	-0.006560169107606446
-0.004112984193762987	-0.0218359619550482	-0.007658916181183328
-0.0003027272539791345	-0.01382379953866637	-0.0064087179314678885
-0.003713727492107839	-0.012055931729346487	-0.0033334682461121055
-0.010446266958398828	-0.01658355374440555	-0.005754690685294687
-0.01620111127541233	-0.02219085008801388	0.00472402227939055
-0.013988225618907717	-0.023009763679279167	0.007523215681989031
-0.011162321747241194	-0.02081232111836478	0.0129942573967073
-0.011360558966768922	-0.016255070258418634	-0.0004059841570177719
-0.012520262332885482	-0.018858599247157	0.0027232031338254165
-0.009926210054161676	-0.015144762917873757	0.000956646029555858
-0.005426414913049755	-0.019941374918446466	0.010516161888114465
-0.0027153769906904392	-0.014209596108246856	0.02070739155163912
-0.014644116173323748	-0.006545438388330645	0.03313379722345727
-0.03901480040181903	0.01196808432578484	0.04376224470050853
-0.0574459173994885	0.026351959060159906	0.05337887832831787
-0.06621302768885849	0.035554393012381294	0.06292123061290412
-0.06748753568213711	0.03685457955760408	0.08466554660321995
-0.06010322750033139	0.0342803019589975	0.08750944541928316
-0.05673664258579021	0.033850052891020395	0.08530409530258212
-0.05426601371983685	0.03666365781676835	0.06039112422852378
-0.05836786716678553	0.04043306096586828	0.06658183923691843
-0.06128649204769651	0.04156869103461488	0.07651219058524894
-0.061788003374242395	0.03772065977063202	0.08696934277134148
-0.0656784281384386	0.038979523908362644	0.1005612677627287
-0.06067521029739402	0.032346846180012406	0.09041153071661351
-0.05702751915587907	0.03246844395185279	0.0955866223796221
-0.05731915265634896	0.030349680290860083	0.08650829762229224
-0.057324791871766256	0.03484193527739675	0.0812224894341288
-0.0602182904253758	0.03529446057637577	0.09425733825514154
-0.05927674958113168	0.037876570799396755	0.09983684275329002
-0.06649013851674933	0.04033963135166304	0.13291788111796454
-0.06241521998660697	0.04354651775857879	0.10229321124307038
-0.06127048604576746	0.0380308791782099	0.07978802242027513
-0.04436919643790535	0.024871885744693463	0.03665569426023679
-0.03739553570815964	0.002755922371794929	0.024509968221327734
-0.02612904265898655	-0.015146054179759534	0.025042904436574906
-0.015879649410413556	-0.02291824128722216	0.021957886342033286
0.0035522941142003875	-0.014395614485886606	0.019957855244432117
0.015926698874671054	-0.011373887425029398	0.014665441807680505
0.015641795783521345	-0.008847307007169583	0.016908384501190435
0.006559798155118195	-0.017149080137917515	0.010323579154778934
0.0022815111779579864	-0.01591984569813379	0.0042825172622699215
-0.002037982649641607	-0.008464869895584827	-0.011672289173189021
0.0003411925391381891	-0.0013981893036993844	-0.0064873101812934425
0.003657604843182294	0.0025737110981761593	-0.004807557795942439
0.011965489184483506	0.00017604540174978004	0.002177452284390707
0.01342180788950146	-0.008873152389529718	0.005429020220553267
0.012367024380740773	-0.016667633312456746	0.0033464216541380454
0.008488170604295787	-0.02188600484879945	0.005973390560413939
0.006956161223058608	-0.028931193914581807	0.013964840442505282
0.0027365075127509936	-0.025926947289746295	0.003866802355665386
0.005826625004449467	-0.025214664429507858	0.003809147945912539
0.013062033368057733	-0.010408037153037961	-0.00377340812939405
0.02143656386385093	-0.004845839293402461	0.00029752516024383197
0.02810567286629768	0.0024339298963892138	-0.00014509716691498906
0.025635199224454553	-0.000400505508659779	-0.004095623124541425
0.02015190210370231	-0.0007363195417306474	-0.007381243206551608
0.01772182776246527	-0.0007087401489883328	-0.008603176646112862
0.019672335782624048	-0.002473954499586423	-0.003421085534507328
0.02655797143304599	0.0017664174057020325	-0.0010753953832819893
0.030235108966227886	0.0024479718152524603	-0.002816914792882968
0.030306178879444586	0.007207662075507923	-0.005280244336547377
0.025696482792872836	-0.00267530123947597	-0.004719266524976368
0.015002260529131072	-0.012514074754640635	-0.0036158491323638117
0.006031584108373898	-0.01997219741573909	-0.003977349598906664
0.003495288425988858	-0.0252780036516619	-0.0005449849194947032
0.002475784990889918	-0.026051901906402403	-0.003561206258562503
0.001203020544347073	-0.028107076857321917	0.002164875459525563
-0.004319968227370073	-0.02678255774276969	0.0029034491085913466
-0.006280005666409288	-0.03223077391912072	0.009041048964163018
-0.007344532341363014	-0.0315346476427133	0.0008614042589883408
-0.007293520955107405	-0.03112419338344665	0.0027220138163026493
-0.009812449957013258	-0.028021820772986056	0.001075184615406382
-0.010751668214267226	-0.028651650118819816	0.014621394863217885
-0.007962443401811865	-0.030131361314544407	0.014147489556123992
-0.003228611432160704	-0.02890145815063389	0.012544492568904417
0.0007458277156000847	-0.027940048991695804	0.003296296926955471
-0.0019057504087574072	-0.0177667583323973	-0.0060142557782405
-0.0007742878514214483	-0.016821939681132776	-0.003883658500670904
-0.005270634174683229	-0.018776825612623612	-0.003040230868918926
-0.007606465168035204	-0.02306074932651209	0.003408711114733594
-0.0168970787623687	-0.027160844959319662	-0.0021183365213928128
-0.0167467270857343	-0.01807107522263075	-0.006756307714486546
-0.016530735161387075	-0.014100354655866792	-0.01038889853248687
-0.016529157009959074	-0.012909969825250904	-0.003226455569059372
-0.020430420592866788	-0.022219567953653704	-0.0007788017214221885
-0.019494680506499898	-0.021870485128394828	-0.001959346443175431
-0.01549094523276726	-0.010521851366202914	-0.01581405795039953
-0.01295391864772651	-0.009454440877746183	-0.014832737973411907
-0.010120506993819563	-0.014524209889305886	-0.0062315653693394745
-0.006598454389016	-0.020820317099968635	-0.0015368954493040488
0.0059828435732558515	-0.01109304609763688	-0.00506295616505399
0.015763144703034276	-0.003257058705803259	-0.002766046176761629
0.016992229476037256	-0.005037895144706488	-0.0029965368538753152
0.01033416580813508	-0.01312743058993719	0.0014665961647464523
0.008255193103921353	-0.017074989217781122	-0.004126938415751949
0.01261837703542517	-0.01871346518833969	-0.006627758280152956
0.018547941746131114	-0.007192621496816041	-0.002367346485978108
0.01783061633899352	-0.004208976824650374	-0.0012018164304997553
0.02368516440603792	0.003131878931857839	0.007788940590888756
0.021819585414336807	0.004659608286195843	0.0037263520741598125
0.024109357528932177	0.0067056596956391375	0.0018673781808254339
0.021003076100149367	0.0072248101641542994	0.001153237479034501
0.02308395089899828	0.0033824696487657928	0.005912181749864142
0.02367769855476116	0.003532294173705926	0.006787379029031367
0.0261915215224854	0.000968279345651483	0.002538453336421973
0.027346470429010495	-0.000212864440174005	0.003136401906548642
0.027088050232978392	-0.001312917993723157	0.0026823775794014744
0.020141344818246882	-0.0028499754014599983	0.0024948531270072884
0.015510978188759064	-0.010849263705267027	0.0002402382850772121
0.009761887678494532	-0.010966806133176703	-0.0022584498303055093
0.008768375780228186	-0.012814004275142165	0.005449754190236852
0.0010911917528787815	-0.008205918544423095	0.013201065346034699
-0.0019359070706464637	-0.008834181988906144	0.017360214417989243
-0.019105269677287928	-0.006749588688617114	0.027828712344588367
-0.04814962629036477	0.00797771081430803	0.0783691410484672
-0.061821008313291334	0.0260097089452912	0.08942926666886067
-0.059421261656056615	0.03943108142814034	0.08017193779731521
-0.05947848504079588	0.042587392741666764	0.07836957821033161
-0.06480576539075457	0.038766837895746524	0.09009597681301644
-0.06961382388389298	0.03860611221710047	0.10161867188734774
-0.06630212629505854	0.03688474710709314	0.09581161923480615
