# EV_1 (116.1908)	EV_2 (23.1987)	EV_3 (14.6705)
0.022000923391648487	-0.007678166173603587	-0.031081979726412984
0.026024117195919603	-0.0028230841209282305	-0.02610681472155429
0.030516410673813277	-0.0006177938573613258	-0.013118113289799515
0.03255268408255373	0.006431838773591222	-0.005120871485750848
0.031644080236599176	0.009290802263162281	0.00042033726989059925
0.033896121296630326	0.014598412655989493	-0.01743229576796191
0.03648413764254488	0.006911450627740363	-0.031249029045901003
0.0379213037114383	-0.000438156959194681	-0.024359131835299565
0.03183153077527127	-0.009184343360672921	0.009912924140719894
0.019916500528662614	-0.005275693023155148	0.03817106609671419
0.010490235044843074	-0.009217638437021416	0.047357421297711914
0.00014665118389295168	0.007062662865397092	0.023394202699892133
-0.0025445265095657785	0.0081829250724849	0.02560823806003238
3.2751307935073035e-05	0.012178332194745862	0.020420637828240214
-0.0008726622055756672	0.009292355835458217	0.02363964724463221
-0.00129223096271688	0.0028845898630200212	0.01725818354277641
-0.0026865363917099477	-0.00035123463970685847	0.01836393979130312
-0.0023860763123511155	0.0034287736961610394	0.020188783515957556
-0.0008642247606456777	0.009694555414731364	0.03175408137065257
0.0047776217571903895	0.012709092934629686	0.03908132086494497
0.009254673031149354	0.015968430650535985	0.038031047282315274
0.011474140933131231	0.019000054139861285	0.03135609195044485
0.011934201264571896	0.016327190635198767	0.034435038907091105
0.011671926107447977	0.014389529974964276	0.03301302987489701
0.016153978556795342	0.015733727186094407	0.026325227206157972
0.031578536884785575	0.013789736208498106	0.0010099314555579615
0.03768696836766493	0.01361893246741489	-0.023817833868315978
0.03771452104068187	0.009214414578895666	-0.024400219011745078
0.038124443228647976	0.008428184319083083	-0.023553388492859963
0.038704913786243356	0.0065057365760879905	-0.013463152421024721
0.04024221370578383	0.00385977662104568	-0.01755177513222117
0.0375992725182354	0.00332520239063183	-0.013019158644320107
0.034352802008229724	0.0041367779229347385	-0.013533204487855978
0.03329781603151533	0.006404274009675575	-0.013329218436918117
0.032439369786850546	0.004070752101029468	-0.020372668707749383
0.034848937928522554	0.008460993753132891	-0.02117188384745279
0.031413348989725746	0.008484197931147108	-0.0031209764012121444
0.025717972242779264	0.008144934542239461	0.019222348570660883
0.017725908332355784	0.0037476215704123263	0.03878676850660309
0.01041957461547644	0.0014941819925700147	0.047858366450906735
-0.0029427304863234353	-0.0011462779358709762	0.06236990381929204
-0.0263778956605555	-0.006320786738632937	0.03215096313885607
-0.03339147493788161	-0.007404915531164966	0.0234864816833305
-0.033413155450665755	-0.002298655253473791	0.014468705920761438
-0.03345929050410504	0.0005235016122889391	0.016494673055958912
-0.03226844729967076	0.0036355262913055422	0.0158766358220958
-0.03175505786635806	-0.0026044530718090405	0.028307549873951066
-0.029892259406065585	-0.007844352215822744	0.0320069788042548
-0.029258217941528906	-0.012321320830107025	0.03467400497521282
-0.0276667483896522	-0.012692435548686909	0.031994553275878725
-0.02633666765300546	-0.014358198921739377	0.032946192076356906
-0.02227578573425321	-0.012184855263510534	0.03435519244578299
-0.022258675535639764	-0.014014347652206572	0.03889601983072735
-0.02311010141783583	-0.014828033629349436	0.04036164183337081
-0.02515340846958282	-0.017607060279622902	0.04273238902269148
-0.025320372106657527	-0.018139242589784964	0.04320205738228902
-0.0242015161052937	-0.01961724955801798	0.048203179435732525
-0.023697337137264917	-0.021409793588731962	0.038593429131797925
-0.024307341002413628	-0.017108155761725967	0.0382313512467668
-0.026191270750295037	-0.011475654856279957	0.028368680613630386
-0.027952077775952495	-0.008934693310471623	0.03665105368946143
-0.029290208207535928	-0.001471505078828493	0.027321243245058646
-0.029640854601267433	-0.005139534249310899	0.036896955959114706
-0.027293636738337654	-0.00019445106316669784	0.03157924315993148
-0.025684072373029887	-0.00599054758173335	0.037447677453741
-0.024303795724928152	-0.005935829894234687	0.039097506403459464
-0.02633261091892471	-0.010036230476967486	0.03695719300358331
-0.02837027309254301	-0.012550728989129215	0.03347474683283087
-0.027002154569181803	-0.015237936854556216	0.035480449275880926
-0.024619537715935207	-0.015973599496602507	0.038570277595615085
-0.017497944408073594	-0.012724139595892671	0.042506165226770545
-0.009868604125635498	-0.005663971167055423	0.03907775724521033
-0.0059416262282318884	-0.0029512208592799064	0.04315521859565523
-0.004948988487090009	-0.0003171826768518473	0.04861992191401759
-0.007034947900430352	-0.004277135359434349	0.057187195821013684
-0.007637380982052538	-0.0029255352088294905	0.0643836635877264
-0.004267163547118837	0.0007080949154226156	0.06584349866665543
0.010719879686604346	0.002733974514163589	0.058143253549339365
0.01958901233250441	0.01111051657769479	0.039104285177370066
0.024705807612511278	0.019366386546587646	0.030744883059693435
0.026053152072101928	0.01989570580730473	0.032057418757173294
0.023051481183111684	0.016283993049559242	0.0345027493133987
0.02088246216446923	0.0034439028698828654	0.03278093062454601
0.02198999155709881	0.0054121653718847695	0.029689090668883856
0.025509844619829313	0.0024310968118055488	0.03223845386661215
0.02811401396583204	0.008085955671069617	0.02452102643755041
0.0318789503630586	0.007340364502285754	-0.0013335196987538794
0.03707024134252906	0.01720610877817489	-0.01444380690090065
0.038769422963315106	0.02255803861672491	-0.01949540132798526
0.0373151599956499	0.02566685875014046	-0.02053557936551803
0.037440453348745066	0.021116937622704255	-0.027358745667144774
0.035546196408842407	0.012431823965547815	-0.028092951715528558
0.033675261912445326	0.0029780155731258004	-0.018504560122702192
0.03225073826984702	-0.00030808479473893024	-0.020394479230152113
0.035848589965272855	-6.677020508787351e-05	-0.024919805562640132
0.038591734739238714	0.008517424809460977	-0.03764637230147402
0.040525176709056775	0.00939540310185053	-0.030596067932758403
0.03843881495365811	0.0063569812174940656	-0.020644033518693664
0.03700961058699484	0.004914096503170122	-0.008945834674966874
0.03164938996086311	0.002369459419127215	0.011526647244277734
0.023829383788466007	0.007764902976490485	0.035257332976444726
0.01754668400877564	0.007478461414163977	0.0456036870539146
0.015182582321928116	0.0020601433475641866	0.0525454239554561
0.015066032686879331	0.0005085380852209432	0.05445932137232826
0.020277326522660278	0.004275493756167675	0.05334085767876126
0.022811181353722672	0.008753884980290883	0.039479460587786966
0.020662974477773818	0.003691832826656539	0.03668132889866692
0.011117665095051184	-0.0062943404657502325	0.050874095828289896
0.003441716430147984	-0.007728977421301885	0.06023354080291169
0.0005865965624285132	-0.0026063047784499077	0.06169456743407445
-0.0018528013434911878	-0.0003614465608059258	0.06949452356614802
0.0015278702621108074	-0.001269377394920352	0.0637112824296129
0.0031445172600847236	0.0009692718989484398	0.06234045654187674
0.004673755091880696	-0.00045936262200599846	0.056633229781072734
0.00986329195334656	0.0012835283852749184	0.05383299459640965
0.018348438189763085	-0.0024500349835593223	0.04311885928095062
0.027121823336612925	0.0060033182554182435	0.022844111882666072
0.03146372710285146	0.008535642501057985	0.0013049632194199363
0.035203299758955996	0.01221973917319617	-0.018781187903488754
0.03499116752928114	0.007052933626279711	-0.02379866338235767
0.03522886695671342	0.006213886700519461	-0.02071073627801688
0.035497122794894094	0.003544813219734918	-0.013092014182561527
0.03757461186935066	0.0028166240595725424	-0.022497126235803702
0.04164218933522616	0.0041734511120680405	-0.034151286559170733
0.04082208506565301	0.007756557738257894	-0.03710484125368068
0.039334007081063986	0.012978591441652386	-0.03617976612731309
0.03876397327985628	0.016308948611314735	-0.0317479594899268
0.039084874504589764	0.013546324827303089	-0.030348065058448004
0.038152343798501166	0.011661376741961436	-0.024246419094276092
0.0354584549217589	0.01006691349763832	-0.018365924880924173
0.032592512022051774	0.007218654032460601	-0.009677004646136647
0.027766538197966276	0.010824279279216973	0.013745923549371288
0.021886345258418892	0.007907446815477854	0.036527960674055164
0.02096876226757684	0.011365542331062413	0.05256100329814183
0.020973519691925065	0.010671489680052288	0.04538957481739305
0.022494925048274196	0.009481580500066523	0.028218905152906162
0.025181740182357883	0.01311740036829923	0.012172048505603677
0.022603029481965464	0.009758918100037687	0.026530547658069673
0.016532549300479756	0.020740816749423987	0.051422525380550366
0.009133889435388764	0.018971524965153568	0.06459282704702644
0.010387231273009733	0.02248410233330424	0.05545126213536834
0.012549978693407318	0.021159598226125176	0.06078246272672698
0.012021582549404768	0.02110073192599067	0.05679853881472785
0.007599877267521725	0.017553013484130013	0.06982603264260188
-0.0007486199140986675	0.006819334998465	0.06166050110784228
-0.023347091287109923	0.0030833551870001357	0.015641973225474018
-0.03290865686942379	-0.0068144065583543535	0.011644889432958154
-0.03431256382346852	-0.008129152225640509	0.004114794606632596
-0.0354450646613632	-0.013594873733073715	0.02109198334200988
-0.0299438065755169	-0.012736158914628551	0.028101915809506488
-0.028360612127907074	-0.006809746111815838	0.029540300249166276
-0.027354625952583835	0.0015878951195719114	0.020974552547929168
-0.030295178112010573	0.00320967925493631	0.013481504977739485
-0.025098011344375257	0.00792650925361624	0.00912036141855866
-0.01029491805175833	-0.00980678803034412	0.022172449373934644
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.017529597433750422	0.023037571028447355	0.011560069828543192
0.028322906345258452	0.0316773815611448	-0.0022868374053806595
0.03487942947139496	0.033453164990491634	-0.0150969477242704
0.036071859524898255	0.03495120701689661	-0.016104695645637594
0.041750125746963275	0.03671096415380606	-0.030441658342316047
0.0433076099559341	0.03897191608290889	-0.038267777460361245
0.04441859201432505	0.038993135090286714	-0.041020635982057
0.04101122447899779	0.041347306253118665	-0.036647120648723566
0.039405369741390514	0.03367394054536242	-0.041242005522572386
0.03288802667465184	0.02527382081858687	-0.04355294845192442
0.03213148041450168	0.017219580090268752	-0.0401672087721614
0.031997814677469316	0.018264688372599553	-0.03288951953289467
0.03648632126826831	0.028282018247266172	-0.03331392833434501
0.03465385020994377	0.03291080271202727	-0.02147527882498102
0.03099281276575198	0.03010056307606294	-0.015947027989053127
0.030555748812260537	0.02891739722000974	-0.016287867319370587
0.03327028493655386	0.03418689113363744	-0.03182536753133012
0.035844822183482894	0.03379172263469367	-0.033591191592787735
0.03823271731074774	0.033687707971957886	-0.037345842233129825
0.04077924746442652	0.03312681486966333	-0.04268709233564926
0.041240796958866316	0.03278481576031416	-0.0562295218322974
0.04222327464963606	0.03036998285043198	-0.052323145373646525
0.04093360547681975	0.030521483674673354	-0.04933210786437966
0.04202213707153637	0.03147715262227729	-0.04204769435929473
0.04344778169129639	0.03003093342906716	-0.049174912564666724
0.04465808772034763	0.03331133029468525	-0.04963178266513824
0.04384574195263507	0.03828559507670283	-0.04558327863491392
0.04226704597338995	0.03613484090919848	-0.03759180372744398
0.03871872174676634	0.037347160446828925	-0.03497877075881235
0.04229486002620712	0.033296529951823924	-0.037763518999692214
0.038237880401389736	0.039269851431264574	-0.037362572302001365
0.04250191557558204	0.04375161640331682	-0.026594286267516212
0.04271152246766504	0.055967792390474676	-0.019208035440406404
0.04137884746823855	0.05870663934201394	-0.00794657057654808
0.03516032533119919	0.056775086418544556	-0.005074257390703683
0.02567836691964196	0.04763548752250496	0.022527720164044703
0.010643136699056968	0.04774315609489137	0.0658846359650144
-0.0012128056949604648	0.045557305171374546	0.07782750473347835
-0.008193185758220686	0.03764198648594379	0.08080662511831338
-0.014123747565776437	0.030835666587580027	0.07683517774849655
-0.01778254079406972	0.034674288634375085	0.07352473435234645
-0.024159203334367153	0.033268724599388205	0.06729908946389748
-0.028697924901334767	0.03145198910399915	0.0525939129330672
-0.0277952970327368	0.03452317953363161	0.05233821493177343
-0.023464817745052474	0.023865214970724358	0.0635823082706382
-0.023103873614644548	0.028079202730431314	0.062092388288976674
-0.027516242258311487	0.0197243325665185	0.061406484489793245
-0.026974761666606926	0.021937988419076498	0.058117368276003376
-0.020981139884420748	0.022696564438649397	0.06621669010848666
-0.007503514051086099	0.03136425197563294	0.06678736421938243
0.02081677928758733	0.05830349591435443	0.01970465122222897
0.026144752256122065	0.0633666313574003	0.0005020371949715392
0.028925155573015924	0.06259470147084589	-0.004818372720034485
0.028419746947853344	0.06168447833630025	0.00018080832815756467
0.03470175215236315	0.0623779317494466	-0.008823223766936665
0.03847275470942054	0.06244152226024571	-0.001527467708993438
0.036692050241234835	0.05331581629631258	0.008583222532372373
0.023161038253920477	0.04777342907838449	0.024269650253708776
0.01086164330422381	0.045575422350896545	0.026953846605985776
-0.0012025810218268935	0.04037578157387919	0.033826958910929746
-0.014017619687025735	0.03406295608547895	0.03281735545143208
-0.0186044965575074	0.02680997029037971	0.02442172255110506
-0.022269469051137344	0.02834402623857958	0.015172790438581718
-0.026282653258673173	0.03312273101799086	0.007417539483242183
-0.030098540585398043	0.035235153609020076	0.0008097226898803149
-0.030701415943057753	0.03409259442868151	-0.004126721097590016
-0.02832198415419227	0.03696537798819548	-0.006466971157366327
-0.02891545585045997	0.03429072042772037	-0.01567326999216709
-0.023809117787278556	0.03357553648868455	-0.011754632246138359
-0.024879858111831223	0.027904509418418048	-0.025783973018315903
-0.022893479326018536	0.03402715414112322	-0.02869919473659222
-0.027227208688788376	0.03850961420468862	-0.022756793105103305
-0.031116206016474576	0.04174988934839589	-0.028015154269567223
-0.02991195480882097	0.04396980468340371	-0.008969226113894838
-0.034293556043213755	0.03839288411542596	-0.01613754353067827
-0.03168887078170804	0.041919830969198796	-0.019294683551959024
-0.03546650920225688	0.04147031106420738	-0.026603977244617473
-0.03475111020143306	0.045927701507134475	-0.03448509500469605
-0.03514853403020488	0.046792940940057884	-0.03830331773427075
-0.034781311774086485	0.047947265038566306	-0.04666616794851687
-0.033335088639614936	0.04668130210914946	-0.05677541127987014
-0.03128572407493133	0.05025031274130409	-0.06562783620510206
-0.02863077431795864	0.04743459239467882	-0.06062809544129323
-0.030029500909493127	0.04427048852463942	-0.05304723533145114
-0.03410694209033676	0.038717156850302484	-0.05514849752046275
-0.03438272787812928	0.03710547924438715	-0.05948721705126979
-0.035626113713812343	0.03960168224363784	-0.056232672479661586
-0.03582668924465758	0.038075164462325645	-0.05456366219172491
-0.039287185175718824	0.04072974642160832	-0.0584668753384181
-0.03882617686542954	0.04877303878157818	-0.06398939439591513
-0.03958080417404441	0.05067309890255192	-0.058365200599103446
-0.03957199969404786	0.046737463869580324	-0.06031615308483739
-0.038077823427909295	0.041484922521455074	-0.05123519813830287
-0.03234028020177114	0.038131168791160165	-0.05238945533967416
-0.03087415687762857	0.04041557535473069	-0.05606094891635077
-0.03373068620387325	0.04368656870346555	-0.058024017382915793
-0.03808730089222459	0.043403139432704435	-0.04379614338100421
-0.037849281634951215	0.04239236090521013	-0.028365564999847707
-0.03435205451246993	0.04237854735588643	-0.03102167866114155
-0.02665039953408986	0.047944197745238025	-0.03306115166040753
0.014886253362364973	0.05066353534261906	-0.031185689549825327
0.027578844700996807	0.052525813102163595	-0.03061835516972673
0.03582404108761812	0.06108253035181539	-0.04462387197651762
0.035906377928571674	0.06376882009856165	-0.0477288723733369
0.0401170387411195	0.05383866176619828	-0.0431664014150011
0.03823975128158008	0.05534814906427471	-0.03852962257847347
0.042655516508040996	0.05246060824858979	-0.03683846330505237
0.041625300586512544	0.05448307869916475	-0.031441648337460555
0.04299217080533707	0.0535420100146406	-0.032831991164810344
0.040353570804290084	0.05102504066528654	-0.027731727222981756
0.03970660254571328	0.0458402448411663	-0.033409015307612575
0.03235148232694931	0.04734534916968966	-0.008435488782897446
0.026326127682268354	0.0536589627860208	0.03043613629643003
0.026441671538154132	0.06187132418439833	0.04842840002857603
0.03217214815348102	0.06628443171477817	0.03893634886355571
0.029175904397202617	0.06966298108892148	0.03949961785365051
0.004685844478125931	0.07216164071541971	0.04734532695788863
-0.02849031815065573	0.04926866248076209	0.057311523017615856
-0.049803470343191325	0.04497905223487358	0.02913116105738814
-0.055736122021202164	0.0443145776638941	0.009134857286300743
-0.05522137629122925	0.04143149373386153	-0.0071318403570243966
-0.05543397787817979	0.040189778674734465	-0.024343140917276834
-0.05423442995301031	0.03417609575332777	-0.023579302038800057
-0.05643791651791834	0.038458583550579885	-0.03306246982634267
-0.05536047231200767	0.040656309344755746	-0.03146063525324223
-0.05718058110730502	0.037586833426947915	-0.03508797146623059
-0.05918445123487906	0.035143474295026386	-0.026152634664667537
-0.0592014031501055	0.03195349669778408	-0.013765823413967586
-0.05938536949366189	0.03658447338265799	-0.018260919259684365
-0.05873595043297292	0.035140240206419086	-0.02393581522499811
-0.05810152889543083	0.04481562114436228	-0.03214403018998238
-0.057312924448127966	0.04747604661093313	-0.028105380082673683
-0.05602392305104979	0.04759929351236805	-0.016444763596916816
-0.05437733352405175	0.03803013526177123	-0.006511745129759446
-0.051328777562069425	0.033469711390785986	0.0025557020568444597
-0.042863247420707566	0.03656166836450587	0.008165292479120387
-0.017593661612715993	0.03333806536397604	0.04107276555269136
0.01519026715537441	0.06976334157312038	0.033175462774438724
0.02114152898941672	0.0784503225159306	0.02376424779600869
0.023607737317132994	0.07506516739233793	0.014966398626320104
0.03281249997210697	0.0744137731572977	0.004201143950098515
0.0350789366695794	0.07633801675641912	-0.00014059740714680857
0.03187341784679655	0.07294050388669665	-0.011227255874136303
0.0317250284471204	0.06711680425105575	-0.026094885087664103
0.039042899841961076	0.055676818262230234	-0.04074658772401417
0.04449540700813518	0.06216433160126697	-0.037548530689409915
0.0417844005837687	0.0636106168984537	-0.01454722719164616
0.033843687597248685	0.06373322644031622	-0.002846777136920886
0.02896426075017087	0.054705363416634706	0.014157286686990357
0.029900230955488435	0.050384874223803264	0.013688480659176504
0.035852559850955056	0.05211443209012559	-0.002572060248728185
0.04351707196066154	0.04227554856091304	-0.02789899997857008
0.0459256841627907	0.045875214292358794	-0.032744791237960195
0.04138565800858361	0.05379531713412895	-0.019010029315451003
0.0391849130455297	0.05847504502786216	0.0004902383591983417
0.03570985012297074	0.044150933592795635	0.01752031569374262
0.03304431011509546	0.0375153401897483	0.026459959618105305
0.031905340979398296	0.04562159469114408	0.023158446338993978
0.029151573443104664	0.06427770502411263	0.010446004174318787
0.025398030328612837	0.07264287964779689	0.01965220334032985
0.011900378075530986	0.07144662730174828	0.03469381257074268
0.007704616919204508	0.06180614443862749	0.04745744254562856
0.01065458979773423	0.05692440724383817	0.05726762250844549
0.019399284837262932	0.05673656932802516	0.0605424271772875
0.022041112131028214	0.05583923790184288	0.06367586446144956
0.01628570191911707	0.05233901960696295	0.06040085767129366
-0.0008488238769399464	0.04704039010529942	0.057670783726907315
-0.02582623591322444	0.030092044665013796	0.0626482886925846
-0.035831547228036095	0.022352845613524113	0.053225611563332505
-0.04009008413547958	0.02941047307721301	0.04780023123125009
-0.04467131905153268	0.023315589640274505	0.04080427637197735
-0.0488476177919222	0.027800470170643198	0.02287098379969879
-0.05355147280739487	0.028020621994695166	-0.0032737843694134253
-0.05305057823521239	0.0304593874161633	-0.012187860421967817
-0.04851961878205975	0.030388924861409664	0.0001399989780641181
-0.04677055299863958	0.029938232709613967	0.004800143348215304
-0.04811577717976262	0.03261894103061571	0.005313191482962179
-0.04555274268661415	0.03996196113353876	0.003958531182222828
-0.03585081329907379	0.04740912701515598	0.00459747879174649
-0.03180452060074099	0.05292260955485414	0.007021241685647217
-0.02763130487877089	0.05857985416484836	-0.0028529944423567807
-0.029222651683802888	0.06318734964194546	-0.006034186321475128
-0.024559415818306486	0.0635525103380378	-0.004504770825193023
-0.021921989525142963	0.05482673765752153	0.001564512048717548
-0.015174367369950092	0.05387642711695566	0.0030364541385565127
-0.013756069213766679	0.052356687147964286	0.00021594283725769048
-0.008481057078958222	0.05895106425559371	0.002309467792360423
-0.010325975935700891	0.06433013029628279	-0.0025345133506779853
-0.01127438647711758	0.06986560465537468	-0.0039568067945297755
-0.016811252975734492	0.06949406833379906	-0.0018678818679534782
-0.02341566472865097	0.06686396667220611	0.0034242300678597216
-0.03308219428871066	0.06231993041667333	-0.0006601527296147755
-0.042299444763919655	0.052832040083218935	-0.013066508533821752
-0.04839537974156552	0.048908897720801925	-0.01684657015966816
-0.05201914692081467	0.048517204591165285	-0.018796503006703047
-0.054509071232228076	0.04550831768664737	-0.014306392085877806
-0.057561993134114274	0.045677093405725844	-0.026080529769530875
-0.05749637912669955	0.04138002713770045	-0.028580727813675568
-0.05898832183439235	0.04201306470195881	-0.0335018501600647
-0.056915143120449936	0.0409798732097271	-0.03233978291100889
-0.05862784024360565	0.04540974172459697	-0.0378452510715753
-0.05990395621968067	0.04250878708157371	-0.04221992907010895
-0.060299885411727976	0.045999135491061	-0.03993863631001028
-0.058554660593302214	0.04661177722220777	-0.03569601076443126
-0.05591217199708108	0.04214237052349696	-0.026138059259790684
-0.05678640090208504	0.0364343917600545	-0.020231438114923464
-0.058154075267072	0.03487346950242766	-0.013029898625958096
-0.055375869180902836	0.038363344986974766	-0.0054636854939312945
-0.04997297710918951	0.037148297755634614	0.0047800194702065785
-0.04091826893227733	0.04911643718875803	0.015485602448559857
-0.010820642265645846	0.08063102006637561	0.014319202076263903
-0.010853949600927351	0.08041958020886382	0.013094461754583788
-0.047215496210492834	0.04589704759350473	0.014371007350927216
-0.05077810136302263	0.027172006204473832	0.004594844455602945
-0.048598616088312035	0.027684846698058794	0.008049536466272308
-0.04909384504239849	0.0247579294664865	0.005649029499240017
-0.05493112802183402	0.03438702195846159	-0.006451147947712996
-0.05803109041676752	0.03800637551825494	-0.019196684997972176
-0.05979145238805761	0.04503342184870502	-0.029641124587329395
-0.05956400557956021	0.049249004752063515	-0.03815172591505511
-0.060120430244671876	0.05183772193252382	-0.04229896643946081
-0.0586369274596104	0.052350634468842396	-0.04678386577068562
-0.056856816558458485	0.052777097578841366	-0.03716553792858229
-0.05722988821424333	0.054067417800605894	-0.029903860813104283
-0.0584684560801283	0.05337879378794863	-0.02180013332126183
-0.05777164608268385	0.052169310150367874	-0.019622122381187233
-0.058085375122848094	0.056077489300019843	-0.02639838382083992
-0.05798549589690367	0.055807026752502174	-0.032436640916492815
-0.05981829520656825	0.051918136402019505	-0.03882567893332983
-0.05762194044589723	0.04702528159686565	-0.03388331814783001
-0.05753855812344913	0.04408796624184867	-0.03307947349966477
-0.05803451199873089	0.04541475947672538	-0.03265207779734656
-0.05978506190767329	0.03962758501556322	-0.02370068998307342
-0.0590728706782962	0.037731713264526394	-0.021170088695441992
-0.05950760333309221	0.033689198273319426	-0.014215979052878469
