# EV_1 (6.1176)	EV_2 (2.2442)	EV_3 (-9.7604)
0.023074222645839595	0.012810481973505303	-0.020071292389675487
0.017668809236332843	0.006254766853628503	-0.02541985185744777
0.015011209778448664	-0.001976911567769664	-0.024369822575608935
0.013886767543477837	-0.007608736671012519	-0.023145364449901583
0.013192347612196748	-0.008369235657623092	-0.022695277974451047
0.014793171593983547	0.0005766080138613489	-0.024489491170991973
0.01134586231219857	0.011271021117324304	-0.023926080181145653
0.009610179085014492	0.007047772547871145	-0.024925536189672366
0.006762778072455813	0.01191772605697828	-0.025550302908628388
0.0086964370365731	0.009653520629229898	-0.024317277452322938
nan	nan	nan
0.006547077396437083	0.017451957832079302	-0.023204887099357616
0.006649134821809873	0.006882681514447909	-0.02119330442851311
0.007864914280913883	0.009196917392511508	-0.021567657242732276
0.01195305756991635	0.0063162767978150736	-0.021335426813056727
0.013901478854470718	0.0034389700312271385	-0.022140613919403866
0.013801872647024024	-0.002604145719463576	-0.020531426123421934
0.0065759310043598945	0.0022125872264160806	-0.023385186453158124
0.00828603189777842	0.0023399223008886867	-0.02336484299666414
0.004418024731378839	0.0027022269181910235	-0.023360626672174395
-0.0012870022492798353	0.0011386728320966328	-0.020148436710604317
-0.009965674804233642	0.019583607181642697	-0.021870128565853957
-0.013701597206660851	0.020018342119053612	-0.023015576195877806
-0.018804171265655516	0.02502378556930332	-0.02416664338957704
-0.017143203537127713	0.009228969369801688	-0.02472270825300127
-0.015989289642444768	0.009794004941751314	-0.02420473221814001
-0.015675294731108017	0.0033741671443216683	-0.024044360406092345
-0.019565317653836026	0.000615708278667481	-0.022260324831928566
-0.02478697235344343	-0.013538112490328439	-0.020710339987497262
-0.02856621438843385	-0.0037848288279651032	-0.02109921314401885
-0.033310787501436734	-0.002821116594268036	-0.02290077391061807
-0.02925996908013652	0.02371913720850044	-0.024719897582929824
-0.023978717693596243	0.023752315243851747	-0.024706512923547988
-0.011582048005628266	0.010316980419228863	-0.02373187200113953
-0.016172301175038793	0.004357850705727381	-0.022208120780631703
-0.012043027228065804	-0.00915123953972404	-0.02077552827065869
-0.018522613093777403	0.003916631317716204	-0.02389228453094537
-0.018587470375695206	0.0035113387310772293	-0.023739616107513982
-0.02270609317255851	0.006391869178675923	-0.024978208051297423
-0.02755577060119574	-0.0005848953695130783	-0.023252628597318036
-0.03295305119985271	-0.004567019232219971	-0.023793509975130824
-0.03978722832995585	0.0024720522473910683	-0.0247029211714804
-0.04002975859824262	0.002853043433164608	-0.025893852544221302
-0.03193850629485969	-0.0009724586290116161	-0.026394796173101184
-0.03656655900929637	-0.007149765058098688	-0.025184716482897284
-0.03895810639240867	-0.005726458783699602	-0.02297158325143884
-0.04425026046500253	-0.008317032128031136	-0.021786300285394963
-0.0351021876581837	0.0033147162533351676	-0.020983092092606462
-0.026055449715815873	0.018949612572388936	-0.021787344749020155
-0.009463560649183356	0.019634482329159014	-0.02206805425122825
0.0005605254984799093	0.01717013145241782	-0.02306823184844562
0.007068453194572014	0.01592938133526676	-0.021425883162105287
0.007914003741081838	0.02019857415025706	-0.021975138067889734
0.01240280233365497	0.011511213282104664	-0.02248345057027601
0.006671881786007132	-0.002059770785000593	-0.022024509901590064
0.00401473539456236	0.0140202879789651	-0.021087395268594433
-0.0012443993083844154	0.025075513711339488	-0.02269451529979225
-0.0023757671708170627	0.04325372461690331	-0.023997521298570905
-0.007892221689611761	0.04421480338415376	-0.02576022731974789
-0.014940593589647801	0.03032481470089666	-0.025048499213299037
-0.015714693555629936	0.019291811911138754	-0.02412719866857732
-0.008001008254540119	0.006333931695594953	-0.022902884682939762
0.001820488415902103	0.011431144921945082	-0.02145969399320162
0.007518032444312643	0.013646349378753557	-0.019776215917373444
0.004897558773505197	0.013750909604477533	-0.02117532365040954
0.01038079932180256	0.018121770383102753	-0.020664785764877406
0.011593745255587925	0.01280921337759851	-0.020608080588140253
0.007139074678080826	0.020438767983297728	-0.019290879111252105
-0.007885594973914127	0.018495715173394177	-0.022768168857825836
-0.01668391508847722	0.010943745009014388	-0.02434152087228368
-0.0232511631717591	0.014773102187554316	-0.025933662796589152
-0.02345318167279619	0.01843878115667321	-0.02378802577520984
-0.02231211165862429	0.01613168834297946	-0.023690229413220982
-0.025105366887373373	-0.003362206204617177	-0.02296649031096697
-0.03426021897607506	-0.016029727596436047	-0.02367657301170937
-0.03334629003362803	-0.011973719105815198	-0.02494720279581942
-0.025330910651966184	0.0034202905055336456	-0.02377180089797147
-0.0073711966278713625	0.0027549815988162805	-0.023957209627919612
-0.005213949289516982	0.025490661869361955	-0.022779494652037168
-0.020488550822474222	0.01076578262779047	-0.026524048570513853
-0.033840168767693336	0.004572698548690014	-0.02692569550089706
-0.0443842108509551	-0.003994549312996719	-0.025720451389095362
-0.04386248945665039	0.004524745278295134	-0.025274873591981908
-0.03367063716999928	0.002842679689984945	-0.022339283279177335
-0.030689122826024033	0.0002983656193843165	-0.023045870921466212
-0.0282411247516802	-0.00297307479072283	-0.021900609812893237
-0.032271596472019035	-0.0037280766872461665	-0.024740494391609767
-0.03251104828243357	0.006532416881472155	-0.024624851562972894
-0.0418717435254166	-0.008491892154227618	-0.024933221480233813
-0.03942297477144649	-0.009006947520820263	-0.025971860945925362
-0.042323593274757244	-0.01790662757052071	-0.024789890390405394
-0.027318816320837783	0.0035192274239788067	-0.02606695774705055
-0.028932817643611004	0.01056208045516048	-0.025098887400608155
-0.02406502303969912	0.01181598966446542	-0.02554662708869137
-0.02738549674748645	0.011901854016274327	-0.026186005191840278
-0.03162553524401767	0.011781638507163277	-0.02503166449468966
-0.03732717055632222	0.026838123954950138	-0.02588204995454017
-0.03784577585639781	0.027251253174569945	-0.02484801573561905
-0.020315634228969596	0.02637312410526135	-0.02335906323790318
-0.012166008459269673	0.03452351717310665	-0.021477358910303758
-0.002837372029879534	0.03562685894348756	-0.021828470132863393
0.003338149104316672	0.03368949287307711	-0.023969118793073778
0.013177787030502992	0.015861403423055597	-0.02284573098499342
0.01883054300317217	0.005537816519362752	-0.02220620159947957
0.019818039762415626	-0.000789184306602863	-0.022138354817561625
0.01520862794518259	0.0088706873679518	-0.022589052310414966
0.00998784141168858	0.009596385268187891	-0.023692847881314205
0.009274528641765374	0.01666400861615982	-0.022982917967807413
0.006678125876893461	-0.0028400175218488343	-0.022315625977745692
0.006462113847768999	0.002748852162881065	-0.019543127562405616
-0.004697790703757934	0.007823116622388932	-0.0204430693610293
-0.011671872902256616	0.014882235256268157	-0.02157778073560392
-0.022207464656536103	0.014169136816564136	-0.02260096664755546
-0.027979361660559404	0.0058081823803726555	-0.024865426522491258
-0.030293208349360105	0.011454856985381057	-0.026441041218260294
-0.03336565315003635	0.017669702164290913	-0.027589264709563122
-0.040817244011163975	0.02099936083015004	-0.02434897905427942
-0.05183469659317323	0.011918659835815047	-0.023329903312912258
-0.04695362713982774	-0.008965758669562361	-0.022335967383561046
-0.043551254824790074	-0.010645247707724202	-0.02314674970826891
-0.04800310557367055	-0.0212064340683746	-0.023043918370294115
-0.04827510860108213	-0.010047790554687096	-0.022321882568605237
-0.06200875388299994	-0.027166466551173697	-0.02388418864104407
-0.05464941441576367	-0.016133576668018082	-0.022054230564219474
-0.041461811204624936	-0.01256968869201934	-0.021267605901092956
-0.03766802053980357	-0.002635053829537007	-0.02184455571016724
-0.03218349271051009	-0.0025086007654104917	-0.023675058711640506
