# EV_1 (13.6157)	EV_2 (3.4944)	EV_3 (-8.0889)
nan	nan	nan
0.03283137508434379	-0.0710121933114925	0.015075771925736028
0.024024952036383298	-0.030884876797746763	0.0195249509821509
0.01781522228267038	-0.008847182712458362	0.020703468236195666
0.013212506765503541	-0.002447368101803689	0.02411455065322432
0.014859311341336319	-0.00442491186602656	0.025181423453383416
0.017601118038175045	-0.008552905818670124	0.024171406833282852
0.021220849282256392	-0.0118029574457535	0.021423074018351355
0.023453174268721275	-0.014382734091305013	0.019515988734562735
0.02448682334291987	-0.02129535208936239	0.021462519258166213
0.01868133680688599	-0.01046248880823146	0.018909654098763766
0.008432186011466617	0.005256306812816611	0.02244842667737989
0.0025953369902323407	0.029376045007433082	0.022510046242319417
-0.0019475186297249238	0.047453838646291685	0.02439786888165029
-0.010121557724427892	0.04013857538539613	0.022646029883540735
-0.016673731454268682	0.03322903461792362	0.019799199030812606
-0.023091397803593827	0.013680054030489039	0.0221400604991701
-0.030786439813134944	0.002888317927501466	0.022426785489474393
-0.04447184937680735	-0.005849874934808097	0.01961890447633271
-0.05033407761967085	-0.01665806115076838	0.02048901350074206
-0.05257515185566268	-0.024457964810080685	0.018849089238328898
-0.048611224333466124	-0.020506887950915775	0.019780561895931352
-0.045997338440619345	-0.010631325929584066	0.018944883865595584
-0.042714102029539486	-0.0022161357729510445	0.02090678399834079
-0.05396866537956263	-0.01580915679746432	0.02068317826916871
-0.056497935727960955	-0.022744028391699415	0.023146257210810865
-0.0491184726278015	-0.015991076886828937	0.0235473908223472
-0.03532969946984931	0.0038441862818117886	0.02299249087416029
-0.022808134045840353	0.02166357405911363	0.01970457275776188
-0.013859869886853192	0.032382460588872924	0.015838310575855184
0.0019386892376706882	0.034913163905176334	0.014547358324525484
0.010424849625412205	0.01239679503690163	0.01607796099627903
0.015334496043011589	-0.004930451107771343	0.02078400090692787
0.01690561242149717	-0.01354098656548814	0.022003736676029152
0.013591987369218085	-0.012733984563739469	0.0235404203468595
0.01127293756112507	0.0023075079185812305	0.023423706247582346
0.007724731315304597	0.00472716022535408	0.024238047861667784
0.014561541869260132	0.0029041166092016214	0.0237547433148959
0.016359175709180683	0.00035209441906104005	0.023527131099644223
0.019538693728923442	-0.006060913989546602	0.02046154198248783
0.015561629080256028	-0.005541459083231158	0.021259473745238906
0.014065101326142262	-0.0017870950603208237	0.019276815190576228
0.012185880436590808	0.012762837611710608	0.021151258999138618
0.009063441964706705	0.014755862629792765	0.02144468008938748
0.009997068483174913	0.0030017987628811428	0.027943628897087267
0.011973838588691827	-0.008113175351764413	0.028608585720746052
0.0164895454962002	-0.014247764596681093	0.026914026392239304
