#	start	end	rich in A	type
chr9	2	9	0.48	A
chr9	10	25	0.43	B
chr9	26	29	0.54	A
chr9	30	32	0.58	B
chr9	33	70	0.41	A
chr9	71	128	0.37	B
chr9	129	131	0.56	A
chr9	132	134	0.55	B
chr9	135	136	0.76	A
chr9	137	137	nan	B
chr9	138	149	0.42	A
chr9	150	151	0.78	B
chr9	152	158	0.46	A
chr9	159	191	0.41	B
chr9	192	195	0.56	A
chr9	196	204	0.44	B
chr9	205	222	0.40	A
chr9	223	268	0.37	B
chr9	269	272	0.52	A
chr9	273	324	0.37	B
chr9	325	450	0.25	A
chr9	666	670	0.19	B
chr9	685	688	0.39	A
chr9	691	691	nan	B
chr9	699	699	nan	A
chr9	710	710	nan	B
chr9	711	714	0.54	A
chr9	715	716	0.80	B
chr9	717	733	0.44	A
chr9	734	742	0.42	B
chr9	743	758	0.42	A
chr9	759	774	0.38	B
chr9	775	779	0.50	A
chr9	780	785	0.47	B
chr9	786	811	0.42	A
chr9	812	842	0.39	B
chr9	843	846	0.57	A
chr9	847	861	0.42	B
chr9	862	871	0.45	A
chr9	872	873	0.81	B
chr9	874	930	0.44	A
chr9	931	931	nan	B
chr9	932	932	nan	A
chr9	933	933	nan	B
chr9	934	1034	0.44	A
chr9	1035	1041	0.45	B
chr9	1042	1043	0.79	A
chr9	1044	1076	0.37	B
chr9	1077	1086	0.45	A
chr9	1087	1097	0.43	B
chr9	1098	1157	0.42	A
chr9	1158	1159	0.89	B
chr9	1160	1185	0.46	A
chr9	1186	1186	nan	B
chr9	1187	1195	0.46	A
chr9	1196	1230	0.41	B
chr9	1231	1253	0.47	A
chr9	1254	1255	0.77	B
chr9	1256	1411	0.48	A
