# EV_1 (13.9210)	EV_2 (3.8539)	EV_3 (-4.8857)
0.023549249179324064	-0.03136241637416069	-0.03685083523404199
0.017252559518359207	-0.0270614436292696	-0.05980403673562958
0.019181408841250733	-0.03024172136641199	-0.05871743485576446
0.020934646989892225	-0.033232300122838225	-0.06557159910652675
0.029132259221998046	-0.04064442755181086	-0.06178541429744305
0.03105688007624701	-0.04561916111378916	-0.061866463571998834
0.02634939839811956	-0.03590707882122556	-0.060516360782804854
0.02243086779111176	-0.029792219199559156	-0.06343555093661367
0.014957093727237275	-0.018815068826720384	-0.06241149256391637
0.01781705301274779	-0.00870930499692081	-0.05145180424253491
0.020780992857395906	-0.005713376663788815	-0.04282236286221416
0.02790994416170607	-0.01218298873033128	-0.044548737275129646
0.0347120480893894	-0.037770816059600726	-0.04494091891091524
0.03576972673199017	-0.043087995925322656	-0.051726387560375495
0.03196514149640211	-0.04540983056432028	-0.0548264824398442
0.024250900250890297	-0.019991335029402292	-0.055236271212894275
0.020536596086117312	-0.019600313952016925	-0.0498817000355367
0.01915355353767545	-0.006425742311396206	-0.049570998688147766
0.023638881340841612	-0.01078787146366119	-0.05139357542284485
0.02731862017653308	-0.018875805914915174	-0.0549496041240059
0.02205481216567652	-0.010211773631447034	-0.05452834619998294
0.023567907762882437	-0.011861437507290407	-0.055095758333541446
0.019931764719771372	-0.009825675569551228	-0.046523333281624786
0.032894631790432546	-0.02654530914939726	-0.04673654926624441
0.03630196695765325	-0.039234346026715244	-0.03872510236163484
0.03881346686716864	-0.03474082423696911	-0.03967490480255839
0.035818808501004315	-0.04322995372993388	-0.05381125392605356
0.026238179981398928	-0.04494556524270404	-0.05933631792500883
0.024549173523981553	-0.04230987949955001	-0.0630594036845097
0.01855066198634084	-0.03521307868031776	-0.06527776256824422
0.023653616871723647	-0.03409744762036722	-0.0672009799570579
0.023174488271577226	-0.04459666933242966	-0.06255861438489763
0.02603082642375213	-0.0403198531578094	-0.05745315408810826
0.0267309016947603	-0.04607596521947511	-0.05198822707194832
0.030395246310331935	-0.05191326980515585	-0.05350333710902408
0.035753916176467275	-0.05146511059600229	-0.05037514853054847
0.03484985883850695	-0.05722497783144132	-0.048582656616353144
0.03065892510516876	-0.052957475741494925	-0.04595118330092085
0.030260266124904095	-0.06754176246786947	-0.047555096294534506
0.03297716905388783	-0.04348853985315458	-0.04500998094243222
0.036147252450158006	-0.0371826389814483	-0.04148860839107909
0.030533345188330646	-0.010691022970606999	-0.04650810639859283
0.02371107681255754	-0.0075274927784457525	-0.051983927895714044
0.017255651576348754	0.0026250446992475297	-0.05979677219394679
0.018656830801552598	-0.008652657825517336	-0.06277679126855676
0.023077525189670187	-0.007135546942807568	-0.06036430610868117
0.025261126631144926	-0.01423005666383715	-0.054801524190972506
0.027973295207410057	-0.00896740595329501	-0.04481399213765615
0.028019123967108036	-0.01751549709575053	-0.04712498351472412
0.03473208189193952	-0.0121185877126039	-0.03575590096596821
0.03463987445433163	-0.001049450810068471	-0.038215058394662854
0.03180967260801662	0.007275537538015322	-0.03738005140150548
0.02790514739168855	0.014270360497353779	-0.03709157188701623
0.023611707382195347	0.021864531626926715	-0.038101673085723105
0.019496977574834845	0.051141389766689936	-0.03250007241714879
0.017965114365407105	0.05517051179454089	-0.03747610844591551
0.020421141912963257	0.05322113851421823	-0.03680468637397335
0.020960901601672785	0.0338622871650484	-0.04288597302850301
0.025064941079879888	0.010831716211981519	-0.045493905524546005
0.02256457043421777	0.03334308075212864	-0.04864845144036083
0.008029831398002184	0.03972739880255957	-0.0500709451581511
-0.020253697260710496	0.06098535978956203	-0.039798960394930985
-0.04275696709431831	0.03626692373431926	-0.041331196483507776
-0.03710109121554345	0.022053812812700538	-0.043478679403332304
-0.03738804557321263	-0.009816172370882014	-0.04408822985206658
-0.029745253106234174	-0.007528801780334361	-0.05253967982454118
-0.029677169498455377	0.0007733312348819875	-0.050030576333079585
-0.033171091374707834	0.014302537532224116	-0.04959370061167237
-0.03756939342378564	0.0002818110291668702	-0.05103948906035337
-0.04489616305924113	-0.016522704414133366	-0.0476231704550793
-0.04902785112831607	-0.01299146913747845	-0.03767709745779652
-0.04452341654906902	0.011745283285949037	-0.036174405749066996
-0.048921996520688765	0.012997152906424739	-0.030407056168485654
-0.05230080834328522	0.012740475400021524	-0.03843501706854652
-0.0558336034541001	-0.004590824326480988	-0.03815498101068359
-0.060124175991379654	0.008381642316531601	-0.037829311155921766
-0.0590122630675263	0.009328243224894305	-0.03143319713650845
-0.0602239465007096	0.035809598738760606	-0.02483722864565057
-0.04261994900477335	0.04369439632920247	-0.030110042646394226
-0.016867077892633177	0.07201594786611679	-0.03534702804010398
-0.0005797132837841498	0.07613065415589707	-0.036938769062948684
0.0034833086357569498	0.09807604096814604	-0.027707149063260637
0.0009068821650123581	0.08190958310888471	-0.030949388145538808
0.0008374993314397244	0.06221710431575987	-0.03469861657815034
0.003926160651775619	0.04617834957352656	-0.048330224044503114
0.0034735030254631795	0.043341421443403756	-0.05088567754317856
0.0017594027894705724	0.06537354796078616	-0.043724847678079846
0.0021950889919848194	0.06956442037058133	-0.022801088526684853
-0.000995911846903556	0.09305282797184869	-0.018400585503024213
0.00781268564342084	0.06849975783434802	-0.024802490551387623
0.011820651177649428	0.07017166922015985	-0.03915819241910099
0.01979402986643116	0.04808648693123978	-0.040529490132239554
0.011603462244375636	0.045857195833041944	-0.04272453137645967
0.0015586964372115803	0.0650270658880231	-0.0398470510516644
-0.008029341518072088	0.07994108728999437	-0.03634531619436743
-0.013432154683594332	0.07016014527636252	-0.0406521959909128
-0.010719691363888988	0.04336116600595632	-0.043941663676702776
-0.003388332849990832	0.03155964650236147	-0.04814171858420147
0.0022056813183115144	0.04523210055812981	-0.04055220232641909
0.008132403100370146	0.05064879510712899	-0.036949041544933336
0.007183478905743508	0.055520028210057235	-0.0391386440528778
0.002689924025635661	0.0495300379111849	-0.040657367753714486
-0.0029826602213192475	0.05686037155165494	-0.0361386997751051
0.007802542860147421	0.0548158983920592	-0.028150873880642215
0.015191763345628575	0.05358601526458601	-0.028112703554190772
0.024333226300097762	0.028231555089131406	-0.023775758984840176
0.018290070163464397	0.044265489264974874	-0.03121921323107803
0.018613572686990945	0.030818204169043153	-0.04131600706749844
0.01753039644983853	0.055678641563154094	-0.0379074697812746
0.01592168237306386	0.045134043343733554	-0.043940364498299175
0.017260620725910086	0.062163487098743725	-0.03283521086287837
0.01737134843856909	0.04247009950362576	-0.04337693730731016
0.01776335002594535	0.04003107953157063	-0.03782807857835552
0.008646445484194697	0.03446179114944843	-0.04624440130609713
-0.009038236235492662	0.05364861103184544	-0.036932889263096555
-0.034852081255040426	0.06463392534886792	-0.03710941288406516
-0.03788470291065047	0.048689718284430666	-0.04303585365437069
-0.03350693175517405	0.042222684709949	-0.045555618504699164
-0.027525127291053983	0.034555898663400475	-0.04690476665125262
-0.04108371888180991	0.035954025676541705	-0.04416815657981321
-0.0657284953782526	0.00555948256262942	-0.04723515372355383
