#	start	end	score	density
1	1	383	10.0	0.001
2	384	396	3.0	0.241
3	397	404	5.0	0.251
4	405	415	10.0	1.179
5	416	420	8.0	1.262
6	421	425	8.0	0.848
7	426	430	4.0	1.337
8	431	441	10.0	1.099
9	442	460	10.0	1.189
10	461	468	10.0	1.531
11	469	481	10.0	1.24
12	482	488	10.0	1.293
13	489	499	8.0	1.298
14	500	620	10.0	1.176
15	621	628	10.0	1.033
16	629	637	10.0	1.218
17	638	660	10.0	1.087
18	661	686	10.0	1.195
19	687	692	10.0	1.204
20	693	700	10.0	0.924
21	701	726	10.0	1.158
22	727	754	10.0	1.134
23	755	767	10.0	1.111
24	768	783	10.0	1.159
25	784	790	10.0	1.109
26	791	798	10.0	1.254
27	799	907	10.0	1.16
28	908	915	10.0	1.102
29	916	1001	10.0	1.121
30	1002	1027	7.0	1.1
31	1028	1034	5.0	0.99
32	1035	1046	6.0	1.162
33	1047	1051	6.0	1.072
34	1052	1057	10.0	1.156
35	1058	1062	10.0	0.906
36	1063	1068	10.0	0.789
37	1069	1074	10.0	0.937
38	1075	1098	10.0	1.194
39	1099	1109	9.0	1.135
40	1110	1117	6.0	1.062
41	1118	1139	10.0	1.108
42	1140	1158	10.0	1.247
43	1159	1171	10.0	1.264
44	1172	1178	10.0	1.124
45	1179	1192	10.0	1.201
46	1193	1199	10.0	1.248
47	1200	1221	10.0	1.047
48	1222	1235	10.0	1.215
49	1236	1247	10.0	1.216
50	1248	1252	10.0	1.28
51	1253	1276	10.0	1.276
52	1277	1309	8.0	1.073
53	1310	1336	10.0	1.074
54	1337	1357	10.0	1.094
55	1358	1366	10.0	1.312
56	1367	1393	5.0	1.201
57	1394	1399	7.0	1.099
58	1400	1405	10.0	1.257
59	1406	1421	10.0	1.144
60	1422	1430	10.0	1.162
61	1431	1459	10.0	1.051
62	1460	1468	10.0	1.269
63	1469	1491	10.0	1.109
64	1492	1499	8.0	1.321
65	1500	1506	8.0	1.275
66	1507	1521	7.0	1.141
67	1522	1546	7.0	1.158
68	1547	1552	10.0	1.23
69	1553	1566	10.0	1.092
70	1567	1586	8.0	1.136
71	1587	1617	10.0	1.169
72	1618	1640	10.0	0.996
73	1641	1773	9.0	1.211
74	1774	1778	10.0	1.088
75	1779	1815	10.0	1.078
76	1816	1826	6.0	1.212
77	1827	1833	10.0	1.072
78	1834	1838	10.0	1.184
79	1839	1850	9.0	1.152
80	1851	1865	10.0	1.141
81	1866	1873	6.0	1.212
82	1874	1882	6.0	1.144
83	1883	1888	6.0	1.249
84	1889	1901	6.0	1.074
85	1902	1920	10.0	1.086
86	1921	1930	10.0	1.334
87	1931	1939	9.0	1.226
88	1940	1944	9.0	0.936
89	1945	1949	6.0	0.99
90	1950	1955	6.0	0.851
91	1956	1995	9.0	1.193
92	1996	2000	9.0	1.005
93	2001	2008	10.0	0.772
94	2009	2017	6.0	0.964
95	2018	2043	4.0	1.224
96	2044	2048	4.0	1.112
97	2049	2057	6.0	1.496
98	2058	2069	3.0	1.217
99	2070	2075	6.0	0.787
100	2076	2080	10.0	1.151
101	2081	2090	10.0	1.446
102	2091	2102	10.0	1.227
103	2103	2118	9.0	0.346
104	2119	2147	10.0	0.846
